,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"L_uu_workout[36, 10]",0.014,0.01,0.002,0.031,0.0,0.0,468.081,896.257,1.01
"L_uu_workout[36, 11]",0.013,0.009,0.002,0.028,0.0,0.0,466.727,852.363,1.01
"L_uu_workout[36, 12]",0.012,0.008,0.001,0.026,0.0,0.0,466.211,764.294,1.009
"L_uu_workout[36, 13]",0.011,0.008,0.001,0.024,0.0,0.0,466.155,649.92,1.009
"L_uu_workout[36, 14]",0.01,0.007,0.001,0.022,0.0,0.0,466.582,647.514,1.009
"L_uu_workout[36, 15]",0.009,0.007,0.001,0.021,0.0,0.0,465.867,662.893,1.008
"L_uu_workout[36, 16]",0.009,0.006,0.001,0.02,0.0,0.0,463.731,667.972,1.008
"L_uu_workout[36, 17]",0.008,0.006,0.001,0.018,0.0,0.0,463.041,655.646,1.008
"L_uu_workout[36, 18]",0.007,0.005,0.001,0.017,0.0,0.0,463.592,654.765,1.008
"L_uu_workout[36, 19]",0.007,0.005,0.001,0.015,0.0,0.0,462.244,654.765,1.008
"L_uu_workout[36, 20]",0.006,0.005,0.001,0.014,0.0,0.0,463.144,654.765,1.007
"L_uu_workout[36, 21]",0.006,0.004,0.001,0.013,0.0,0.0,463.259,643.691,1.007
"L_uu_workout[36, 22]",0.005,0.004,0.001,0.012,0.0,0.0,464.149,654.765,1.007
"L_uu_workout[36, 23]",0.005,0.003,0.0,0.011,0.0,0.0,464.915,654.765,1.007
"L_uu_workout[36, 24]",0.004,0.003,0.0,0.009,0.0,0.0,464.456,641.213,1.008
"L_uu_workout[36, 25]",0.004,0.003,0.0,0.008,0.0,0.0,464.438,641.249,1.008
"L_uu_workout[36, 26]",0.003,0.002,0.0,0.007,0.0,0.0,464.619,641.249,1.008
"L_uu_workout[36, 27]",0.003,0.002,0.0,0.007,0.0,0.0,464.652,647.217,1.008
"L_uu_workout[36, 28]",0.003,0.002,0.0,0.006,0.0,0.0,464.249,641.114,1.008
"L_uu_workout[36, 29]",0.002,0.002,0.0,0.005,0.0,0.0,463.645,688.519,1.008
"L_uu_workout[36, 30]",0.002,0.001,0.0,0.004,0.0,0.0,463.74,699.987,1.008
"L_uu_workout[36, 31]",0.002,0.001,0.0,0.004,0.0,0.0,463.821,699.534,1.008
"L_uu_workout[36, 32]",0.001,0.001,0.0,0.003,0.0,0.0,464.104,681.739,1.008
"L_uu_workout[36, 33]",0.001,0.001,0.0,0.002,0.0,0.0,464.722,677.821,1.009
"L_uu_workout[36, 34]",0.001,0.001,0.0,0.002,0.0,0.0,464.764,692.158,1.009
"L_uu_workout[36, 35]",0.001,0.0,0.0,0.002,0.0,0.0,466.464,768.045,1.01
"L_uu_workout[36, 36]",0.002,0.001,0.001,0.004,0.0,0.0,571.559,626.536,1.01
"L_uu_workout[36, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 0]",0.118,0.08,0.005,0.259,0.004,0.007,690.881,463.202,1.005
"L_uu_workout[37, 1]",0.058,0.037,0.005,0.123,0.002,0.001,478.022,692.631,1.014
"L_uu_workout[37, 2]",0.04,0.021,0.007,0.076,0.001,0.002,520.392,722.278,1.012
"L_uu_workout[37, 3]",0.026,0.013,0.009,0.05,0.001,0.001,517.751,683.329,1.011
"L_uu_workout[37, 4]",0.02,0.01,0.006,0.037,0.0,0.001,511.687,627.803,1.011
"L_uu_workout[37, 5]",0.018,0.01,0.005,0.036,0.0,0.001,497.724,750.455,1.01
"L_uu_workout[37, 6]",0.017,0.012,0.005,0.037,0.001,0.001,485.904,849.585,1.009
"L_uu_workout[37, 7]",0.016,0.012,0.004,0.038,0.001,0.001,477.088,809.679,1.009
"L_uu_workout[37, 8]",0.016,0.012,0.003,0.036,0.001,0.0,471.521,840.954,1.009
"L_uu_workout[37, 9]",0.015,0.011,0.002,0.034,0.001,0.0,468.33,871.719,1.01
"L_uu_workout[37, 10]",0.014,0.01,0.002,0.032,0.0,0.0,468.634,829.881,1.01
"L_uu_workout[37, 11]",0.013,0.009,0.002,0.03,0.0,0.0,467.181,852.363,1.01
"L_uu_workout[37, 12]",0.013,0.009,0.002,0.027,0.0,0.0,465.703,776.786,1.009
"L_uu_workout[37, 13]",0.012,0.008,0.001,0.025,0.0,0.0,465.351,649.92,1.009
"L_uu_workout[37, 14]",0.011,0.008,0.001,0.023,0.0,0.0,465.717,647.514,1.009
"L_uu_workout[37, 15]",0.01,0.007,0.001,0.022,0.0,0.0,464.862,662.893,1.008
"L_uu_workout[37, 16]",0.009,0.007,0.001,0.02,0.0,0.0,462.539,667.972,1.008
"L_uu_workout[37, 17]",0.008,0.006,0.001,0.019,0.0,0.0,462.162,655.646,1.008
"L_uu_workout[37, 18]",0.008,0.006,0.001,0.018,0.0,0.0,462.43,654.765,1.008
"L_uu_workout[37, 19]",0.007,0.005,0.001,0.017,0.0,0.0,461.794,648.937,1.008
"L_uu_workout[37, 20]",0.007,0.005,0.001,0.015,0.0,0.0,462.022,643.691,1.007
"L_uu_workout[37, 21]",0.006,0.005,0.001,0.014,0.0,0.0,462.618,643.691,1.007
"L_uu_workout[37, 22]",0.005,0.004,0.001,0.013,0.0,0.0,463.489,643.691,1.007
"L_uu_workout[37, 23]",0.005,0.004,0.001,0.012,0.0,0.0,464.413,654.765,1.007
"L_uu_workout[37, 24]",0.004,0.003,0.0,0.01,0.0,0.0,463.808,644.921,1.008
"L_uu_workout[37, 25]",0.004,0.003,0.0,0.009,0.0,0.0,464.078,641.249,1.008
"L_uu_workout[37, 26]",0.004,0.003,0.0,0.008,0.0,0.0,464.109,641.249,1.008
"L_uu_workout[37, 27]",0.003,0.002,0.0,0.007,0.0,0.0,463.78,639.319,1.008
"L_uu_workout[37, 28]",0.003,0.002,0.0,0.006,0.0,0.0,464.314,641.114,1.008
"L_uu_workout[37, 29]",0.003,0.002,0.0,0.006,0.0,0.0,464.057,688.519,1.008
"L_uu_workout[37, 30]",0.002,0.002,0.0,0.005,0.0,0.0,463.555,698.951,1.008
"L_uu_workout[37, 31]",0.002,0.001,0.0,0.004,0.0,0.0,463.311,699.534,1.008
"L_uu_workout[37, 32]",0.002,0.001,0.0,0.003,0.0,0.0,463.284,699.431,1.008
"L_uu_workout[37, 33]",0.001,0.001,0.0,0.003,0.0,0.0,463.808,681.739,1.008
"L_uu_workout[37, 34]",0.001,0.001,0.0,0.002,0.0,0.0,465.249,745.085,1.009
"L_uu_workout[37, 35]",0.001,0.001,0.0,0.002,0.0,0.0,465.49,768.045,1.009
"L_uu_workout[37, 36]",0.001,0.0,0.0,0.002,0.0,0.0,466.247,768.045,1.01
"L_uu_workout[37, 37]",0.002,0.001,0.001,0.004,0.0,0.0,571.552,626.536,1.01
"L_uu_workout[37, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 0]",0.116,0.08,0.012,0.265,0.004,0.007,690.042,463.202,1.005
"L_uu_workout[38, 1]",0.059,0.037,0.005,0.123,0.002,0.002,480.272,690.609,1.014
"L_uu_workout[38, 2]",0.04,0.022,0.006,0.077,0.001,0.002,525.502,695.897,1.012
"L_uu_workout[38, 3]",0.027,0.013,0.009,0.051,0.001,0.001,523.777,698.662,1.011
"L_uu_workout[38, 4]",0.021,0.01,0.007,0.038,0.0,0.001,513.733,615.173,1.011
"L_uu_workout[38, 5]",0.018,0.01,0.006,0.037,0.0,0.001,497.54,792.563,1.01
"L_uu_workout[38, 6]",0.017,0.012,0.005,0.037,0.001,0.001,484.572,871.52,1.009
"L_uu_workout[38, 7]",0.017,0.012,0.004,0.038,0.001,0.001,477.652,806.618,1.009
"L_uu_workout[38, 8]",0.016,0.012,0.003,0.037,0.001,0.0,471.686,856.501,1.01
"L_uu_workout[38, 9]",0.016,0.011,0.003,0.035,0.001,0.0,468.809,903.2,1.01
"L_uu_workout[38, 10]",0.015,0.01,0.002,0.033,0.0,0.0,468.517,883.361,1.01
"L_uu_workout[38, 11]",0.014,0.01,0.002,0.03,0.0,0.0,467.257,852.363,1.01
"L_uu_workout[38, 12]",0.013,0.009,0.002,0.027,0.0,0.0,465.595,776.786,1.01
"L_uu_workout[38, 13]",0.012,0.008,0.001,0.026,0.0,0.0,464.944,649.92,1.009
"L_uu_workout[38, 14]",0.011,0.008,0.001,0.024,0.0,0.0,465.021,647.514,1.009
"L_uu_workout[38, 15]",0.01,0.007,0.001,0.023,0.0,0.0,463.883,662.893,1.008
"L_uu_workout[38, 16]",0.01,0.007,0.001,0.022,0.0,0.0,461.726,673.57,1.008
"L_uu_workout[38, 17]",0.009,0.007,0.001,0.02,0.0,0.0,461.477,655.646,1.008
"L_uu_workout[38, 18]",0.008,0.006,0.001,0.019,0.0,0.0,461.2,649.737,1.008
"L_uu_workout[38, 19]",0.008,0.006,0.001,0.018,0.0,0.0,460.938,638.831,1.008
"L_uu_workout[38, 20]",0.007,0.005,0.001,0.016,0.0,0.0,461.212,643.691,1.007
"L_uu_workout[38, 21]",0.006,0.005,0.001,0.015,0.0,0.0,461.737,643.691,1.007
"L_uu_workout[38, 22]",0.006,0.005,0.001,0.014,0.0,0.0,463.219,643.691,1.007
"L_uu_workout[38, 23]",0.005,0.004,0.001,0.013,0.0,0.0,463.575,643.691,1.007
"L_uu_workout[38, 24]",0.005,0.004,0.001,0.011,0.0,0.0,463.392,659.302,1.008
"L_uu_workout[38, 25]",0.004,0.003,0.001,0.01,0.0,0.0,463.17,641.249,1.008
"L_uu_workout[38, 26]",0.004,0.003,0.0,0.009,0.0,0.0,463.42,641.249,1.008
"L_uu_workout[38, 27]",0.004,0.003,0.0,0.008,0.0,0.0,463.566,644.845,1.008
"L_uu_workout[38, 28]",0.003,0.002,0.0,0.007,0.0,0.0,463.834,641.114,1.008
"L_uu_workout[38, 29]",0.003,0.002,0.0,0.006,0.0,0.0,463.706,651.078,1.008
"L_uu_workout[38, 30]",0.002,0.002,0.0,0.006,0.0,0.0,463.617,698.951,1.008
"L_uu_workout[38, 31]",0.002,0.002,0.0,0.005,0.0,0.0,463.387,699.987,1.008
"L_uu_workout[38, 32]",0.002,0.001,0.0,0.004,0.0,0.0,463.228,699.431,1.008
"L_uu_workout[38, 33]",0.002,0.001,0.0,0.004,0.0,0.0,463.663,693.569,1.008
"L_uu_workout[38, 34]",0.001,0.001,0.0,0.003,0.0,0.0,464.175,738.866,1.008
"L_uu_workout[38, 35]",0.001,0.001,0.0,0.002,0.0,0.0,465.714,672.941,1.009
"L_uu_workout[38, 36]",0.001,0.001,0.0,0.002,0.0,0.0,465.407,768.045,1.009
"L_uu_workout[38, 37]",0.001,0.0,0.0,0.002,0.0,0.0,466.746,768.407,1.01
"L_uu_workout[38, 38]",0.002,0.001,0.001,0.004,0.0,0.0,571.814,626.536,1.01
"L_uu_workout[38, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 0]",0.115,0.08,0.004,0.256,0.004,0.006,688.371,464.745,1.005
"L_uu_workout[39, 1]",0.059,0.037,0.005,0.124,0.002,0.002,484.109,680.72,1.014
"L_uu_workout[39, 2]",0.041,0.022,0.006,0.078,0.001,0.002,532.946,685.129,1.012
"L_uu_workout[39, 3]",0.027,0.013,0.008,0.051,0.001,0.001,529.422,684.519,1.011
"L_uu_workout[39, 4]",0.021,0.01,0.007,0.038,0.0,0.001,513.508,665.877,1.011
"L_uu_workout[39, 5]",0.018,0.01,0.006,0.037,0.0,0.0,497.113,784.846,1.01
"L_uu_workout[39, 6]",0.017,0.012,0.005,0.038,0.001,0.001,484.674,838.058,1.01
"L_uu_workout[39, 7]",0.017,0.012,0.004,0.039,0.001,0.001,477.16,786.763,1.01
"L_uu_workout[39, 8]",0.017,0.012,0.003,0.038,0.001,0.0,472.076,864.531,1.01
"L_uu_workout[39, 9]",0.016,0.012,0.003,0.036,0.001,0.0,469.347,912.354,1.01
"L_uu_workout[39, 10]",0.015,0.011,0.002,0.034,0.0,0.0,468.62,896.257,1.01
"L_uu_workout[39, 11]",0.014,0.01,0.002,0.031,0.0,0.0,467.853,852.363,1.01
"L_uu_workout[39, 12]",0.014,0.009,0.002,0.028,0.0,0.0,465.839,763.542,1.01
"L_uu_workout[39, 13]",0.013,0.009,0.001,0.027,0.0,0.0,463.944,646.301,1.009
"L_uu_workout[39, 14]",0.012,0.008,0.001,0.025,0.0,0.0,464.133,651.504,1.009
"L_uu_workout[39, 15]",0.011,0.008,0.001,0.024,0.0,0.0,463.44,662.893,1.009
"L_uu_workout[39, 16]",0.01,0.007,0.001,0.023,0.0,0.0,460.473,673.57,1.008
"L_uu_workout[39, 17]",0.009,0.007,0.001,0.021,0.0,0.0,460.716,654.765,1.008
"L_uu_workout[39, 18]",0.009,0.006,0.001,0.02,0.0,0.0,460.119,649.737,1.008
"L_uu_workout[39, 19]",0.008,0.006,0.001,0.019,0.0,0.0,460.216,638.831,1.008
"L_uu_workout[39, 20]",0.007,0.006,0.001,0.017,0.0,0.0,460.243,643.691,1.008
"L_uu_workout[39, 21]",0.007,0.005,0.001,0.016,0.0,0.0,461.017,643.691,1.007
"L_uu_workout[39, 22]",0.006,0.005,0.001,0.015,0.0,0.0,461.984,643.691,1.007
"L_uu_workout[39, 23]",0.006,0.005,0.001,0.014,0.0,0.0,462.662,643.691,1.008
"L_uu_workout[39, 24]",0.005,0.004,0.001,0.012,0.0,0.0,462.892,654.765,1.008
"L_uu_workout[39, 25]",0.005,0.004,0.001,0.011,0.0,0.0,462.749,629.021,1.008
"L_uu_workout[39, 26]",0.004,0.003,0.0,0.01,0.0,0.0,462.759,641.249,1.008
"L_uu_workout[39, 27]",0.004,0.003,0.0,0.009,0.0,0.0,462.925,644.845,1.008
"L_uu_workout[39, 28]",0.003,0.003,0.0,0.008,0.0,0.0,462.797,641.114,1.008
"L_uu_workout[39, 29]",0.003,0.002,0.0,0.007,0.0,0.0,463.027,641.114,1.008
"L_uu_workout[39, 30]",0.003,0.002,0.0,0.006,0.0,0.0,463.161,698.951,1.008
"L_uu_workout[39, 31]",0.002,0.002,0.0,0.005,0.0,0.0,463.211,699.987,1.008
"L_uu_workout[39, 32]",0.002,0.002,0.0,0.005,0.0,0.0,463.171,699.534,1.008
"L_uu_workout[39, 33]",0.002,0.001,0.0,0.004,0.0,0.0,463.56,696.618,1.008
"L_uu_workout[39, 34]",0.002,0.001,0.0,0.003,0.0,0.0,463.854,689.648,1.008
"L_uu_workout[39, 35]",0.001,0.001,0.0,0.003,0.0,0.0,465.122,743.306,1.008
"L_uu_workout[39, 36]",0.001,0.001,0.0,0.002,0.0,0.0,465.87,744.331,1.009
"L_uu_workout[39, 37]",0.001,0.001,0.0,0.002,0.0,0.0,465.994,744.331,1.009
"L_uu_workout[39, 38]",0.001,0.0,0.0,0.002,0.0,0.0,466.827,768.407,1.01
"L_uu_workout[39, 39]",0.002,0.001,0.001,0.004,0.0,0.0,571.864,626.536,1.01
"L_uu_workout[39, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 0]",0.113,0.08,0.003,0.253,0.004,0.006,687.429,464.745,1.005
"L_uu_workout[40, 1]",0.059,0.038,0.005,0.125,0.002,0.002,488.948,683.015,1.014
"L_uu_workout[40, 2]",0.041,0.022,0.006,0.08,0.001,0.002,540.7,706.252,1.011
"L_uu_workout[40, 3]",0.027,0.013,0.009,0.052,0.001,0.001,539.716,618.825,1.01
"L_uu_workout[40, 4]",0.021,0.01,0.007,0.039,0.0,0.001,513.575,568.361,1.011
"L_uu_workout[40, 5]",0.019,0.01,0.006,0.037,0.0,0.0,496.941,772.233,1.01
"L_uu_workout[40, 6]",0.018,0.012,0.005,0.038,0.001,0.001,484.462,841.199,1.01
"L_uu_workout[40, 7]",0.017,0.012,0.004,0.039,0.001,0.001,477.299,863.445,1.01
"L_uu_workout[40, 8]",0.017,0.012,0.003,0.039,0.001,0.0,472.413,873.295,1.01
"L_uu_workout[40, 9]",0.016,0.012,0.003,0.037,0.001,0.0,470.056,912.354,1.01
"L_uu_workout[40, 10]",0.016,0.011,0.002,0.034,0.0,0.0,468.628,896.257,1.01
"L_uu_workout[40, 11]",0.015,0.01,0.002,0.032,0.0,0.0,468.628,852.363,1.01
"L_uu_workout[40, 12]",0.014,0.009,0.002,0.029,0.0,0.0,466.587,721.881,1.01
"L_uu_workout[40, 13]",0.013,0.009,0.001,0.028,0.0,0.0,463.924,646.301,1.01
"L_uu_workout[40, 14]",0.012,0.008,0.001,0.026,0.0,0.0,463.958,651.504,1.009
"L_uu_workout[40, 15]",0.011,0.008,0.001,0.025,0.0,0.0,461.975,667.972,1.009
"L_uu_workout[40, 16]",0.011,0.008,0.001,0.024,0.0,0.0,459.473,655.646,1.008
"L_uu_workout[40, 17]",0.01,0.007,0.001,0.022,0.0,0.0,459.367,649.737,1.008
"L_uu_workout[40, 18]",0.009,0.007,0.001,0.021,0.0,0.0,459.489,649.737,1.008
"L_uu_workout[40, 19]",0.009,0.006,0.001,0.02,0.0,0.0,459.357,638.831,1.008
"L_uu_workout[40, 20]",0.008,0.006,0.001,0.018,0.0,0.0,459.601,634.818,1.008
"L_uu_workout[40, 21]",0.007,0.006,0.001,0.017,0.0,0.0,460.243,634.818,1.008
"L_uu_workout[40, 22]",0.007,0.005,0.001,0.016,0.0,0.0,461.266,643.691,1.008
"L_uu_workout[40, 23]",0.006,0.005,0.001,0.015,0.0,0.0,461.88,643.691,1.008
"L_uu_workout[40, 24]",0.006,0.004,0.001,0.014,0.0,0.0,461.825,643.691,1.008
"L_uu_workout[40, 25]",0.005,0.004,0.001,0.012,0.0,0.0,461.686,641.213,1.008
"L_uu_workout[40, 26]",0.005,0.004,0.001,0.011,0.0,0.0,461.661,641.249,1.008
"L_uu_workout[40, 27]",0.004,0.003,0.0,0.01,0.0,0.0,461.601,636.224,1.008
"L_uu_workout[40, 28]",0.004,0.003,0.0,0.009,0.0,0.0,461.824,637.06,1.008
"L_uu_workout[40, 29]",0.003,0.003,0.0,0.008,0.0,0.0,462.048,641.114,1.008
"L_uu_workout[40, 30]",0.003,0.002,0.0,0.007,0.0,0.0,462.599,688.519,1.008
"L_uu_workout[40, 31]",0.003,0.002,0.0,0.006,0.0,0.0,463.274,699.575,1.008
"L_uu_workout[40, 32]",0.002,0.002,0.0,0.005,0.0,0.0,463.244,704.63,1.008
"L_uu_workout[40, 33]",0.002,0.001,0.0,0.005,0.0,0.0,463.234,699.431,1.008
"L_uu_workout[40, 34]",0.002,0.001,0.0,0.004,0.0,0.0,464.447,696.618,1.008
"L_uu_workout[40, 35]",0.002,0.001,0.0,0.003,0.0,0.0,464.364,748.073,1.008
"L_uu_workout[40, 36]",0.001,0.001,0.0,0.003,0.0,0.0,465.999,754.572,1.008
"L_uu_workout[40, 37]",0.001,0.001,0.0,0.002,0.0,0.0,466.971,830.073,1.008
"L_uu_workout[40, 38]",0.001,0.001,0.0,0.002,0.0,0.0,466.674,830.073,1.009
"L_uu_workout[40, 39]",0.001,0.0,0.0,0.002,0.0,0.0,467.592,762.046,1.01
"L_uu_workout[40, 40]",0.002,0.001,0.001,0.004,0.0,0.0,572.003,626.536,1.01
"L_uu_workout[40, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[41, 0]",0.111,0.08,0.004,0.253,0.004,0.006,687.163,456.102,1.005
"L_uu_workout[41, 1]",0.059,0.038,0.005,0.124,0.002,0.002,494.593,710.517,1.014
"L_uu_workout[41, 2]",0.041,0.023,0.006,0.08,0.001,0.002,548.901,706.252,1.011
"L_uu_workout[41, 3]",0.028,0.014,0.009,0.053,0.001,0.001,552.856,608.216,1.01
"L_uu_workout[41, 4]",0.021,0.01,0.007,0.039,0.0,0.001,517.453,545.024,1.011
"L_uu_workout[41, 5]",0.019,0.01,0.006,0.037,0.0,0.0,497.177,753.342,1.011
"L_uu_workout[41, 6]",0.018,0.012,0.005,0.039,0.001,0.001,484.867,832.84,1.01
"L_uu_workout[41, 7]",0.018,0.013,0.004,0.04,0.001,0.001,477.739,832.65,1.01
"L_uu_workout[41, 8]",0.017,0.013,0.003,0.039,0.001,0.0,473.711,863.93,1.01
"L_uu_workout[41, 9]",0.017,0.012,0.003,0.038,0.001,0.0,471.391,892.567,1.01
"L_uu_workout[41, 10]",0.016,0.011,0.002,0.035,0.001,0.0,469.327,896.443,1.01
"L_uu_workout[41, 11]",0.015,0.01,0.002,0.033,0.0,0.0,469.42,852.363,1.01
"L_uu_workout[41, 12]",0.014,0.01,0.002,0.03,0.0,0.0,467.623,721.881,1.01
"L_uu_workout[41, 13]",0.014,0.009,0.001,0.028,0.0,0.0,464.107,646.301,1.01
"L_uu_workout[41, 14]",0.013,0.009,0.001,0.027,0.0,0.0,463.015,651.504,1.009
"L_uu_workout[41, 15]",0.012,0.008,0.001,0.026,0.0,0.0,461.559,667.972,1.009
"L_uu_workout[41, 16]",0.011,0.008,0.001,0.025,0.0,0.0,459.536,655.646,1.008
"L_uu_workout[41, 17]",0.01,0.007,0.001,0.023,0.0,0.0,458.717,649.737,1.008
"L_uu_workout[41, 18]",0.01,0.007,0.001,0.022,0.0,0.0,458.07,638.831,1.008
"L_uu_workout[41, 19]",0.009,0.007,0.001,0.021,0.0,0.0,457.834,634.818,1.008
"L_uu_workout[41, 20]",0.008,0.006,0.001,0.02,0.0,0.0,458.582,634.818,1.008
"L_uu_workout[41, 21]",0.008,0.006,0.001,0.018,0.0,0.0,459.444,634.818,1.008
"L_uu_workout[41, 22]",0.007,0.006,0.001,0.017,0.0,0.0,459.975,634.818,1.008
"L_uu_workout[41, 23]",0.007,0.005,0.001,0.016,0.0,0.0,461.044,643.691,1.008
"L_uu_workout[41, 24]",0.006,0.005,0.001,0.015,0.0,0.0,460.744,643.691,1.008
"L_uu_workout[41, 25]",0.006,0.004,0.001,0.013,0.0,0.0,460.983,641.213,1.008
"L_uu_workout[41, 26]",0.005,0.004,0.001,0.012,0.0,0.0,461.019,641.249,1.008
"L_uu_workout[41, 27]",0.005,0.004,0.001,0.011,0.0,0.0,461.094,635.88,1.008
"L_uu_workout[41, 28]",0.004,0.003,0.0,0.01,0.0,0.0,461.162,637.06,1.008
"L_uu_workout[41, 29]",0.004,0.003,0.0,0.009,0.0,0.0,461.516,641.114,1.008
"L_uu_workout[41, 30]",0.003,0.003,0.0,0.008,0.0,0.0,461.852,714.633,1.008
"L_uu_workout[41, 31]",0.003,0.002,0.0,0.007,0.0,0.0,462.364,698.951,1.008
"L_uu_workout[41, 32]",0.003,0.002,0.0,0.006,0.0,0.0,462.994,699.987,1.008
"L_uu_workout[41, 33]",0.002,0.002,0.0,0.005,0.0,0.0,463.302,699.431,1.008
"L_uu_workout[41, 34]",0.002,0.001,0.0,0.005,0.0,0.0,464.346,696.618,1.008
"L_uu_workout[41, 35]",0.002,0.001,0.0,0.004,0.0,0.0,465.065,694.543,1.008
"L_uu_workout[41, 36]",0.002,0.001,0.0,0.003,0.0,0.0,465.226,748.073,1.008
