,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
f_workout[82],-0.15,0.001,-0.152,-0.148,0.0,0.0,2080.805,1641.064,1.001
f_workout[83],-0.15,0.001,-0.152,-0.148,0.0,0.0,2093.852,1731.538,1.001
f_workout[84],-0.15,0.001,-0.152,-0.148,0.0,0.0,2100.43,1731.964,1.001
f_workout[85],-0.15,0.001,-0.152,-0.148,0.0,0.0,2103.867,1700.472,1.001
f_workout[86],-0.15,0.001,-0.152,-0.148,0.0,0.0,2112.508,1730.515,1.0
f_workout[87],-0.15,0.001,-0.152,-0.148,0.0,0.0,2125.535,1699.54,1.0
f_workout[88],-0.15,0.001,-0.152,-0.148,0.0,0.0,2130.441,1654.134,0.999
f_workout[89],-0.15,0.001,-0.152,-0.148,0.0,0.0,2134.868,1630.764,0.999
f_workout[90],-0.15,0.001,-0.152,-0.148,0.0,0.0,2133.101,1641.461,0.999
f_workout[91],-0.15,0.001,-0.152,-0.148,0.0,0.0,2149.468,1636.672,1.0
f_workout[92],-0.15,0.001,-0.152,-0.148,0.0,0.0,2139.849,1693.958,1.0
f_workout[93],-0.15,0.001,-0.152,-0.148,0.0,0.0,2094.899,1633.785,1.0
f_workout[94],-0.15,0.001,-0.152,-0.148,0.0,0.0,2088.086,1633.785,1.0
f_workout[95],-0.15,0.001,-0.152,-0.148,0.0,0.0,2084.015,1637.371,1.0
f_workout[96],-0.15,0.001,-0.152,-0.148,0.0,0.0,2076.791,1581.547,1.0
f_workout[97],-0.15,0.001,-0.152,-0.148,0.0,0.0,2035.033,1711.672,1.001
f_workout[98],-0.15,0.001,-0.152,-0.148,0.0,0.0,2029.945,1711.15,1.001
f_workout[99],-0.15,0.001,-0.152,-0.148,0.0,0.0,2017.976,1584.95,1.001
f_workout[100],-0.15,0.001,-0.152,-0.148,0.0,0.0,1955.359,1756.897,1.001
f_workout[101],-0.15,0.001,-0.152,-0.148,0.0,0.0,1932.449,1757.074,1.001
f_workout[102],-0.15,0.001,-0.152,-0.148,0.0,0.0,1918.216,1757.64,1.001
f_workout[103],-0.15,0.001,-0.152,-0.148,0.0,0.0,1896.895,1757.64,1.001
f_workout[104],-0.15,0.001,-0.152,-0.148,0.0,0.0,1887.419,1764.458,1.001
f_workout[105],-0.15,0.001,-0.152,-0.148,0.0,0.0,1880.374,1775.664,1.001
f_workout[106],-0.15,0.001,-0.152,-0.148,0.0,0.0,1873.121,1787.645,1.001
f_workout[107],-0.15,0.001,-0.152,-0.148,0.0,0.0,1866.454,1743.899,1.002
f_workout[108],-0.15,0.001,-0.152,-0.148,0.0,0.0,1862.256,1742.629,1.002
f_workout[109],-0.15,0.001,-0.152,-0.148,0.0,0.0,1847.31,1731.373,1.002
f_workout[110],-0.15,0.001,-0.152,-0.148,0.0,0.0,1847.29,1652.93,1.002
f_workout[111],-0.15,0.001,-0.152,-0.148,0.0,0.0,1850.201,1624.102,1.002
f_workout[112],-0.15,0.001,-0.152,-0.148,0.0,0.0,1854.366,1597.421,1.002
f_workout[113],-0.15,0.001,-0.152,-0.148,0.0,0.0,1861.619,1570.69,1.002
f_workout[114],-0.15,0.001,-0.152,-0.148,0.0,0.0,1857.957,1586.495,1.002
f_workout[115],-0.15,0.001,-0.152,-0.148,0.0,0.0,1859.024,1620.757,1.002
f_workout[116],-0.15,0.001,-0.152,-0.148,0.0,0.0,1869.161,1643.646,1.002
f_workout[117],-0.15,0.001,-0.152,-0.148,0.0,0.0,1857.625,1730.787,1.002
f_workout[118],-0.15,0.001,-0.152,-0.148,0.0,0.0,1858.681,1639.72,1.002
f_workout[119],-0.15,0.001,-0.152,-0.148,0.0,0.0,1820.046,1586.482,1.001
f_workout[120],-0.15,0.001,-0.152,-0.148,0.0,0.0,1815.798,1586.482,1.001
f_workout[121],-0.15,0.001,-0.152,-0.148,0.0,0.0,1813.071,1559.386,1.001
f_workout[122],-0.15,0.001,-0.153,-0.147,0.0,0.0,1811.67,1669.406,1.0
f_workout[123],-0.15,0.001,-0.153,-0.147,0.0,0.0,1806.591,1675.154,1.0
f_workout[124],-0.15,0.001,-0.153,-0.147,0.0,0.0,1791.743,1818.364,1.0
f_workout[125],-0.15,0.001,-0.153,-0.147,0.0,0.0,1787.921,1818.439,1.0
f_workout[126],-0.15,0.002,-0.153,-0.147,0.0,0.0,1780.024,1818.439,1.0
f_workout[127],-0.15,0.002,-0.153,-0.147,0.0,0.0,1772.779,1818.225,1.0
f_workout[128],-0.15,0.002,-0.153,-0.147,0.0,0.0,1769.609,1817.998,1.0
f_workout[129],-0.15,0.002,-0.153,-0.147,0.0,0.0,1762.811,1818.111,1.0
f_workout[130],-0.15,0.002,-0.153,-0.147,0.0,0.0,1749.988,1889.655,1.0
f_workout[131],-0.15,0.002,-0.153,-0.147,0.0,0.0,1741.863,1852.945,1.0
f_workout[132],-0.15,0.002,-0.153,-0.146,0.0,0.0,1742.396,1852.707,1.0
f_workout[133],-0.15,0.002,-0.154,-0.146,0.0,0.0,1723.25,1802.372,1.0
f_workout[134],-0.15,0.002,-0.154,-0.146,0.0,0.0,1715.247,1804.939,1.0
f_workout[135],-0.15,0.002,-0.154,-0.145,0.0,0.0,1642.436,1811.342,0.999
f_weight[0],-1.566,0.357,-2.276,-0.898,0.007,0.008,2529.642,1517.751,1.0
f_weight[1],-1.851,0.171,-2.178,-1.533,0.004,0.003,1761.93,1695.617,1.002
f_weight[2],-1.851,0.159,-2.15,-1.548,0.004,0.003,1788.473,1935.96,1.003
f_weight[3],-1.848,0.145,-2.106,-1.56,0.003,0.003,1861.9,1906.057,1.004
f_weight[4],-1.842,0.133,-2.097,-1.597,0.003,0.002,1898.783,1831.256,1.004
f_weight[5],-1.834,0.125,-2.065,-1.6,0.003,0.002,1951.467,1800.278,1.004
f_weight[6],-1.821,0.115,-2.043,-1.617,0.003,0.002,1989.265,1872.26,1.004
f_weight[7],-1.813,0.111,-2.027,-1.614,0.002,0.002,2014.543,1872.668,1.003
f_weight[8],-1.774,0.099,-1.965,-1.595,0.002,0.002,2039.263,1981.981,1.001
f_weight[9],-1.754,0.095,-1.93,-1.574,0.002,0.002,2022.706,1701.608,1.001
f_weight[10],-1.726,0.091,-1.894,-1.554,0.002,0.002,1988.962,1826.458,1.001
f_weight[11],-1.679,0.087,-1.834,-1.513,0.002,0.002,1917.718,1880.53,1.001
f_weight[12],-1.679,0.087,-1.834,-1.513,0.002,0.002,1917.718,1880.53,1.001
f_weight[13],-1.594,0.082,-1.741,-1.438,0.002,0.002,1867.713,1622.889,1.001
f_weight[14],-1.561,0.08,-1.717,-1.42,0.002,0.001,1885.787,1633.49,1.001
f_weight[15],-1.513,0.079,-1.668,-1.376,0.002,0.001,1930.826,1821.819,1.002
f_weight[16],-1.468,0.077,-1.616,-1.33,0.002,0.001,1914.147,1761.466,1.002
f_weight[17],-1.46,0.077,-1.609,-1.325,0.002,0.001,1915.425,1745.296,1.002
f_weight[18],-1.444,0.077,-1.591,-1.308,0.002,0.001,1921.31,1757.546,1.002
f_weight[19],-1.395,0.075,-1.542,-1.262,0.002,0.001,1940.472,1883.308,1.002
f_weight[20],-1.37,0.075,-1.517,-1.24,0.002,0.001,1938.73,1848.141,1.002
f_weight[21],-1.353,0.074,-1.492,-1.217,0.002,0.001,1936.286,1748.165,1.003
f_weight[22],-1.308,0.073,-1.443,-1.173,0.002,0.001,1930.905,1779.184,1.003
f_weight[23],-1.29,0.073,-1.422,-1.151,0.002,0.001,1931.42,1746.182,1.003
f_weight[24],-1.262,0.073,-1.392,-1.124,0.002,0.001,1929.09,1747.312,1.003
f_weight[25],-1.233,0.072,-1.368,-1.097,0.002,0.001,1929.093,1716.496,1.003
f_weight[26],-1.194,0.071,-1.322,-1.052,0.002,0.001,1927.809,1700.032,1.003
f_weight[27],-1.155,0.071,-1.286,-1.016,0.002,0.001,1922.068,1746.214,1.003
f_weight[28],-1.134,0.071,-1.266,-0.999,0.002,0.001,1921.641,1745.352,1.003
f_weight[29],-1.083,0.07,-1.217,-0.952,0.002,0.001,1921.122,1748.816,1.003
f_weight[30],-1.04,0.07,-1.174,-0.913,0.002,0.001,1916.684,1745.348,1.003
f_weight[31],-0.975,0.069,-1.111,-0.85,0.002,0.001,1911.975,1777.34,1.003
f_weight[32],-0.953,0.069,-1.087,-0.826,0.002,0.001,1911.963,1809.506,1.003
f_weight[33],-0.92,0.069,-1.056,-0.793,0.002,0.001,1907.756,1776.582,1.003
f_weight[34],-0.898,0.069,-1.03,-0.768,0.002,0.001,1909.855,1809.281,1.003
f_weight[35],-0.886,0.069,-1.031,-0.768,0.002,0.001,1911.753,1880.542,1.003
f_weight[36],-0.864,0.069,-1.0,-0.738,0.002,0.001,1913.798,1844.603,1.003
f_weight[37],-0.807,0.069,-0.947,-0.688,0.002,0.001,1917.401,1893.034,1.003
f_weight[38],-0.702,0.069,-0.833,-0.573,0.002,0.001,1941.099,1893.997,1.002
f_weight[39],-0.678,0.069,-0.811,-0.552,0.002,0.001,1946.983,1932.544,1.002
f_weight[40],-0.631,0.069,-0.759,-0.501,0.002,0.001,1957.027,1880.974,1.002
f_weight[41],-0.595,0.069,-0.722,-0.466,0.002,0.001,1965.546,1917.964,1.002
f_weight[42],-0.523,0.069,-0.651,-0.393,0.002,0.001,1983.35,1879.862,1.002
f_weight[43],-0.487,0.069,-0.608,-0.347,0.002,0.001,1990.014,1878.505,1.002
f_weight[44],-0.463,0.069,-0.588,-0.328,0.002,0.001,1996.551,1930.694,1.002
f_weight[45],-0.426,0.069,-0.55,-0.291,0.002,0.001,2007.202,1930.342,1.002
f_weight[46],-0.354,0.069,-0.477,-0.216,0.002,0.001,1956.53,1892.532,1.002
f_weight[47],-0.27,0.069,-0.412,-0.152,0.002,0.001,1967.908,1809.724,1.002
f_weight[48],-0.222,0.069,-0.347,-0.087,0.002,0.001,1974.117,1809.281,1.001
f_weight[49],-0.186,0.069,-0.32,-0.061,0.002,0.001,1980.038,1712.784,1.001
f_weight[50],-0.15,0.069,-0.282,-0.024,0.002,0.001,1986.484,1739.959,1.001
f_weight[51],-0.126,0.069,-0.255,0.001,0.002,0.001,1980.467,1681.861,1.001
f_weight[52],-0.091,0.07,-0.218,0.041,0.002,0.001,1985.984,1809.506,1.001
f_weight[53],-0.079,0.07,-0.207,0.053,0.002,0.001,1984.376,1809.506,1.001
f_weight[54],0.014,0.07,-0.11,0.148,0.002,0.001,1943.281,1847.551,1.002
f_weight[55],0.06,0.071,-0.072,0.186,0.002,0.001,1979.638,1894.303,1.002
f_weight[56],0.105,0.071,-0.028,0.229,0.002,0.001,1946.171,1924.33,1.002
f_weight[57],0.29,0.073,0.165,0.428,0.002,0.001,1823.399,1890.422,1.001
f_weight[58],0.351,0.074,0.22,0.49,0.002,0.001,1788.803,1763.785,1.001
f_weight[59],0.361,0.074,0.23,0.502,0.002,0.001,1784.993,1732.848,1.001
f_weight[60],0.44,0.075,0.303,0.582,0.002,0.001,1741.157,1644.363,1.001
f_weight[61],0.505,0.076,0.366,0.65,0.002,0.001,1696.24,1700.058,1.002
f_weight[62],0.532,0.076,0.394,0.681,0.002,0.001,1675.98,1641.408,1.002
f_weight[63],0.575,0.077,0.437,0.727,0.002,0.001,1650.964,1670.395,1.002
f_weight[64],0.617,0.078,0.476,0.768,0.002,0.001,1626.311,1587.387,1.003
f_weight[65],0.633,0.078,0.483,0.778,0.002,0.001,1620.656,1416.353,1.003
f_weight[66],0.649,0.078,0.51,0.804,0.002,0.002,1609.849,1327.479,1.003
f_weight[67],0.649,0.078,0.51,0.804,0.002,0.002,1609.849,1327.479,1.003
f_weight[68],0.769,0.079,0.622,0.919,0.002,0.002,1496.343,1037.621,1.004
f_weight[69],0.878,0.08,0.722,1.02,0.002,0.002,1500.887,968.604,1.005
f_weight[70],0.929,0.08,0.767,1.066,0.002,0.002,1515.357,1143.762,1.005
f_weight[71],0.942,0.08,0.778,1.075,0.002,0.002,1521.514,1219.456,1.005
f_weight[72],0.948,0.079,0.786,1.084,0.002,0.002,1523.919,1218.317,1.005
f_weight[73],0.956,0.079,0.797,1.096,0.002,0.002,1534.5,1517.699,1.004
f_weight[74],0.965,0.079,0.81,1.107,0.002,0.002,1557.751,1610.223,1.004
f_weight[75],0.972,0.079,0.81,1.108,0.002,0.002,1579.318,1544.65,1.004
f_weight[76],0.98,0.078,0.813,1.109,0.002,0.001,1608.978,1711.219,1.004
f_weight[77],0.986,0.077,0.827,1.121,0.002,0.001,1651.465,1752.064,1.003
f_weight[78],0.989,0.077,0.828,1.121,0.002,0.001,1691.067,1710.016,1.003
f_weight[79],0.989,0.076,0.84,1.125,0.002,0.001,1737.447,1748.916,1.002
f_weight[80],0.975,0.073,0.845,1.117,0.002,0.001,1876.455,1758.618,1.0
f_weight[81],0.959,0.072,0.826,1.094,0.002,0.001,1908.562,1726.755,0.999
f_weight[82],0.94,0.072,0.813,1.079,0.002,0.001,1935.735,1667.66,0.999
f_weight[83],0.938,0.072,0.805,1.071,0.002,0.001,1937.42,1604.704,0.999
f_weight[84],0.932,0.072,0.8,1.066,0.002,0.001,1941.248,1874.335,0.999
f_weight[85],0.93,0.072,0.8,1.065,0.002,0.001,1942.949,1880.1,0.999
f_weight[86],0.921,0.072,0.791,1.056,0.002,0.001,1947.996,1846.079,0.999
f_weight[87],0.915,0.072,0.786,1.052,0.002,0.001,1951.808,1846.197,0.999
f_weight[88],0.893,0.072,0.767,1.033,0.002,0.001,1964.691,1810.221,0.999
f_weight[89],0.872,0.072,0.744,1.01,0.002,0.001,1976.342,1744.619,0.999
f_weight[90],0.868,0.072,0.735,1.001,0.002,0.001,1971.944,1712.565,0.999
f_weight[91],0.854,0.073,0.721,0.987,0.002,0.001,1933.17,1681.864,1.0
f_weight[92],0.827,0.074,0.698,0.97,0.002,0.001,1886.329,1681.166,1.0
f_weight[93],0.803,0.075,0.67,0.944,0.002,0.001,1864.884,1686.038,1.0
f_weight[94],0.791,0.075,0.656,0.932,0.002,0.001,1861.47,1685.073,1.0
f_weight[95],0.787,0.075,0.653,0.929,0.002,0.001,1856.248,1715.385,1.0
f_weight[96],0.779,0.076,0.644,0.921,0.002,0.001,1849.308,1714.985,1.0
f_weight[97],0.742,0.077,0.602,0.885,0.002,0.001,1797.34,1626.837,1.001
f_weight[98],0.73,0.078,0.588,0.873,0.002,0.001,1789.868,1599.292,1.001
f_weight[99],0.681,0.08,0.532,0.826,0.002,0.001,1716.804,1451.79,1.002
f_weight[100],0.601,0.081,0.45,0.754,0.002,0.001,1587.525,1514.839,1.003
f_weight[101],0.591,0.081,0.44,0.743,0.002,0.001,1571.909,1476.472,1.004
f_weight[102],0.568,0.081,0.415,0.718,0.002,0.001,1542.788,1642.915,1.004
f_weight[103],0.556,0.081,0.4,0.7,0.002,0.001,1532.264,1633.81,1.004
f_weight[104],0.538,0.08,0.385,0.685,0.002,0.001,1516.101,1603.598,1.004
f_weight[105],0.486,0.075,0.338,0.623,0.002,0.001,1488.227,1686.25,1.003
f_weight[106],0.475,0.073,0.33,0.605,0.002,0.001,1533.5,1692.247,1.003
f_weight[107],0.471,0.072,0.338,0.607,0.002,0.001,1560.245,1689.888,1.003
f_weight[108],0.47,0.072,0.34,0.609,0.002,0.001,1567.609,1689.888,1.003
f_weight[109],0.469,0.071,0.335,0.601,0.002,0.001,1584.334,1539.426,1.003
f_weight[110],0.467,0.071,0.333,0.596,0.002,0.001,1611.09,1594.297,1.003
f_weight[111],0.466,0.071,0.338,0.599,0.002,0.001,1641.698,1661.077,1.003
f_weight[112],0.465,0.07,0.344,0.603,0.002,0.001,1671.293,1539.004,1.003
f_weight[113],0.464,0.07,0.338,0.594,0.002,0.001,1702.698,1446.751,1.003
f_weight[114],0.463,0.069,0.337,0.59,0.002,0.001,1768.922,1535.071,1.003
f_weight[115],0.463,0.068,0.335,0.587,0.002,0.001,1820.922,1615.069,1.002
f_weight[116],0.463,0.068,0.347,0.595,0.002,0.001,1872.23,1612.536,1.002
f_weight[117],0.463,0.068,0.347,0.595,0.002,0.001,1872.23,1612.536,1.002
f_weight[118],0.463,0.068,0.347,0.594,0.002,0.001,1904.582,1532.978,1.002
f_weight[119],0.465,0.067,0.354,0.601,0.002,0.001,1980.948,1417.246,1.002
f_weight[120],0.467,0.067,0.354,0.602,0.001,0.001,2034.744,1535.719,1.002
f_weight[121],0.468,0.067,0.353,0.602,0.001,0.001,2042.448,1466.562,1.002
f_weight[122],0.471,0.066,0.352,0.602,0.001,0.001,2077.587,1423.617,1.002
f_weight[123],0.472,0.066,0.353,0.603,0.001,0.001,2087.906,1382.212,1.002
f_weight[124],0.473,0.066,0.354,0.604,0.001,0.001,2094.975,1400.345,1.002
f_weight[125],0.48,0.066,0.366,0.614,0.001,0.001,2147.536,1570.896,1.002
f_weight[126],0.483,0.066,0.364,0.614,0.001,0.001,2158.873,1598.184,1.002
f_weight[127],0.485,0.066,0.367,0.617,0.001,0.001,2167.578,1570.948,1.002
f_weight[128],0.485,0.066,0.367,0.617,0.001,0.001,2167.578,1570.948,1.002
f_weight[129],0.485,0.066,0.367,0.617,0.001,0.001,2167.578,1570.948,1.002
f_weight[130],0.499,0.067,0.372,0.624,0.001,0.001,2217.639,1647.333,1.001
f_weight[131],0.51,0.068,0.382,0.637,0.001,0.001,2239.687,1738.52,1.001
f_weight[132],0.516,0.069,0.387,0.645,0.001,0.001,2246.417,1780.162,1.0
f_weight[133],0.55,0.074,0.414,0.691,0.002,0.001,2249.847,1925.066,1.001
f_weight[134],0.558,0.075,0.413,0.695,0.002,0.001,2252.473,2043.816,1.001
f_weight[135],0.571,0.078,0.419,0.712,0.002,0.001,2244.9,2045.099,1.001
f_weight[136],0.579,0.08,0.438,0.736,0.002,0.001,2251.577,1975.882,1.001
f_weight[137],0.592,0.083,0.443,0.751,0.002,0.001,2258.128,2028.104,1.001
f_weight[138],0.601,0.085,0.448,0.765,0.002,0.001,2261.889,1998.875,1.001
f_weight[139],0.609,0.088,0.458,0.784,0.002,0.001,2264.406,1958.987,1.002
f_weight[140],0.621,0.092,0.459,0.796,0.002,0.002,2271.342,1832.308,1.002
f_weight[141],0.629,0.095,0.458,0.808,0.002,0.002,2277.371,1960.464,1.002
f_weight[142],0.638,0.098,0.461,0.82,0.002,0.002,2279.229,1882.427,1.002
f_weight[143],0.641,0.099,0.46,0.824,0.002,0.002,2284.733,1882.278,1.002
f_weight[144],0.653,0.104,0.457,0.842,0.002,0.002,2299.037,1901.288,1.002
f_weight[145],0.679,0.117,0.464,0.9,0.002,0.002,2330.046,1808.067,1.003
f_weight[146],0.768,0.186,0.426,1.122,0.004,0.003,2517.184,1879.735,1.002
log_lik_weight[0],-0.77,0.973,-2.662,0.196,0.025,0.034,1539.665,1596.38,1.001
log_lik_weight[1],-2.209,0.826,-3.843,-0.776,0.019,0.016,1789.705,1726.405,1.003
log_lik_weight[2],-0.195,0.272,-0.691,0.174,0.006,0.009,1784.651,1805.804,1.001
log_lik_weight[3],-3.297,0.825,-4.729,-1.664,0.019,0.015,1891.65,1916.215,1.005
log_lik_weight[4],-0.477,0.339,-1.087,0.078,0.008,0.007,1938.598,1688.552,1.004
log_lik_weight[5],-0.322,0.268,-0.808,0.113,0.006,0.006,2037.77,1828.529,1.002
log_lik_weight[6],-1.234,0.455,-2.027,-0.346,0.01,0.008,1917.034,1836.634,1.004
log_lik_weight[7],-0.003,0.09,-0.157,0.164,0.002,0.002,1519.072,1522.768,1.004
log_lik_weight[8],-0.081,0.136,-0.349,0.147,0.003,0.003,1909.385,1745.306,1.004
log_lik_weight[9],-0.003,0.09,-0.181,0.144,0.002,0.002,1588.5,1576.914,1.006
log_lik_weight[10],-0.783,0.296,-1.356,-0.281,0.007,0.005,1979.374,1797.417,1.002
log_lik_weight[11],-0.858,0.301,-1.43,-0.344,0.007,0.006,2065.422,1881.439,1.001
log_lik_weight[12],-0.858,0.301,-1.43,-0.344,0.007,0.006,2065.422,1881.439,1.001
log_lik_weight[13],0.012,0.079,-0.138,0.155,0.002,0.002,1638.196,1508.151,1.005
log_lik_weight[14],0.009,0.076,-0.126,0.162,0.002,0.002,1664.518,1649.908,1.003
log_lik_weight[15],-1.916,0.396,-2.669,-1.221,0.009,0.007,1976.272,1834.151,1.002
log_lik_weight[16],-0.161,0.131,-0.407,0.073,0.003,0.003,1991.614,1803.206,1.002
log_lik_weight[17],-2.902,0.483,-3.818,-2.045,0.01,0.009,2118.728,1778.228,1.001
log_lik_weight[18],-0.09,0.11,-0.315,0.094,0.002,0.002,2024.073,1826.367,1.003
log_lik_weight[19],-0.16,0.129,-0.411,0.066,0.003,0.002,1976.506,1655.235,1.003
log_lik_weight[20],-0.224,0.15,-0.495,0.035,0.003,0.003,2053.855,1777.084,1.002
log_lik_weight[21],-0.192,0.141,-0.475,0.023,0.003,0.003,2068.202,1907.092,1.002
log_lik_weight[22],-0.963,0.267,-1.476,-0.508,0.006,0.005,1996.305,1681.083,1.003
log_lik_weight[23],-0.764,0.241,-1.231,-0.353,0.006,0.005,1921.868,1811.537,1.003
log_lik_weight[24],-0.16,0.13,-0.403,0.055,0.003,0.003,2099.132,1855.729,1.002
log_lik_weight[25],-0.03,0.092,-0.195,0.144,0.002,0.002,2174.172,1630.662,1.002
log_lik_weight[26],0.012,0.074,-0.13,0.15,0.002,0.002,1819.912,1541.833,1.004
log_lik_weight[27],-0.197,0.133,-0.438,0.047,0.003,0.003,1930.547,1743.373,1.004
log_lik_weight[28],-0.113,0.112,-0.324,0.091,0.003,0.002,1928.917,1709.993,1.004
log_lik_weight[29],-0.526,0.194,-0.894,-0.184,0.004,0.004,1974.064,1736.119,1.003
log_lik_weight[30],-0.445,0.18,-0.774,-0.124,0.004,0.003,1964.709,1838.234,1.003
log_lik_weight[31],0.013,0.074,-0.123,0.159,0.002,0.002,1725.039,1516.667,1.004
log_lik_weight[32],-0.259,0.144,-0.511,0.011,0.003,0.003,2096.857,2022.074,1.002
log_lik_weight[33],0.024,0.07,-0.096,0.167,0.002,0.001,1853.063,1554.921,1.002
log_lik_weight[34],-2.859,0.445,-3.774,-2.109,0.01,0.009,1922.98,1610.754,1.004
log_lik_weight[35],-0.637,0.209,-1.054,-0.278,0.005,0.004,1916.47,1813.347,1.003
log_lik_weight[36],-0.529,0.192,-0.86,-0.163,0.004,0.003,2007.662,1917.964,1.003
log_lik_weight[37],-2.034,0.369,-2.791,-1.411,0.008,0.007,1864.454,1467.889,1.004
log_lik_weight[38],-0.194,0.129,-0.441,0.033,0.003,0.002,2223.513,2016.51,1.001
log_lik_weight[39],-0.902,0.245,-1.365,-0.445,0.006,0.004,1887.025,1880.233,1.002
log_lik_weight[40],-1.891,0.354,-2.576,-1.246,0.008,0.007,1870.175,1549.769,1.003
log_lik_weight[41],-0.043,0.091,-0.208,0.13,0.002,0.002,2432.494,1881.118,1.0
log_lik_weight[42],-0.159,0.123,-0.402,0.058,0.003,0.002,1917.066,1898.248,1.003
log_lik_weight[43],-0.223,0.137,-0.486,0.019,0.003,0.003,1915.363,1969.846,1.003
log_lik_weight[44],-0.271,0.147,-0.545,-0.01,0.003,0.003,2021.873,1971.116,1.002
log_lik_weight[45],-0.377,0.165,-0.682,-0.077,0.004,0.003,2070.025,1973.205,1.001
log_lik_weight[46],-0.752,0.225,-1.162,-0.338,0.005,0.004,2126.307,1958.99,1.002
log_lik_weight[47],-0.222,0.138,-0.484,0.023,0.003,0.003,1929.876,1844.544,1.001
log_lik_weight[48],-3.324,0.488,-4.259,-2.439,0.01,0.009,2347.019,1864.049,0.999
log_lik_weight[49],-0.119,0.115,-0.321,0.101,0.003,0.002,1880.739,1855.804,1.001
log_lik_weight[50],-0.176,0.128,-0.423,0.047,0.003,0.002,1961.434,1808.83,1.001
log_lik_weight[51],-0.538,0.195,-0.921,-0.195,0.004,0.004,1955.913,1746.703,1.001
log_lik_weight[52],-0.646,0.213,-1.04,-0.253,0.005,0.004,1913.736,1654.054,1.001
log_lik_weight[53],-0.174,0.129,-0.405,0.057,0.003,0.002,1957.838,1775.824,1.001
log_lik_weight[54],-0.019,0.084,-0.177,0.134,0.002,0.002,2029.308,1738.142,1.002
log_lik_weight[55],-0.265,0.148,-0.52,0.014,0.003,0.003,1969.18,1895.058,1.0
log_lik_weight[56],0.025,0.07,-0.098,0.16,0.002,0.002,1701.541,1503.557,1.004
log_lik_weight[57],-0.721,0.233,-1.143,-0.308,0.005,0.005,1839.843,1929.208,1.001
log_lik_weight[58],-0.481,0.197,-0.832,-0.126,0.005,0.004,1771.221,1853.33,1.001
log_lik_weight[59],-0.245,0.15,-0.514,0.02,0.004,0.003,1743.179,1700.504,1.001
log_lik_weight[60],-0.39,0.183,-0.722,-0.059,0.004,0.004,1733.114,1645.451,1.001
log_lik_weight[61],0.022,0.072,-0.101,0.169,0.002,0.002,1547.252,1546.285,1.005
log_lik_weight[62],-0.389,0.185,-0.741,-0.066,0.005,0.004,1646.601,1858.055,1.002
log_lik_weight[63],-0.5,0.207,-0.891,-0.138,0.005,0.004,1617.062,1839.6,1.002
log_lik_weight[64],0.022,0.073,-0.107,0.163,0.002,0.002,1458.968,1482.594,1.006
log_lik_weight[65],-0.665,0.237,-1.112,-0.247,0.006,0.005,1597.593,1740.085,1.003
log_lik_weight[66],-2.371,0.437,-3.192,-1.592,0.01,0.008,1692.797,1089.862,1.002
log_lik_weight[67],-0.412,0.195,-0.766,-0.053,0.005,0.004,1565.852,1625.531,1.003
log_lik_weight[68],-0.165,0.141,-0.426,0.068,0.004,0.003,1346.192,1769.654,1.004
log_lik_weight[69],-0.204,0.149,-0.495,0.043,0.004,0.003,1668.552,979.819,1.003
log_lik_weight[70],0.006,0.082,-0.139,0.158,0.002,0.002,1391.064,1459.736,1.005
log_lik_weight[71],0.012,0.079,-0.131,0.155,0.002,0.002,1370.266,1367.179,1.004
log_lik_weight[72],-0.199,0.147,-0.482,0.05,0.004,0.003,1723.868,1449.978,1.003
log_lik_weight[73],-0.363,0.186,-0.7,-0.026,0.005,0.004,1654.14,1677.729,1.003
log_lik_weight[74],-0.351,0.183,-0.685,-0.023,0.005,0.004,1671.807,1742.228,1.004
log_lik_weight[75],-0.035,0.096,-0.221,0.127,0.002,0.002,1801.558,1425.79,1.002
log_lik_weight[76],-0.848,0.271,-1.325,-0.345,0.007,0.005,1622.16,1741.22,1.003
log_lik_weight[77],-0.064,0.107,-0.266,0.122,0.003,0.002,1673.924,1768.863,1.004
log_lik_weight[78],-1.472,0.336,-2.091,-0.831,0.008,0.006,1754.527,1723.578,1.002
log_lik_weight[79],-0.294,0.165,-0.595,-0.003,0.004,0.003,1758.694,1825.034,1.002
log_lik_weight[80],-0.716,0.231,-1.115,-0.278,0.005,0.004,1845.547,1688.234,1.0
log_lik_weight[81],-0.017,0.088,-0.193,0.133,0.002,0.002,1852.787,1772.661,1.002
log_lik_weight[82],-1.228,0.301,-1.846,-0.725,0.007,0.005,1944.49,1915.568,1.0
log_lik_weight[83],-0.004,0.079,-0.162,0.135,0.002,0.002,1886.792,1415.336,1.0
log_lik_weight[84],-0.855,0.245,-1.28,-0.4,0.006,0.004,1928.623,1806.955,0.999
log_lik_weight[85],0.026,0.069,-0.097,0.159,0.002,0.002,1682.133,1359.06,1.003
log_lik_weight[86],-0.283,0.154,-0.551,-0.003,0.003,0.003,1992.398,1880.756,0.999
log_lik_weight[87],-0.141,0.12,-0.369,0.073,0.003,0.002,1956.399,1844.706,0.999
log_lik_weight[88],-0.198,0.136,-0.436,0.053,0.003,0.003,2056.14,1844.667,1.0
log_lik_weight[89],-0.588,0.208,-0.946,-0.194,0.005,0.004,2009.147,1777.718,0.999
