,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"L_uu_workout[35, 19]",0.007,0.005,0.001,0.016,0.0,0.0,309.979,523.528,1.014
"L_uu_workout[35, 20]",0.006,0.005,0.001,0.014,0.0,0.0,310.319,505.662,1.014
"L_uu_workout[35, 21]",0.005,0.004,0.001,0.013,0.0,0.0,311.479,495.521,1.014
"L_uu_workout[35, 22]",0.005,0.004,0.001,0.012,0.0,0.0,313.332,487.906,1.014
"L_uu_workout[35, 23]",0.004,0.003,0.001,0.011,0.0,0.0,315.366,487.906,1.014
"L_uu_workout[35, 24]",0.004,0.003,0.0,0.009,0.0,0.0,316.155,487.906,1.014
"L_uu_workout[35, 25]",0.004,0.003,0.0,0.008,0.0,0.0,316.874,498.327,1.014
"L_uu_workout[35, 26]",0.003,0.002,0.0,0.007,0.0,0.0,317.687,498.327,1.014
"L_uu_workout[35, 27]",0.003,0.002,0.0,0.006,0.0,0.0,318.723,490.355,1.014
"L_uu_workout[35, 28]",0.002,0.002,0.0,0.005,0.0,0.0,319.327,483.165,1.014
"L_uu_workout[35, 29]",0.002,0.001,0.0,0.005,0.0,0.0,320.461,493.116,1.014
"L_uu_workout[35, 30]",0.002,0.001,0.0,0.004,0.0,0.0,322.578,510.782,1.013
"L_uu_workout[35, 31]",0.002,0.001,0.0,0.003,0.0,0.0,325.531,547.295,1.013
"L_uu_workout[35, 32]",0.001,0.001,0.0,0.003,0.0,0.0,329.372,563.871,1.013
"L_uu_workout[35, 33]",0.001,0.001,0.0,0.002,0.0,0.0,333.753,578.503,1.013
"L_uu_workout[35, 34]",0.001,0.001,0.0,0.002,0.0,0.0,339.746,591.43,1.013
"L_uu_workout[35, 35]",0.003,0.001,0.001,0.006,0.0,0.0,686.975,877.163,1.004
"L_uu_workout[35, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[35, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[35, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[35, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[35, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[35, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[35, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[35, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[35, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[35, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[35, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[35, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[35, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[35, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 0]",0.202,0.11,0.047,0.416,0.003,0.004,1288.887,913.471,1.0
"L_uu_workout[36, 1]",0.076,0.053,0.005,0.169,0.003,0.003,282.038,468.811,1.019
"L_uu_workout[36, 2]",0.054,0.029,0.01,0.108,0.001,0.001,311.151,487.27,1.017
"L_uu_workout[36, 3]",0.036,0.017,0.011,0.068,0.001,0.001,384.239,559.531,1.012
"L_uu_workout[36, 4]",0.026,0.013,0.009,0.05,0.001,0.001,419.443,629.77,1.009
"L_uu_workout[36, 5]",0.022,0.013,0.007,0.044,0.001,0.001,418.658,745.487,1.008
"L_uu_workout[36, 6]",0.02,0.014,0.005,0.043,0.001,0.001,399.24,767.048,1.009
"L_uu_workout[36, 7]",0.018,0.015,0.004,0.044,0.001,0.001,378.925,813.775,1.01
"L_uu_workout[36, 8]",0.017,0.015,0.003,0.044,0.001,0.001,359.829,845.921,1.011
"L_uu_workout[36, 9]",0.016,0.014,0.003,0.041,0.001,0.001,345.589,846.311,1.012
"L_uu_workout[36, 10]",0.015,0.013,0.002,0.039,0.001,0.001,334.767,744.212,1.013
"L_uu_workout[36, 11]",0.014,0.012,0.002,0.035,0.001,0.001,326.29,677.056,1.013
"L_uu_workout[36, 12]",0.013,0.011,0.002,0.032,0.001,0.001,319.993,648.113,1.014
"L_uu_workout[36, 13]",0.012,0.01,0.002,0.029,0.0,0.0,316.033,630.329,1.014
"L_uu_workout[36, 14]",0.011,0.009,0.001,0.026,0.0,0.0,312.44,640.171,1.014
"L_uu_workout[36, 15]",0.01,0.008,0.001,0.024,0.0,0.0,311.183,606.358,1.014
"L_uu_workout[36, 16]",0.009,0.007,0.001,0.022,0.0,0.0,309.683,576.46,1.014
"L_uu_workout[36, 17]",0.009,0.007,0.001,0.02,0.0,0.0,308.72,571.95,1.014
"L_uu_workout[36, 18]",0.008,0.006,0.001,0.018,0.0,0.0,308.925,556.765,1.014
"L_uu_workout[36, 19]",0.007,0.006,0.001,0.017,0.0,0.0,308.593,508.788,1.014
"L_uu_workout[36, 20]",0.006,0.005,0.001,0.015,0.0,0.0,310.052,506.298,1.014
"L_uu_workout[36, 21]",0.006,0.005,0.001,0.014,0.0,0.0,310.836,487.906,1.014
"L_uu_workout[36, 22]",0.005,0.004,0.001,0.013,0.0,0.0,313.479,472.979,1.014
"L_uu_workout[36, 23]",0.005,0.004,0.001,0.012,0.0,0.0,315.006,487.906,1.014
"L_uu_workout[36, 24]",0.004,0.003,0.0,0.01,0.0,0.0,315.822,498.019,1.014
"L_uu_workout[36, 25]",0.004,0.003,0.0,0.009,0.0,0.0,316.028,498.019,1.014
"L_uu_workout[36, 26]",0.003,0.003,0.0,0.008,0.0,0.0,317.328,498.019,1.014
"L_uu_workout[36, 27]",0.003,0.002,0.001,0.007,0.0,0.0,318.504,506.667,1.014
"L_uu_workout[36, 28]",0.003,0.002,0.0,0.006,0.0,0.0,318.751,490.38,1.014
"L_uu_workout[36, 29]",0.002,0.002,0.0,0.005,0.0,0.0,319.258,483.165,1.014
"L_uu_workout[36, 30]",0.002,0.001,0.0,0.005,0.0,0.0,320.656,495.89,1.014
"L_uu_workout[36, 31]",0.002,0.001,0.0,0.004,0.0,0.0,322.304,509.355,1.013
"L_uu_workout[36, 32]",0.002,0.001,0.0,0.003,0.0,0.0,325.451,560.47,1.013
"L_uu_workout[36, 33]",0.001,0.001,0.0,0.003,0.0,0.0,328.85,570.173,1.013
"L_uu_workout[36, 34]",0.001,0.001,0.0,0.002,0.0,0.0,333.251,589.249,1.013
"L_uu_workout[36, 35]",0.001,0.001,0.0,0.002,0.0,0.0,339.433,613.337,1.013
"L_uu_workout[36, 36]",0.003,0.001,0.001,0.006,0.0,0.0,686.961,877.163,1.004
"L_uu_workout[36, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[36, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 0]",0.2,0.11,0.043,0.413,0.003,0.004,1288.72,913.471,1.0
"L_uu_workout[37, 1]",0.077,0.053,0.004,0.169,0.003,0.003,281.841,468.811,1.019
"L_uu_workout[37, 2]",0.055,0.03,0.01,0.11,0.001,0.001,316.367,488.519,1.017
"L_uu_workout[37, 3]",0.037,0.017,0.01,0.069,0.001,0.001,393.56,532.654,1.012
"L_uu_workout[37, 4]",0.027,0.013,0.01,0.051,0.001,0.001,426.102,629.77,1.009
"L_uu_workout[37, 5]",0.022,0.013,0.007,0.044,0.001,0.001,419.864,745.305,1.008
"L_uu_workout[37, 6]",0.02,0.014,0.005,0.044,0.001,0.001,398.929,767.048,1.009
"L_uu_workout[37, 7]",0.019,0.015,0.004,0.046,0.001,0.001,378.011,831.579,1.01
"L_uu_workout[37, 8]",0.018,0.015,0.004,0.046,0.001,0.001,358.738,845.921,1.011
"L_uu_workout[37, 9]",0.017,0.014,0.003,0.043,0.001,0.001,344.251,802.956,1.012
"L_uu_workout[37, 10]",0.016,0.013,0.002,0.039,0.001,0.001,333.905,744.212,1.013
"L_uu_workout[37, 11]",0.015,0.012,0.002,0.037,0.001,0.001,325.645,649.918,1.014
"L_uu_workout[37, 12]",0.014,0.011,0.002,0.033,0.001,0.001,318.768,648.113,1.014
"L_uu_workout[37, 13]",0.013,0.01,0.002,0.031,0.001,0.001,315.298,625.864,1.014
"L_uu_workout[37, 14]",0.012,0.009,0.001,0.027,0.0,0.0,311.95,645.252,1.014
"L_uu_workout[37, 15]",0.011,0.009,0.001,0.025,0.0,0.0,310.605,602.826,1.014
"L_uu_workout[37, 16]",0.01,0.008,0.001,0.023,0.0,0.0,308.925,576.46,1.014
"L_uu_workout[37, 17]",0.009,0.007,0.001,0.021,0.0,0.0,307.876,561.428,1.014
"L_uu_workout[37, 18]",0.008,0.007,0.001,0.02,0.0,0.0,308.883,556.765,1.014
"L_uu_workout[37, 19]",0.008,0.006,0.001,0.018,0.0,0.0,308.386,505.662,1.014
"L_uu_workout[37, 20]",0.007,0.006,0.001,0.016,0.0,0.0,309.617,495.521,1.014
"L_uu_workout[37, 21]",0.006,0.005,0.001,0.015,0.0,0.0,310.625,487.906,1.014
"L_uu_workout[37, 22]",0.006,0.005,0.001,0.014,0.0,0.0,313.186,487.906,1.014
"L_uu_workout[37, 23]",0.005,0.004,0.001,0.013,0.0,0.0,314.507,498.019,1.014
"L_uu_workout[37, 24]",0.005,0.004,0.0,0.011,0.0,0.0,315.22,498.019,1.014
"L_uu_workout[37, 25]",0.004,0.003,0.0,0.01,0.0,0.0,315.946,477.687,1.014
"L_uu_workout[37, 26]",0.004,0.003,0.001,0.009,0.0,0.0,316.797,477.687,1.014
"L_uu_workout[37, 27]",0.003,0.003,0.001,0.008,0.0,0.0,317.711,498.019,1.014
"L_uu_workout[37, 28]",0.003,0.002,0.0,0.007,0.0,0.0,318.298,472.959,1.014
"L_uu_workout[37, 29]",0.003,0.002,0.0,0.006,0.0,0.0,318.877,490.38,1.014
"L_uu_workout[37, 30]",0.002,0.002,0.0,0.005,0.0,0.0,319.322,478.37,1.014
"L_uu_workout[37, 31]",0.002,0.001,0.0,0.005,0.0,0.0,320.776,497.034,1.013
"L_uu_workout[37, 32]",0.002,0.001,0.0,0.004,0.0,0.0,322.309,536.741,1.013
"L_uu_workout[37, 33]",0.002,0.001,0.0,0.003,0.0,0.0,325.186,560.423,1.013
"L_uu_workout[37, 34]",0.001,0.001,0.0,0.003,0.0,0.0,328.759,564.948,1.013
"L_uu_workout[37, 35]",0.001,0.001,0.0,0.002,0.0,0.0,332.919,606.836,1.013
"L_uu_workout[37, 36]",0.001,0.001,0.0,0.002,0.0,0.0,339.272,613.337,1.013
"L_uu_workout[37, 37]",0.003,0.001,0.001,0.006,0.0,0.0,686.897,877.163,1.004
"L_uu_workout[37, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[37, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 0]",0.198,0.11,0.04,0.409,0.003,0.004,1288.221,896.243,1.0
"L_uu_workout[38, 1]",0.077,0.053,0.004,0.17,0.003,0.003,281.647,468.811,1.019
"L_uu_workout[38, 2]",0.056,0.03,0.01,0.111,0.002,0.001,322.585,489.796,1.017
"L_uu_workout[38, 3]",0.037,0.018,0.011,0.07,0.001,0.001,405.687,548.029,1.012
"L_uu_workout[38, 4]",0.027,0.013,0.01,0.052,0.001,0.001,434.158,625.061,1.009
"L_uu_workout[38, 5]",0.023,0.013,0.008,0.045,0.001,0.001,420.637,745.305,1.008
"L_uu_workout[38, 6]",0.021,0.014,0.006,0.046,0.001,0.001,398.726,767.048,1.009
"L_uu_workout[38, 7]",0.019,0.015,0.005,0.047,0.001,0.001,376.543,824.889,1.01
"L_uu_workout[38, 8]",0.019,0.015,0.004,0.046,0.001,0.001,357.932,845.921,1.011
"L_uu_workout[38, 9]",0.018,0.015,0.003,0.044,0.001,0.001,343.372,802.956,1.012
"L_uu_workout[38, 10]",0.017,0.014,0.002,0.041,0.001,0.001,333.317,750.229,1.013
"L_uu_workout[38, 11]",0.016,0.013,0.002,0.038,0.001,0.001,324.621,645.728,1.014
"L_uu_workout[38, 12]",0.015,0.012,0.002,0.035,0.001,0.001,318.159,648.113,1.014
"L_uu_workout[38, 13]",0.013,0.011,0.002,0.032,0.001,0.001,314.628,626.491,1.014
"L_uu_workout[38, 14]",0.012,0.01,0.001,0.029,0.0,0.0,311.458,654.741,1.014
"L_uu_workout[38, 15]",0.011,0.009,0.001,0.027,0.0,0.0,310.151,587.566,1.014
"L_uu_workout[38, 16]",0.01,0.008,0.001,0.025,0.0,0.0,308.162,576.46,1.014
"L_uu_workout[38, 17]",0.01,0.008,0.001,0.023,0.0,0.0,306.858,561.428,1.014
"L_uu_workout[38, 18]",0.009,0.007,0.001,0.021,0.0,0.0,308.013,525.518,1.014
"L_uu_workout[38, 19]",0.008,0.007,0.001,0.019,0.0,0.0,308.182,505.662,1.014
"L_uu_workout[38, 20]",0.007,0.006,0.001,0.018,0.0,0.0,309.234,498.351,1.014
"L_uu_workout[38, 21]",0.007,0.006,0.001,0.016,0.0,0.0,310.183,490.418,1.014
"L_uu_workout[38, 22]",0.006,0.005,0.001,0.015,0.0,0.0,312.974,487.906,1.014
"L_uu_workout[38, 23]",0.006,0.005,0.001,0.014,0.0,0.0,314.098,498.019,1.014
"L_uu_workout[38, 24]",0.005,0.004,0.0,0.012,0.0,0.0,314.97,477.687,1.014
"L_uu_workout[38, 25]",0.005,0.004,0.0,0.011,0.0,0.0,315.549,477.687,1.014
"L_uu_workout[38, 26]",0.004,0.003,0.0,0.01,0.0,0.0,316.244,477.687,1.014
"L_uu_workout[38, 27]",0.004,0.003,0.001,0.009,0.0,0.0,316.995,477.687,1.014
"L_uu_workout[38, 28]",0.003,0.003,0.001,0.008,0.0,0.0,317.729,487.845,1.014
"L_uu_workout[38, 29]",0.003,0.002,0.0,0.007,0.0,0.0,318.265,470.88,1.014
"L_uu_workout[38, 30]",0.003,0.002,0.0,0.006,0.0,0.0,319.099,480.962,1.014
"L_uu_workout[38, 31]",0.002,0.002,0.0,0.005,0.0,0.0,319.983,500.256,1.014
"L_uu_workout[38, 32]",0.002,0.001,0.0,0.005,0.0,0.0,321.162,509.763,1.013
"L_uu_workout[38, 33]",0.002,0.001,0.0,0.004,0.0,0.0,322.422,543.515,1.013
"L_uu_workout[38, 34]",0.002,0.001,0.0,0.003,0.0,0.0,324.989,570.173,1.013
"L_uu_workout[38, 35]",0.001,0.001,0.0,0.003,0.0,0.0,328.583,580.32,1.013
"L_uu_workout[38, 36]",0.001,0.001,0.0,0.002,0.0,0.0,332.753,591.403,1.013
"L_uu_workout[38, 37]",0.001,0.001,0.0,0.002,0.0,0.0,338.975,613.337,1.013
"L_uu_workout[38, 38]",0.003,0.001,0.001,0.005,0.0,0.0,687.247,877.163,1.004
"L_uu_workout[38, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[38, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 0]",0.196,0.11,0.037,0.407,0.003,0.004,1287.855,959.112,1.0
"L_uu_workout[39, 1]",0.078,0.054,0.004,0.172,0.003,0.003,281.769,468.811,1.019
"L_uu_workout[39, 2]",0.057,0.031,0.01,0.113,0.002,0.001,328.972,482.161,1.016
"L_uu_workout[39, 3]",0.038,0.018,0.012,0.071,0.001,0.001,416.219,558.923,1.012
"L_uu_workout[39, 4]",0.028,0.013,0.01,0.053,0.001,0.001,439.486,625.061,1.009
"L_uu_workout[39, 5]",0.023,0.013,0.008,0.046,0.001,0.001,421.354,745.305,1.008
"L_uu_workout[39, 6]",0.021,0.014,0.006,0.047,0.001,0.001,397.758,768.459,1.009
"L_uu_workout[39, 7]",0.02,0.016,0.005,0.047,0.001,0.001,375.781,832.511,1.01
"L_uu_workout[39, 8]",0.019,0.016,0.004,0.048,0.001,0.001,357.197,838.621,1.011
"L_uu_workout[39, 9]",0.018,0.015,0.003,0.046,0.001,0.001,342.636,809.793,1.012
"L_uu_workout[39, 10]",0.017,0.014,0.003,0.042,0.001,0.001,332.765,750.229,1.013
"L_uu_workout[39, 11]",0.016,0.013,0.002,0.039,0.001,0.001,323.86,641.305,1.014
"L_uu_workout[39, 12]",0.015,0.012,0.002,0.036,0.001,0.001,317.778,648.113,1.014
"L_uu_workout[39, 13]",0.014,0.011,0.002,0.033,0.001,0.001,313.927,626.491,1.014
"L_uu_workout[39, 14]",0.013,0.01,0.001,0.03,0.001,0.0,310.942,654.741,1.014
"L_uu_workout[39, 15]",0.012,0.009,0.001,0.028,0.0,0.0,309.479,587.566,1.015
"L_uu_workout[39, 16]",0.011,0.009,0.001,0.026,0.0,0.0,307.288,564.062,1.014
"L_uu_workout[39, 17]",0.01,0.008,0.001,0.024,0.0,0.0,306.068,554.915,1.014
"L_uu_workout[39, 18]",0.009,0.007,0.001,0.022,0.0,0.0,306.798,522.244,1.014
"L_uu_workout[39, 19]",0.009,0.007,0.001,0.021,0.0,0.0,307.219,506.298,1.014
"L_uu_workout[39, 20]",0.008,0.006,0.001,0.019,0.0,0.0,308.373,487.906,1.014
"L_uu_workout[39, 21]",0.007,0.006,0.001,0.018,0.0,0.0,309.932,487.906,1.014
"L_uu_workout[39, 22]",0.007,0.006,0.001,0.016,0.0,0.0,312.485,498.019,1.014
"L_uu_workout[39, 23]",0.006,0.005,0.0,0.015,0.0,0.0,313.95,477.687,1.014
"L_uu_workout[39, 24]",0.006,0.005,0.001,0.014,0.0,0.0,314.752,477.687,1.014
"L_uu_workout[39, 25]",0.005,0.004,0.0,0.012,0.0,0.0,315.334,477.687,1.014
"L_uu_workout[39, 26]",0.005,0.004,0.0,0.011,0.0,0.0,315.879,492.57,1.014
"L_uu_workout[39, 27]",0.004,0.003,0.001,0.01,0.0,0.0,316.556,492.57,1.014
"L_uu_workout[39, 28]",0.004,0.003,0.001,0.009,0.0,0.0,317.185,492.57,1.014
"L_uu_workout[39, 29]",0.003,0.003,0.001,0.008,0.0,0.0,317.786,472.959,1.014
"L_uu_workout[39, 30]",0.003,0.002,0.0,0.007,0.0,0.0,318.305,468.811,1.014
"L_uu_workout[39, 31]",0.003,0.002,0.0,0.006,0.0,0.0,318.931,482.93,1.014
"L_uu_workout[39, 32]",0.002,0.002,0.0,0.005,0.0,0.0,319.781,494.644,1.013
"L_uu_workout[39, 33]",0.002,0.001,0.0,0.005,0.0,0.0,321.168,533.732,1.013
"L_uu_workout[39, 34]",0.002,0.001,0.0,0.004,0.0,0.0,322.776,548.667,1.013
"L_uu_workout[39, 35]",0.002,0.001,0.0,0.003,0.0,0.0,324.763,564.948,1.013
"L_uu_workout[39, 36]",0.001,0.001,0.0,0.003,0.0,0.0,328.366,606.836,1.013
"L_uu_workout[39, 37]",0.001,0.001,0.0,0.002,0.0,0.0,332.907,613.337,1.013
"L_uu_workout[39, 38]",0.001,0.001,0.0,0.002,0.0,0.0,339.044,660.126,1.012
"L_uu_workout[39, 39]",0.003,0.001,0.001,0.006,0.0,0.0,687.29,877.163,1.004
"L_uu_workout[39, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[39, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 0]",0.194,0.11,0.026,0.397,0.003,0.004,1286.616,978.507,1.0
"L_uu_workout[40, 1]",0.079,0.054,0.005,0.173,0.003,0.003,282.359,468.811,1.019
"L_uu_workout[40, 2]",0.057,0.031,0.011,0.115,0.002,0.001,336.017,482.161,1.016
"L_uu_workout[40, 3]",0.038,0.018,0.012,0.073,0.001,0.001,428.214,570.595,1.011
"L_uu_workout[40, 4]",0.028,0.013,0.01,0.054,0.001,0.001,445.542,616.788,1.009
"L_uu_workout[40, 5]",0.024,0.013,0.008,0.046,0.001,0.001,422.676,753.769,1.008
"L_uu_workout[40, 6]",0.021,0.015,0.007,0.048,0.001,0.001,397.08,768.459,1.009
"L_uu_workout[40, 7]",0.02,0.016,0.005,0.049,0.001,0.001,375.17,833.327,1.01
"L_uu_workout[40, 8]",0.02,0.016,0.004,0.048,0.001,0.001,356.147,831.271,1.011
"L_uu_workout[40, 9]",0.019,0.016,0.003,0.047,0.001,0.001,342.248,809.793,1.012
"L_uu_workout[40, 10]",0.018,0.015,0.003,0.044,0.001,0.001,332.145,750.229,1.013
"L_uu_workout[40, 11]",0.017,0.014,0.002,0.04,0.001,0.001,323.043,641.319,1.014
"L_uu_workout[40, 12]",0.016,0.013,0.002,0.037,0.001,0.001,317.289,650.698,1.014
"L_uu_workout[40, 13]",0.015,0.011,0.002,0.035,0.001,0.001,313.126,613.752,1.015
"L_uu_workout[40, 14]",0.014,0.011,0.001,0.031,0.001,0.0,310.48,663.555,1.015
"L_uu_workout[40, 15]",0.013,0.01,0.001,0.029,0.0,0.0,309.176,576.46,1.015
"L_uu_workout[40, 16]",0.012,0.009,0.001,0.027,0.0,0.0,306.715,575.536,1.015
"L_uu_workout[40, 17]",0.011,0.008,0.001,0.025,0.0,0.0,305.966,556.765,1.015
"L_uu_workout[40, 18]",0.01,0.008,0.001,0.023,0.0,0.0,306.245,497.735,1.015
"L_uu_workout[40, 19]",0.009,0.007,0.001,0.022,0.0,0.0,306.529,495.521,1.015
"L_uu_workout[40, 20]",0.008,0.007,0.001,0.02,0.0,0.0,307.457,487.906,1.015
"L_uu_workout[40, 21]",0.008,0.006,0.001,0.019,0.0,0.0,309.403,487.906,1.015
"L_uu_workout[40, 22]",0.007,0.006,0.001,0.017,0.0,0.0,312.361,498.019,1.015
"L_uu_workout[40, 23]",0.007,0.005,0.0,0.016,0.0,0.0,313.593,477.687,1.015
"L_uu_workout[40, 24]",0.006,0.005,0.001,0.015,0.0,0.0,314.415,477.687,1.015
"L_uu_workout[40, 25]",0.005,0.005,0.0,0.013,0.0,0.0,315.086,479.745,1.014
"L_uu_workout[40, 26]",0.005,0.004,0.0,0.012,0.0,0.0,315.851,479.745,1.014
"L_uu_workout[40, 27]",0.004,0.004,0.001,0.011,0.0,0.0,316.07,492.57,1.014
"L_uu_workout[40, 28]",0.004,0.003,0.001,0.01,0.0,0.0,316.74,492.57,1.014
"L_uu_workout[40, 29]",0.004,0.003,0.001,0.009,0.0,0.0,317.051,470.609,1.014
"L_uu_workout[40, 30]",0.003,0.003,0.0,0.008,0.0,0.0,317.572,470.88,1.014
"L_uu_workout[40, 31]",0.003,0.002,0.0,0.007,0.0,0.0,318.346,470.913,1.014
"L_uu_workout[40, 32]",0.003,0.002,0.0,0.006,0.0,0.0,319.104,497.034,1.013
"L_uu_workout[40, 33]",0.002,0.002,0.0,0.005,0.0,0.0,320.178,526.796,1.013
"L_uu_workout[40, 34]",0.002,0.001,0.0,0.004,0.0,0.0,321.441,543.515,1.013
"L_uu_workout[40, 35]",0.002,0.001,0.0,0.004,0.0,0.0,323.007,548.667,1.013
"L_uu_workout[40, 36]",0.002,0.001,0.0,0.003,0.0,0.0,324.869,565.873,1.013
"L_uu_workout[40, 37]",0.001,0.001,0.0,0.003,0.0,0.0,328.248,611.109,1.013
"L_uu_workout[40, 38]",0.001,0.001,0.0,0.002,0.0,0.0,332.954,613.337,1.013
"L_uu_workout[40, 39]",0.001,0.001,0.0,0.002,0.0,0.0,338.759,651.209,1.012
"L_uu_workout[40, 40]",0.003,0.001,0.001,0.006,0.0,0.0,687.838,877.163,1.004
"L_uu_workout[40, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[40, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
