,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"L_uu_weight[26, 5]",0.143,0.075,0.001,0.272,0.002,0.002,1153.99,1318.715,1.003
"L_uu_weight[26, 6]",0.171,0.076,0.02,0.305,0.002,0.001,1142.499,1299.918,1.003
"L_uu_weight[26, 7]",0.199,0.085,0.035,0.35,0.003,0.002,1133.751,1264.691,1.003
"L_uu_weight[26, 8]",0.218,0.088,0.054,0.379,0.003,0.002,1149.926,1249.68,1.004
"L_uu_weight[26, 9]",0.231,0.081,0.075,0.384,0.002,0.002,1182.939,1266.326,1.005
"L_uu_weight[26, 10]",0.244,0.073,0.108,0.388,0.002,0.002,1224.975,1302.78,1.003
"L_uu_weight[26, 11]",0.257,0.068,0.136,0.392,0.002,0.002,1279.175,1492.253,1.003
"L_uu_weight[26, 12]",0.266,0.064,0.148,0.385,0.002,0.001,1334.003,1633.318,1.002
"L_uu_weight[26, 13]",0.27,0.061,0.163,0.387,0.002,0.001,1403.588,1408.092,1.003
"L_uu_weight[26, 14]",0.267,0.058,0.172,0.383,0.001,0.001,1450.083,1434.114,1.005
"L_uu_weight[26, 15]",0.258,0.057,0.163,0.368,0.001,0.001,1453.976,1122.631,1.004
"L_uu_weight[26, 16]",0.244,0.058,0.153,0.359,0.001,0.001,1418.699,1164.037,1.003
"L_uu_weight[26, 17]",0.226,0.058,0.127,0.335,0.002,0.001,1368.563,1252.296,1.004
"L_uu_weight[26, 18]",0.202,0.057,0.11,0.31,0.002,0.002,1323.993,1205.896,1.005
"L_uu_weight[26, 19]",0.176,0.053,0.089,0.275,0.002,0.002,1290.787,1476.51,1.004
"L_uu_weight[26, 20]",0.148,0.048,0.077,0.239,0.001,0.002,1272.311,1409.401,1.004
"L_uu_weight[26, 21]",0.119,0.04,0.061,0.195,0.001,0.002,1258.724,1362.356,1.004
"L_uu_weight[26, 22]",0.091,0.032,0.045,0.148,0.001,0.001,1254.402,1305.038,1.004
"L_uu_weight[26, 23]",0.066,0.023,0.033,0.106,0.001,0.001,1258.793,1205.905,1.004
"L_uu_weight[26, 24]",0.045,0.015,0.023,0.071,0.0,0.001,1273.925,1288.825,1.005
"L_uu_weight[26, 25]",0.028,0.008,0.016,0.042,0.0,0.0,1303.925,1240.955,1.005
"L_uu_weight[26, 26]",0.02,0.004,0.013,0.028,0.0,0.0,1480.759,1253.815,1.002
"L_uu_weight[26, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[26, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 0]",0.027,0.033,0.0,0.088,0.001,0.002,1153.266,1282.385,1.0
"L_uu_weight[27, 1]",0.075,0.076,0.0,0.216,0.002,0.003,1150.677,1283.12,1.0
"L_uu_weight[27, 2]",0.077,0.055,0.0,0.173,0.002,0.001,1142.126,1283.12,1.001
"L_uu_weight[27, 3]",0.11,0.082,0.0,0.257,0.002,0.002,1146.997,1283.12,1.0
"L_uu_weight[27, 4]",0.114,0.082,0.0,0.264,0.002,0.002,1153.639,1300.764,1.001
"L_uu_weight[27, 5]",0.125,0.072,0.0,0.249,0.002,0.002,1150.463,1300.764,1.002
"L_uu_weight[27, 6]",0.151,0.074,0.007,0.277,0.002,0.001,1139.025,1318.715,1.003
"L_uu_weight[27, 7]",0.179,0.084,0.015,0.322,0.002,0.002,1127.956,1298.531,1.003
"L_uu_weight[27, 8]",0.199,0.089,0.032,0.359,0.003,0.002,1141.951,1249.514,1.003
"L_uu_weight[27, 9]",0.213,0.084,0.054,0.375,0.002,0.002,1166.6,1249.514,1.005
"L_uu_weight[27, 10]",0.228,0.077,0.082,0.378,0.002,0.002,1191.717,1249.68,1.004
"L_uu_weight[27, 11]",0.244,0.072,0.106,0.384,0.002,0.002,1221.131,1268.587,1.003
"L_uu_weight[27, 12]",0.258,0.068,0.138,0.396,0.002,0.002,1260.598,1445.898,1.003
"L_uu_weight[27, 13]",0.266,0.064,0.15,0.388,0.002,0.001,1323.116,1561.99,1.003
"L_uu_weight[27, 14]",0.268,0.06,0.156,0.379,0.002,0.001,1404.668,1414.668,1.003
"L_uu_weight[27, 15]",0.265,0.058,0.173,0.383,0.001,0.001,1459.144,1296.905,1.004
"L_uu_weight[27, 16]",0.257,0.057,0.16,0.366,0.001,0.001,1467.961,1149.6,1.004
"L_uu_weight[27, 17]",0.243,0.058,0.15,0.358,0.001,0.001,1421.308,1274.303,1.004
"L_uu_weight[27, 18]",0.225,0.058,0.131,0.34,0.002,0.001,1367.102,1254.748,1.004
"L_uu_weight[27, 19]",0.202,0.057,0.11,0.311,0.002,0.002,1321.151,1447.24,1.005
"L_uu_weight[27, 20]",0.175,0.053,0.091,0.277,0.002,0.002,1287.781,1409.401,1.004
"L_uu_weight[27, 21]",0.147,0.048,0.077,0.239,0.001,0.002,1269.291,1362.356,1.004
"L_uu_weight[27, 22]",0.118,0.04,0.058,0.192,0.001,0.002,1258.783,1342.163,1.003
"L_uu_weight[27, 23]",0.091,0.032,0.045,0.148,0.001,0.001,1253.365,1286.433,1.004
"L_uu_weight[27, 24]",0.066,0.023,0.033,0.106,0.001,0.001,1256.681,1207.704,1.004
"L_uu_weight[27, 25]",0.045,0.015,0.023,0.071,0.0,0.001,1273.144,1220.466,1.005
"L_uu_weight[27, 26]",0.028,0.008,0.016,0.043,0.0,0.0,1303.705,1240.955,1.004
"L_uu_weight[27, 27]",0.02,0.004,0.013,0.028,0.0,0.0,1480.318,1253.815,1.002
"L_uu_weight[27, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[27, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 0]",0.021,0.028,0.0,0.072,0.001,0.001,1152.413,1282.385,1.0
"L_uu_weight[28, 1]",0.061,0.066,0.0,0.185,0.002,0.002,1150.464,1282.385,1.0
"L_uu_weight[28, 2]",0.064,0.049,0.0,0.153,0.001,0.001,1142.401,1283.12,1.0
"L_uu_weight[28, 3]",0.093,0.075,0.0,0.231,0.002,0.002,1147.353,1283.12,1.0
"L_uu_weight[28, 4]",0.098,0.076,0.0,0.24,0.002,0.002,1151.902,1300.764,1.001
"L_uu_weight[28, 5]",0.108,0.069,0.0,0.227,0.002,0.002,1148.999,1300.764,1.002
"L_uu_weight[28, 6]",0.132,0.071,0.001,0.25,0.002,0.001,1138.414,1300.764,1.002
"L_uu_weight[28, 7]",0.159,0.082,0.01,0.301,0.002,0.001,1128.629,1318.715,1.002
"L_uu_weight[28, 8]",0.178,0.088,0.015,0.335,0.003,0.002,1138.123,1299.918,1.002
"L_uu_weight[28, 9]",0.194,0.085,0.025,0.346,0.002,0.002,1157.553,1249.199,1.004
"L_uu_weight[28, 10]",0.211,0.079,0.044,0.351,0.002,0.002,1172.928,1249.514,1.004
"L_uu_weight[28, 11]",0.229,0.075,0.082,0.372,0.002,0.002,1187.457,1266.326,1.003
"L_uu_weight[28, 12]",0.246,0.073,0.106,0.384,0.002,0.002,1209.361,1268.502,1.003
"L_uu_weight[28, 13]",0.258,0.069,0.134,0.392,0.002,0.002,1249.7,1382.872,1.003
"L_uu_weight[28, 14]",0.265,0.064,0.149,0.385,0.002,0.001,1326.269,1467.22,1.003
"L_uu_weight[28, 15]",0.267,0.06,0.164,0.383,0.002,0.001,1420.681,1374.579,1.003
"L_uu_weight[28, 16]",0.264,0.058,0.172,0.382,0.001,0.001,1476.891,1303.781,1.005
"L_uu_weight[28, 17]",0.256,0.057,0.158,0.366,0.001,0.001,1471.65,1180.536,1.004
"L_uu_weight[28, 18]",0.243,0.058,0.148,0.357,0.002,0.001,1420.827,1271.015,1.004
"L_uu_weight[28, 19]",0.224,0.058,0.127,0.337,0.002,0.001,1361.63,1221.159,1.005
"L_uu_weight[28, 20]",0.201,0.057,0.11,0.311,0.002,0.002,1318.061,1323.508,1.004
"L_uu_weight[28, 21]",0.175,0.053,0.091,0.277,0.002,0.002,1284.869,1304.445,1.004
"L_uu_weight[28, 22]",0.147,0.048,0.077,0.239,0.001,0.002,1268.167,1342.163,1.004
"L_uu_weight[28, 23]",0.118,0.041,0.058,0.192,0.001,0.002,1256.526,1381.221,1.003
"L_uu_weight[28, 24]",0.091,0.032,0.045,0.148,0.001,0.001,1251.503,1249.859,1.004
"L_uu_weight[28, 25]",0.066,0.023,0.033,0.106,0.001,0.001,1254.083,1192.885,1.004
"L_uu_weight[28, 26]",0.045,0.015,0.023,0.071,0.0,0.001,1271.448,1238.99,1.005
"L_uu_weight[28, 27]",0.028,0.008,0.016,0.042,0.0,0.0,1302.187,1240.955,1.004
"L_uu_weight[28, 28]",0.02,0.004,0.013,0.028,0.0,0.0,1479.566,1253.815,1.002
"L_uu_weight[28, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[28, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 0]",0.017,0.024,0.0,0.059,0.001,0.001,1152.633,1282.385,1.0
"L_uu_weight[29, 1]",0.049,0.058,0.0,0.157,0.002,0.002,1152.067,1282.385,1.0
"L_uu_weight[29, 2]",0.053,0.044,0.0,0.135,0.001,0.001,1144.268,1283.12,1.0
"L_uu_weight[29, 3]",0.078,0.068,0.0,0.206,0.002,0.002,1146.532,1283.12,1.0
"L_uu_weight[29, 4]",0.083,0.07,0.0,0.215,0.002,0.002,1150.192,1283.12,1.0
"L_uu_weight[29, 5]",0.092,0.064,0.0,0.206,0.002,0.002,1149.777,1283.12,1.001
"L_uu_weight[29, 6]",0.114,0.068,0.0,0.231,0.002,0.001,1137.663,1300.764,1.002
"L_uu_weight[29, 7]",0.139,0.079,0.001,0.271,0.002,0.001,1131.57,1299.556,1.001
"L_uu_weight[29, 8]",0.159,0.086,0.001,0.306,0.003,0.002,1136.662,1318.715,1.002
"L_uu_weight[29, 9]",0.175,0.085,0.016,0.331,0.002,0.002,1152.021,1299.918,1.003
"L_uu_weight[29, 10]",0.192,0.081,0.025,0.332,0.002,0.002,1164.475,1264.691,1.004
"L_uu_weight[29, 11]",0.211,0.078,0.054,0.354,0.002,0.002,1165.03,1249.68,1.004
"L_uu_weight[29, 12]",0.23,0.076,0.075,0.366,0.002,0.002,1176.737,1266.326,1.003
"L_uu_weight[29, 13]",0.246,0.073,0.108,0.387,0.002,0.002,1199.58,1267.681,1.004
"L_uu_weight[29, 14]",0.257,0.069,0.132,0.389,0.002,0.002,1250.544,1424.034,1.004
"L_uu_weight[29, 15]",0.264,0.063,0.152,0.387,0.002,0.001,1337.602,1508.837,1.003
"L_uu_weight[29, 16]",0.266,0.059,0.171,0.389,0.002,0.001,1435.076,1393.756,1.004
"L_uu_weight[29, 17]",0.264,0.058,0.172,0.382,0.001,0.001,1481.754,1383.685,1.005
"L_uu_weight[29, 18]",0.256,0.057,0.156,0.363,0.001,0.001,1470.739,1259.33,1.004
"L_uu_weight[29, 19]",0.242,0.058,0.146,0.355,0.002,0.001,1413.168,1253.773,1.004
"L_uu_weight[29, 20]",0.224,0.058,0.127,0.337,0.002,0.001,1358.297,1236.593,1.004
"L_uu_weight[29, 21]",0.201,0.057,0.11,0.31,0.002,0.002,1316.459,1286.956,1.004
"L_uu_weight[29, 22]",0.174,0.054,0.089,0.275,0.002,0.002,1284.988,1342.257,1.004
"L_uu_weight[29, 23]",0.146,0.048,0.077,0.239,0.001,0.002,1267.072,1424.67,1.004
"L_uu_weight[29, 24]",0.118,0.041,0.058,0.192,0.001,0.002,1253.852,1381.221,1.004
"L_uu_weight[29, 25]",0.091,0.032,0.045,0.148,0.001,0.001,1249.094,1381.221,1.004
"L_uu_weight[29, 26]",0.066,0.023,0.032,0.106,0.001,0.001,1253.05,1222.76,1.004
"L_uu_weight[29, 27]",0.045,0.015,0.023,0.071,0.0,0.001,1271.092,1238.99,1.005
"L_uu_weight[29, 28]",0.028,0.008,0.016,0.042,0.0,0.0,1302.61,1240.955,1.004
"L_uu_weight[29, 29]",0.02,0.004,0.013,0.028,0.0,0.0,1479.769,1237.655,1.002
"L_uu_weight[29, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[29, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 0]",0.013,0.02,0.0,0.048,0.001,0.001,1152.82,1282.385,1.0
"L_uu_weight[30, 1]",0.04,0.05,0.0,0.133,0.001,0.002,1152.045,1282.385,1.0
"L_uu_weight[30, 2]",0.044,0.039,0.0,0.117,0.001,0.001,1145.298,1282.385,1.0
"L_uu_weight[30, 3]",0.065,0.06,0.0,0.182,0.002,0.002,1147.374,1283.12,1.0
"L_uu_weight[30, 4]",0.07,0.063,0.0,0.19,0.002,0.002,1149.38,1283.12,1.0
"L_uu_weight[30, 5]",0.078,0.059,0.0,0.185,0.002,0.002,1148.335,1283.12,1.001
"L_uu_weight[30, 6]",0.098,0.063,0.0,0.208,0.002,0.001,1139.877,1283.12,1.001
"L_uu_weight[30, 7]",0.121,0.074,0.0,0.249,0.002,0.001,1137.657,1300.764,1.001
"L_uu_weight[30, 8]",0.14,0.083,0.001,0.284,0.002,0.002,1143.183,1318.715,1.002
"L_uu_weight[30, 9]",0.155,0.084,0.001,0.301,0.002,0.002,1150.588,1318.715,1.002
"L_uu_weight[30, 10]",0.173,0.081,0.016,0.317,0.002,0.002,1154.616,1298.531,1.003
"L_uu_weight[30, 11]",0.193,0.079,0.037,0.338,0.002,0.002,1153.117,1249.199,1.003
"L_uu_weight[30, 12]",0.213,0.079,0.055,0.355,0.002,0.002,1156.382,1249.68,1.003
"L_uu_weight[30, 13]",0.231,0.077,0.078,0.374,0.002,0.002,1169.894,1266.326,1.004
"L_uu_weight[30, 14]",0.245,0.073,0.108,0.386,0.002,0.002,1200.29,1302.689,1.004
"L_uu_weight[30, 15]",0.256,0.068,0.134,0.389,0.002,0.001,1259.902,1424.318,1.004
"L_uu_weight[30, 16]",0.263,0.063,0.153,0.385,0.002,0.001,1347.133,1611.872,1.003
"L_uu_weight[30, 17]",0.265,0.059,0.174,0.392,0.002,0.001,1437.563,1411.596,1.004
"L_uu_weight[30, 18]",0.263,0.057,0.172,0.381,0.001,0.001,1480.757,1397.111,1.005
"L_uu_weight[30, 19]",0.255,0.057,0.161,0.367,0.001,0.001,1465.746,1302.719,1.004
"L_uu_weight[30, 20]",0.242,0.058,0.146,0.355,0.002,0.001,1407.074,1159.754,1.004
"L_uu_weight[30, 21]",0.223,0.058,0.128,0.337,0.002,0.001,1356.752,1285.772,1.004
"L_uu_weight[30, 22]",0.2,0.057,0.11,0.309,0.002,0.002,1315.026,1359.456,1.004
"L_uu_weight[30, 23]",0.174,0.054,0.087,0.273,0.002,0.002,1283.482,1287.322,1.004
"L_uu_weight[30, 24]",0.146,0.048,0.075,0.237,0.001,0.002,1268.091,1470.254,1.004
"L_uu_weight[30, 25]",0.118,0.041,0.058,0.191,0.001,0.002,1252.186,1381.221,1.004
"L_uu_weight[30, 26]",0.09,0.032,0.044,0.147,0.001,0.001,1249.013,1381.221,1.004
"L_uu_weight[30, 27]",0.066,0.023,0.032,0.105,0.001,0.001,1251.912,1249.643,1.004
"L_uu_weight[30, 28]",0.045,0.015,0.023,0.07,0.0,0.001,1272.019,1238.99,1.005
"L_uu_weight[30, 29]",0.028,0.008,0.016,0.042,0.0,0.0,1302.063,1195.347,1.004
"L_uu_weight[30, 30]",0.02,0.004,0.013,0.028,0.0,0.0,1479.576,1237.655,1.002
"L_uu_weight[30, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[30, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[31, 0]",0.01,0.016,0.0,0.039,0.0,0.001,1152.798,1282.385,1.0
"L_uu_weight[31, 1]",0.032,0.043,0.0,0.111,0.001,0.002,1151.531,1282.385,1.0
"L_uu_weight[31, 2]",0.036,0.034,0.0,0.101,0.001,0.001,1146.505,1282.385,1.0
"L_uu_weight[31, 3]",0.054,0.054,0.0,0.157,0.002,0.001,1148.443,1282.385,1.0
"L_uu_weight[31, 4]",0.058,0.057,0.0,0.167,0.002,0.002,1150.904,1283.12,1.0
"L_uu_weight[31, 5]",0.066,0.054,0.0,0.166,0.002,0.002,1148.228,1283.12,1.001
"L_uu_weight[31, 6]",0.083,0.059,0.0,0.186,0.002,0.001,1141.04,1283.12,1.001
"L_uu_weight[31, 7]",0.104,0.07,0.0,0.226,0.002,0.001,1139.439,1300.764,1.001
"L_uu_weight[31, 8]",0.122,0.078,0.0,0.261,0.002,0.001,1146.18,1300.764,1.001
"L_uu_weight[31, 9]",0.137,0.081,0.001,0.28,0.002,0.002,1149.652,1300.764,1.002
"L_uu_weight[31, 10]",0.154,0.079,0.007,0.296,0.002,0.002,1149.865,1318.715,1.003
"L_uu_weight[31, 11]",0.174,0.079,0.016,0.308,0.002,0.002,1147.128,1298.531,1.003
"L_uu_weight[31, 12]",0.195,0.08,0.044,0.345,0.002,0.002,1142.473,1249.514,1.003
"L_uu_weight[31, 13]",0.214,0.08,0.055,0.359,0.002,0.002,1151.767,1249.68,1.004
"L_uu_weight[31, 14]",0.23,0.077,0.077,0.375,0.002,0.002,1171.458,1266.326,1.004
"L_uu_weight[31, 15]",0.244,0.072,0.108,0.386,0.002,0.002,1208.044,1268.587,1.004
"L_uu_weight[31, 16]",0.255,0.067,0.138,0.39,0.002,0.001,1269.769,1468.608,1.003
"L_uu_weight[31, 17]",0.262,0.062,0.151,0.382,0.002,0.001,1352.659,1611.872,1.003
"L_uu_weight[31, 18]",0.265,0.059,0.176,0.394,0.002,0.001,1434.503,1410.888,1.004
"L_uu_weight[31, 19]",0.263,0.057,0.173,0.383,0.001,0.001,1473.794,1347.097,1.005
"L_uu_weight[31, 20]",0.255,0.057,0.159,0.364,0.001,0.001,1458.099,1216.822,1.004
"L_uu_weight[31, 21]",0.241,0.058,0.147,0.354,0.002,0.001,1405.579,1169.001,1.004
"L_uu_weight[31, 22]",0.223,0.058,0.128,0.336,0.002,0.001,1353.641,1263.389,1.004
"L_uu_weight[31, 23]",0.2,0.057,0.11,0.31,0.002,0.002,1314.197,1250.556,1.004
"L_uu_weight[31, 24]",0.174,0.054,0.091,0.276,0.002,0.002,1283.676,1447.818,1.004
"L_uu_weight[31, 25]",0.146,0.048,0.075,0.237,0.001,0.002,1266.052,1470.254,1.004
"L_uu_weight[31, 26]",0.118,0.041,0.057,0.191,0.001,0.002,1253.125,1381.221,1.004
"L_uu_weight[31, 27]",0.09,0.032,0.044,0.147,0.001,0.001,1250.735,1381.221,1.004
"L_uu_weight[31, 28]",0.066,0.023,0.032,0.105,0.001,0.001,1253.179,1284.488,1.004
"L_uu_weight[31, 29]",0.045,0.015,0.023,0.07,0.0,0.001,1271.531,1308.127,1.005
