,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_workout[40, 43]",0.148,0.145,0.016,0.378,0.006,0.013,1373.276,708.59,1.003
"K_uu_workout[40, 44]",0.148,0.145,0.016,0.378,0.006,0.012,1375.726,708.59,1.003
"K_uu_workout[40, 45]",0.148,0.145,0.015,0.376,0.006,0.012,1379.062,708.59,1.003
"K_uu_workout[40, 46]",0.148,0.145,0.015,0.375,0.006,0.012,1381.59,708.59,1.003
"K_uu_workout[40, 47]",0.147,0.144,0.015,0.373,0.006,0.012,1387.136,708.59,1.003
"K_uu_workout[40, 48]",0.147,0.144,0.015,0.372,0.006,0.012,1374.131,708.59,1.003
"K_uu_workout[40, 49]",0.146,0.143,0.015,0.371,0.006,0.012,1379.299,708.59,1.002
"K_uu_workout[41, 0]",0.11,0.113,0.001,0.319,0.003,0.006,1419.56,679.236,1.0
"K_uu_workout[41, 1]",0.111,0.114,0.002,0.32,0.003,0.006,1436.029,678.635,1.0
"K_uu_workout[41, 2]",0.112,0.115,0.002,0.321,0.003,0.006,1449.119,678.635,1.0
"K_uu_workout[41, 3]",0.114,0.116,0.002,0.324,0.004,0.006,1464.5,708.549,1.0
"K_uu_workout[41, 4]",0.115,0.117,0.003,0.327,0.004,0.006,1472.607,708.549,1.0
"K_uu_workout[41, 5]",0.117,0.118,0.003,0.33,0.004,0.006,1486.287,708.549,1.0
"K_uu_workout[41, 6]",0.118,0.119,0.004,0.331,0.004,0.006,1496.536,709.164,1.0
"K_uu_workout[41, 7]",0.119,0.12,0.007,0.335,0.004,0.007,1510.44,709.164,1.0
"K_uu_workout[41, 8]",0.121,0.121,0.008,0.336,0.004,0.007,1519.818,713.615,1.0
"K_uu_workout[41, 9]",0.122,0.122,0.007,0.336,0.004,0.007,1524.758,707.72,1.0
"K_uu_workout[41, 10]",0.124,0.124,0.009,0.338,0.004,0.007,1529.702,708.26,1.0
"K_uu_workout[41, 11]",0.125,0.125,0.009,0.34,0.004,0.008,1533.812,708.26,1.001
"K_uu_workout[41, 12]",0.126,0.126,0.011,0.342,0.004,0.008,1535.314,708.26,1.001
"K_uu_workout[41, 13]",0.128,0.127,0.01,0.342,0.004,0.008,1534.037,707.103,1.001
"K_uu_workout[41, 14]",0.129,0.128,0.01,0.343,0.004,0.008,1526.526,707.103,1.001
"K_uu_workout[41, 15]",0.13,0.129,0.01,0.344,0.004,0.009,1520.255,707.65,1.001
"K_uu_workout[41, 16]",0.131,0.13,0.011,0.347,0.005,0.009,1513.916,707.65,1.002
"K_uu_workout[41, 17]",0.133,0.131,0.01,0.347,0.005,0.009,1511.182,722.703,1.002
"K_uu_workout[41, 18]",0.134,0.132,0.011,0.349,0.005,0.01,1498.492,722.703,1.002
"K_uu_workout[41, 19]",0.135,0.133,0.012,0.35,0.005,0.01,1489.639,708.283,1.002
"K_uu_workout[41, 20]",0.136,0.134,0.012,0.351,0.005,0.01,1480.985,703.209,1.002
"K_uu_workout[41, 21]",0.137,0.135,0.013,0.353,0.005,0.01,1471.726,703.209,1.002
"K_uu_workout[41, 22]",0.138,0.136,0.014,0.357,0.005,0.011,1461.926,703.209,1.002
"K_uu_workout[41, 23]",0.139,0.137,0.014,0.357,0.005,0.011,1453.041,708.846,1.002
"K_uu_workout[41, 24]",0.14,0.138,0.014,0.359,0.005,0.011,1443.053,708.846,1.003
"K_uu_workout[41, 25]",0.141,0.138,0.014,0.361,0.005,0.011,1431.123,708.846,1.003
"K_uu_workout[41, 26]",0.142,0.139,0.015,0.362,0.005,0.011,1421.811,708.59,1.003
"K_uu_workout[41, 27]",0.143,0.14,0.014,0.364,0.006,0.012,1411.098,708.59,1.003
"K_uu_workout[41, 28]",0.144,0.141,0.015,0.366,0.006,0.012,1401.064,708.59,1.003
"K_uu_workout[41, 29]",0.144,0.141,0.015,0.367,0.006,0.012,1394.1,708.59,1.003
"K_uu_workout[41, 30]",0.145,0.142,0.016,0.37,0.006,0.012,1388.919,708.59,1.003
"K_uu_workout[41, 31]",0.146,0.143,0.015,0.369,0.006,0.012,1384.13,708.59,1.002
"K_uu_workout[41, 32]",0.146,0.143,0.015,0.371,0.006,0.012,1379.299,708.59,1.002
"K_uu_workout[41, 33]",0.147,0.144,0.015,0.372,0.006,0.012,1374.131,708.59,1.003
"K_uu_workout[41, 34]",0.147,0.144,0.015,0.373,0.006,0.012,1387.136,708.59,1.003
"K_uu_workout[41, 35]",0.148,0.145,0.015,0.375,0.006,0.012,1381.59,708.59,1.003
"K_uu_workout[41, 36]",0.148,0.145,0.015,0.376,0.006,0.012,1379.062,708.59,1.003
"K_uu_workout[41, 37]",0.148,0.145,0.016,0.378,0.006,0.012,1375.726,708.59,1.003
"K_uu_workout[41, 38]",0.148,0.145,0.016,0.378,0.006,0.013,1373.276,708.59,1.003
"K_uu_workout[41, 39]",0.149,0.145,0.016,0.378,0.006,0.013,1371.326,708.59,1.003
"K_uu_workout[41, 40]",0.149,0.146,0.016,0.378,0.006,0.013,1370.376,708.59,1.003
"K_uu_workout[41, 41]",0.149,0.146,0.016,0.378,0.006,0.013,1370.227,708.59,1.003
"K_uu_workout[41, 42]",0.149,0.146,0.016,0.378,0.006,0.013,1370.376,708.59,1.003
"K_uu_workout[41, 43]",0.149,0.145,0.016,0.378,0.006,0.013,1371.326,708.59,1.003
"K_uu_workout[41, 44]",0.148,0.145,0.016,0.378,0.006,0.013,1373.276,708.59,1.003
"K_uu_workout[41, 45]",0.148,0.145,0.016,0.378,0.006,0.012,1375.726,708.59,1.003
"K_uu_workout[41, 46]",0.148,0.145,0.015,0.376,0.006,0.012,1379.062,708.59,1.003
"K_uu_workout[41, 47]",0.148,0.145,0.015,0.375,0.006,0.012,1381.59,708.59,1.003
"K_uu_workout[41, 48]",0.147,0.144,0.015,0.373,0.006,0.012,1387.136,708.59,1.003
"K_uu_workout[41, 49]",0.147,0.144,0.015,0.372,0.006,0.012,1374.131,708.59,1.003
"K_uu_workout[42, 0]",0.108,0.112,0.001,0.318,0.003,0.005,1401.876,684.159,1.0
"K_uu_workout[42, 1]",0.11,0.113,0.001,0.319,0.003,0.006,1419.56,679.236,1.0
"K_uu_workout[42, 2]",0.111,0.114,0.002,0.32,0.003,0.006,1436.029,678.635,1.0
"K_uu_workout[42, 3]",0.112,0.115,0.002,0.321,0.003,0.006,1449.119,678.635,1.0
"K_uu_workout[42, 4]",0.114,0.116,0.002,0.324,0.004,0.006,1464.5,708.549,1.0
"K_uu_workout[42, 5]",0.115,0.117,0.003,0.327,0.004,0.006,1472.607,708.549,1.0
"K_uu_workout[42, 6]",0.117,0.118,0.003,0.33,0.004,0.006,1486.287,708.549,1.0
"K_uu_workout[42, 7]",0.118,0.119,0.004,0.331,0.004,0.006,1496.536,709.164,1.0
"K_uu_workout[42, 8]",0.119,0.12,0.007,0.335,0.004,0.007,1510.44,709.164,1.0
"K_uu_workout[42, 9]",0.121,0.121,0.008,0.336,0.004,0.007,1519.818,713.615,1.0
"K_uu_workout[42, 10]",0.122,0.122,0.007,0.336,0.004,0.007,1524.758,707.72,1.0
"K_uu_workout[42, 11]",0.124,0.124,0.009,0.338,0.004,0.007,1529.702,708.26,1.0
"K_uu_workout[42, 12]",0.125,0.125,0.009,0.34,0.004,0.008,1533.812,708.26,1.001
"K_uu_workout[42, 13]",0.126,0.126,0.011,0.342,0.004,0.008,1535.314,708.26,1.001
"K_uu_workout[42, 14]",0.128,0.127,0.01,0.342,0.004,0.008,1534.037,707.103,1.001
"K_uu_workout[42, 15]",0.129,0.128,0.01,0.343,0.004,0.008,1526.526,707.103,1.001
"K_uu_workout[42, 16]",0.13,0.129,0.01,0.344,0.004,0.009,1520.255,707.65,1.001
"K_uu_workout[42, 17]",0.131,0.13,0.011,0.347,0.005,0.009,1513.916,707.65,1.002
"K_uu_workout[42, 18]",0.133,0.131,0.01,0.347,0.005,0.009,1511.182,722.703,1.002
"K_uu_workout[42, 19]",0.134,0.132,0.011,0.349,0.005,0.01,1498.492,722.703,1.002
"K_uu_workout[42, 20]",0.135,0.133,0.012,0.35,0.005,0.01,1489.639,708.283,1.002
"K_uu_workout[42, 21]",0.136,0.134,0.012,0.351,0.005,0.01,1480.985,703.209,1.002
"K_uu_workout[42, 22]",0.137,0.135,0.013,0.353,0.005,0.01,1471.726,703.209,1.002
"K_uu_workout[42, 23]",0.138,0.136,0.014,0.357,0.005,0.011,1461.926,703.209,1.002
"K_uu_workout[42, 24]",0.139,0.137,0.014,0.357,0.005,0.011,1453.041,708.846,1.002
"K_uu_workout[42, 25]",0.14,0.138,0.014,0.359,0.005,0.011,1443.053,708.846,1.003
"K_uu_workout[42, 26]",0.141,0.138,0.014,0.361,0.005,0.011,1431.123,708.846,1.003
"K_uu_workout[42, 27]",0.142,0.139,0.015,0.362,0.005,0.011,1421.811,708.59,1.003
"K_uu_workout[42, 28]",0.143,0.14,0.014,0.364,0.006,0.012,1411.098,708.59,1.003
"K_uu_workout[42, 29]",0.144,0.141,0.015,0.366,0.006,0.012,1401.064,708.59,1.003
"K_uu_workout[42, 30]",0.144,0.141,0.015,0.367,0.006,0.012,1394.1,708.59,1.003
"K_uu_workout[42, 31]",0.145,0.142,0.016,0.37,0.006,0.012,1388.919,708.59,1.003
"K_uu_workout[42, 32]",0.146,0.143,0.015,0.369,0.006,0.012,1384.13,708.59,1.002
"K_uu_workout[42, 33]",0.146,0.143,0.015,0.371,0.006,0.012,1379.299,708.59,1.002
"K_uu_workout[42, 34]",0.147,0.144,0.015,0.372,0.006,0.012,1374.131,708.59,1.003
"K_uu_workout[42, 35]",0.147,0.144,0.015,0.373,0.006,0.012,1387.136,708.59,1.003
"K_uu_workout[42, 36]",0.148,0.145,0.015,0.375,0.006,0.012,1381.59,708.59,1.003
"K_uu_workout[42, 37]",0.148,0.145,0.015,0.376,0.006,0.012,1379.062,708.59,1.003
"K_uu_workout[42, 38]",0.148,0.145,0.016,0.378,0.006,0.012,1375.726,708.59,1.003
"K_uu_workout[42, 39]",0.148,0.145,0.016,0.378,0.006,0.013,1373.276,708.59,1.003
"K_uu_workout[42, 40]",0.149,0.145,0.016,0.378,0.006,0.013,1371.326,708.59,1.003
"K_uu_workout[42, 41]",0.149,0.146,0.016,0.378,0.006,0.013,1370.376,708.59,1.003
"K_uu_workout[42, 42]",0.149,0.146,0.016,0.378,0.006,0.013,1370.227,708.59,1.003
"K_uu_workout[42, 43]",0.149,0.146,0.016,0.378,0.006,0.013,1370.376,708.59,1.003
"K_uu_workout[42, 44]",0.149,0.145,0.016,0.378,0.006,0.013,1371.326,708.59,1.003
"K_uu_workout[42, 45]",0.148,0.145,0.016,0.378,0.006,0.013,1373.276,708.59,1.003
"K_uu_workout[42, 46]",0.148,0.145,0.016,0.378,0.006,0.012,1375.726,708.59,1.003
"K_uu_workout[42, 47]",0.148,0.145,0.015,0.376,0.006,0.012,1379.062,708.59,1.003
"K_uu_workout[42, 48]",0.148,0.145,0.015,0.375,0.006,0.012,1381.59,708.59,1.003
"K_uu_workout[42, 49]",0.147,0.144,0.015,0.373,0.006,0.012,1387.136,708.59,1.003
"K_uu_workout[43, 0]",0.107,0.111,0.003,0.317,0.003,0.005,1383.118,681.707,1.0
"K_uu_workout[43, 1]",0.108,0.112,0.001,0.318,0.003,0.005,1401.876,684.159,1.0
"K_uu_workout[43, 2]",0.11,0.113,0.001,0.319,0.003,0.006,1419.56,679.236,1.0
"K_uu_workout[43, 3]",0.111,0.114,0.002,0.32,0.003,0.006,1436.029,678.635,1.0
"K_uu_workout[43, 4]",0.112,0.115,0.002,0.321,0.003,0.006,1449.119,678.635,1.0
"K_uu_workout[43, 5]",0.114,0.116,0.002,0.324,0.004,0.006,1464.5,708.549,1.0
"K_uu_workout[43, 6]",0.115,0.117,0.003,0.327,0.004,0.006,1472.607,708.549,1.0
"K_uu_workout[43, 7]",0.117,0.118,0.003,0.33,0.004,0.006,1486.287,708.549,1.0
"K_uu_workout[43, 8]",0.118,0.119,0.004,0.331,0.004,0.006,1496.536,709.164,1.0
"K_uu_workout[43, 9]",0.119,0.12,0.007,0.335,0.004,0.007,1510.44,709.164,1.0
"K_uu_workout[43, 10]",0.121,0.121,0.008,0.336,0.004,0.007,1519.818,713.615,1.0
"K_uu_workout[43, 11]",0.122,0.122,0.007,0.336,0.004,0.007,1524.758,707.72,1.0
"K_uu_workout[43, 12]",0.124,0.124,0.009,0.338,0.004,0.007,1529.702,708.26,1.0
"K_uu_workout[43, 13]",0.125,0.125,0.009,0.34,0.004,0.008,1533.812,708.26,1.001
"K_uu_workout[43, 14]",0.126,0.126,0.011,0.342,0.004,0.008,1535.314,708.26,1.001
"K_uu_workout[43, 15]",0.128,0.127,0.01,0.342,0.004,0.008,1534.037,707.103,1.001
"K_uu_workout[43, 16]",0.129,0.128,0.01,0.343,0.004,0.008,1526.526,707.103,1.001
"K_uu_workout[43, 17]",0.13,0.129,0.01,0.344,0.004,0.009,1520.255,707.65,1.001
"K_uu_workout[43, 18]",0.131,0.13,0.011,0.347,0.005,0.009,1513.916,707.65,1.002
"K_uu_workout[43, 19]",0.133,0.131,0.01,0.347,0.005,0.009,1511.182,722.703,1.002
"K_uu_workout[43, 20]",0.134,0.132,0.011,0.349,0.005,0.01,1498.492,722.703,1.002
"K_uu_workout[43, 21]",0.135,0.133,0.012,0.35,0.005,0.01,1489.639,708.283,1.002
"K_uu_workout[43, 22]",0.136,0.134,0.012,0.351,0.005,0.01,1480.985,703.209,1.002
"K_uu_workout[43, 23]",0.137,0.135,0.013,0.353,0.005,0.01,1471.726,703.209,1.002
"K_uu_workout[43, 24]",0.138,0.136,0.014,0.357,0.005,0.011,1461.926,703.209,1.002
"K_uu_workout[43, 25]",0.139,0.137,0.014,0.357,0.005,0.011,1453.041,708.846,1.002
"K_uu_workout[43, 26]",0.14,0.138,0.014,0.359,0.005,0.011,1443.053,708.846,1.003
"K_uu_workout[43, 27]",0.141,0.138,0.014,0.361,0.005,0.011,1431.123,708.846,1.003
"K_uu_workout[43, 28]",0.142,0.139,0.015,0.362,0.005,0.011,1421.811,708.59,1.003
"K_uu_workout[43, 29]",0.143,0.14,0.014,0.364,0.006,0.012,1411.098,708.59,1.003
"K_uu_workout[43, 30]",0.144,0.141,0.015,0.366,0.006,0.012,1401.064,708.59,1.003
"K_uu_workout[43, 31]",0.144,0.141,0.015,0.367,0.006,0.012,1394.1,708.59,1.003
"K_uu_workout[43, 32]",0.145,0.142,0.016,0.37,0.006,0.012,1388.919,708.59,1.003
"K_uu_workout[43, 33]",0.146,0.143,0.015,0.369,0.006,0.012,1384.13,708.59,1.002
"K_uu_workout[43, 34]",0.146,0.143,0.015,0.371,0.006,0.012,1379.299,708.59,1.002
"K_uu_workout[43, 35]",0.147,0.144,0.015,0.372,0.006,0.012,1374.131,708.59,1.003
"K_uu_workout[43, 36]",0.147,0.144,0.015,0.373,0.006,0.012,1387.136,708.59,1.003
"K_uu_workout[43, 37]",0.148,0.145,0.015,0.375,0.006,0.012,1381.59,708.59,1.003
"K_uu_workout[43, 38]",0.148,0.145,0.015,0.376,0.006,0.012,1379.062,708.59,1.003
"K_uu_workout[43, 39]",0.148,0.145,0.016,0.378,0.006,0.012,1375.726,708.59,1.003
"K_uu_workout[43, 40]",0.148,0.145,0.016,0.378,0.006,0.013,1373.276,708.59,1.003
"K_uu_workout[43, 41]",0.149,0.145,0.016,0.378,0.006,0.013,1371.326,708.59,1.003
"K_uu_workout[43, 42]",0.149,0.146,0.016,0.378,0.006,0.013,1370.376,708.59,1.003
"K_uu_workout[43, 43]",0.149,0.146,0.016,0.378,0.006,0.013,1370.227,708.59,1.003
"K_uu_workout[43, 44]",0.149,0.146,0.016,0.378,0.006,0.013,1370.376,708.59,1.003
"K_uu_workout[43, 45]",0.149,0.145,0.016,0.378,0.006,0.013,1371.326,708.59,1.003
"K_uu_workout[43, 46]",0.148,0.145,0.016,0.378,0.006,0.013,1373.276,708.59,1.003
"K_uu_workout[43, 47]",0.148,0.145,0.016,0.378,0.006,0.012,1375.726,708.59,1.003
"K_uu_workout[43, 48]",0.148,0.145,0.015,0.376,0.006,0.012,1379.062,708.59,1.003
"K_uu_workout[43, 49]",0.148,0.145,0.015,0.375,0.006,0.012,1381.59,708.59,1.003
"K_uu_workout[44, 0]",0.105,0.11,0.001,0.312,0.003,0.005,1366.214,669.964,1.0
"K_uu_workout[44, 1]",0.107,0.111,0.003,0.317,0.003,0.005,1383.118,681.707,1.0
"K_uu_workout[44, 2]",0.108,0.112,0.001,0.318,0.003,0.005,1401.876,684.159,1.0
"K_uu_workout[44, 3]",0.11,0.113,0.001,0.319,0.003,0.006,1419.56,679.236,1.0
"K_uu_workout[44, 4]",0.111,0.114,0.002,0.32,0.003,0.006,1436.029,678.635,1.0
"K_uu_workout[44, 5]",0.112,0.115,0.002,0.321,0.003,0.006,1449.119,678.635,1.0
"K_uu_workout[44, 6]",0.114,0.116,0.002,0.324,0.004,0.006,1464.5,708.549,1.0
"K_uu_workout[44, 7]",0.115,0.117,0.003,0.327,0.004,0.006,1472.607,708.549,1.0
"K_uu_workout[44, 8]",0.117,0.118,0.003,0.33,0.004,0.006,1486.287,708.549,1.0
"K_uu_workout[44, 9]",0.118,0.119,0.004,0.331,0.004,0.006,1496.536,709.164,1.0
"K_uu_workout[44, 10]",0.119,0.12,0.007,0.335,0.004,0.007,1510.44,709.164,1.0
"K_uu_workout[44, 11]",0.121,0.121,0.008,0.336,0.004,0.007,1519.818,713.615,1.0
"K_uu_workout[44, 12]",0.122,0.122,0.007,0.336,0.004,0.007,1524.758,707.72,1.0
"K_uu_workout[44, 13]",0.124,0.124,0.009,0.338,0.004,0.007,1529.702,708.26,1.0
"K_uu_workout[44, 14]",0.125,0.125,0.009,0.34,0.004,0.008,1533.812,708.26,1.001
"K_uu_workout[44, 15]",0.126,0.126,0.011,0.342,0.004,0.008,1535.314,708.26,1.001
"K_uu_workout[44, 16]",0.128,0.127,0.01,0.342,0.004,0.008,1534.037,707.103,1.001
"K_uu_workout[44, 17]",0.129,0.128,0.01,0.343,0.004,0.008,1526.526,707.103,1.001
"K_uu_workout[44, 18]",0.13,0.129,0.01,0.344,0.004,0.009,1520.255,707.65,1.001
"K_uu_workout[44, 19]",0.131,0.13,0.011,0.347,0.005,0.009,1513.916,707.65,1.002
"K_uu_workout[44, 20]",0.133,0.131,0.01,0.347,0.005,0.009,1511.182,722.703,1.002
"K_uu_workout[44, 21]",0.134,0.132,0.011,0.349,0.005,0.01,1498.492,722.703,1.002
"K_uu_workout[44, 22]",0.135,0.133,0.012,0.35,0.005,0.01,1489.639,708.283,1.002
"K_uu_workout[44, 23]",0.136,0.134,0.012,0.351,0.005,0.01,1480.985,703.209,1.002
"K_uu_workout[44, 24]",0.137,0.135,0.013,0.353,0.005,0.01,1471.726,703.209,1.002
"K_uu_workout[44, 25]",0.138,0.136,0.014,0.357,0.005,0.011,1461.926,703.209,1.002
"K_uu_workout[44, 26]",0.139,0.137,0.014,0.357,0.005,0.011,1453.041,708.846,1.002
"K_uu_workout[44, 27]",0.14,0.138,0.014,0.359,0.005,0.011,1443.053,708.846,1.003
"K_uu_workout[44, 28]",0.141,0.138,0.014,0.361,0.005,0.011,1431.123,708.846,1.003
"K_uu_workout[44, 29]",0.142,0.139,0.015,0.362,0.005,0.011,1421.811,708.59,1.003
"K_uu_workout[44, 30]",0.143,0.14,0.014,0.364,0.006,0.012,1411.098,708.59,1.003
"K_uu_workout[44, 31]",0.144,0.141,0.015,0.366,0.006,0.012,1401.064,708.59,1.003
"K_uu_workout[44, 32]",0.144,0.141,0.015,0.367,0.006,0.012,1394.1,708.59,1.003
"K_uu_workout[44, 33]",0.145,0.142,0.016,0.37,0.006,0.012,1388.919,708.59,1.003
"K_uu_workout[44, 34]",0.146,0.143,0.015,0.369,0.006,0.012,1384.13,708.59,1.002
"K_uu_workout[44, 35]",0.146,0.143,0.015,0.371,0.006,0.012,1379.299,708.59,1.002
"K_uu_workout[44, 36]",0.147,0.144,0.015,0.372,0.006,0.012,1374.131,708.59,1.003
"K_uu_workout[44, 37]",0.147,0.144,0.015,0.373,0.006,0.012,1387.136,708.59,1.003
"K_uu_workout[44, 38]",0.148,0.145,0.015,0.375,0.006,0.012,1381.59,708.59,1.003
"K_uu_workout[44, 39]",0.148,0.145,0.015,0.376,0.006,0.012,1379.062,708.59,1.003
"K_uu_workout[44, 40]",0.148,0.145,0.016,0.378,0.006,0.012,1375.726,708.59,1.003
"K_uu_workout[44, 41]",0.148,0.145,0.016,0.378,0.006,0.013,1373.276,708.59,1.003
"K_uu_workout[44, 42]",0.149,0.145,0.016,0.378,0.006,0.013,1371.326,708.59,1.003
"K_uu_workout[44, 43]",0.149,0.146,0.016,0.378,0.006,0.013,1370.376,708.59,1.003
"K_uu_workout[44, 44]",0.149,0.146,0.016,0.378,0.006,0.013,1370.227,708.59,1.003
"K_uu_workout[44, 45]",0.149,0.146,0.016,0.378,0.006,0.013,1370.376,708.59,1.003
"K_uu_workout[44, 46]",0.149,0.145,0.016,0.378,0.006,0.013,1371.326,708.59,1.003
"K_uu_workout[44, 47]",0.148,0.145,0.016,0.378,0.006,0.013,1373.276,708.59,1.003
"K_uu_workout[44, 48]",0.148,0.145,0.016,0.378,0.006,0.012,1375.726,708.59,1.003
"K_uu_workout[44, 49]",0.148,0.145,0.015,0.376,0.006,0.012,1379.062,708.59,1.003
"K_uu_workout[45, 0]",0.104,0.109,0.001,0.31,0.003,0.005,1348.927,688.609,1.0
"K_uu_workout[45, 1]",0.105,0.11,0.001,0.312,0.003,0.005,1366.214,669.964,1.0
"K_uu_workout[45, 2]",0.107,0.111,0.003,0.317,0.003,0.005,1383.118,681.707,1.0
"K_uu_workout[45, 3]",0.108,0.112,0.001,0.318,0.003,0.005,1401.876,684.159,1.0
"K_uu_workout[45, 4]",0.11,0.113,0.001,0.319,0.003,0.006,1419.56,679.236,1.0
"K_uu_workout[45, 5]",0.111,0.114,0.002,0.32,0.003,0.006,1436.029,678.635,1.0
"K_uu_workout[45, 6]",0.112,0.115,0.002,0.321,0.003,0.006,1449.119,678.635,1.0
"K_uu_workout[45, 7]",0.114,0.116,0.002,0.324,0.004,0.006,1464.5,708.549,1.0
"K_uu_workout[45, 8]",0.115,0.117,0.003,0.327,0.004,0.006,1472.607,708.549,1.0
"K_uu_workout[45, 9]",0.117,0.118,0.003,0.33,0.004,0.006,1486.287,708.549,1.0
"K_uu_workout[45, 10]",0.118,0.119,0.004,0.331,0.004,0.006,1496.536,709.164,1.0
"K_uu_workout[45, 11]",0.119,0.12,0.007,0.335,0.004,0.007,1510.44,709.164,1.0
"K_uu_workout[45, 12]",0.121,0.121,0.008,0.336,0.004,0.007,1519.818,713.615,1.0
"K_uu_workout[45, 13]",0.122,0.122,0.007,0.336,0.004,0.007,1524.758,707.72,1.0
"K_uu_workout[45, 14]",0.124,0.124,0.009,0.338,0.004,0.007,1529.702,708.26,1.0
"K_uu_workout[45, 15]",0.125,0.125,0.009,0.34,0.004,0.008,1533.812,708.26,1.001
"K_uu_workout[45, 16]",0.126,0.126,0.011,0.342,0.004,0.008,1535.314,708.26,1.001
"K_uu_workout[45, 17]",0.128,0.127,0.01,0.342,0.004,0.008,1534.037,707.103,1.001
"K_uu_workout[45, 18]",0.129,0.128,0.01,0.343,0.004,0.008,1526.526,707.103,1.001
"K_uu_workout[45, 19]",0.13,0.129,0.01,0.344,0.004,0.009,1520.255,707.65,1.001
"K_uu_workout[45, 20]",0.131,0.13,0.011,0.347,0.005,0.009,1513.916,707.65,1.002
"K_uu_workout[45, 21]",0.133,0.131,0.01,0.347,0.005,0.009,1511.182,722.703,1.002
"K_uu_workout[45, 22]",0.134,0.132,0.011,0.349,0.005,0.01,1498.492,722.703,1.002
"K_uu_workout[45, 23]",0.135,0.133,0.012,0.35,0.005,0.01,1489.639,708.283,1.002
"K_uu_workout[45, 24]",0.136,0.134,0.012,0.351,0.005,0.01,1480.985,703.209,1.002
"K_uu_workout[45, 25]",0.137,0.135,0.013,0.353,0.005,0.01,1471.726,703.209,1.002
"K_uu_workout[45, 26]",0.138,0.136,0.014,0.357,0.005,0.011,1461.926,703.209,1.002
"K_uu_workout[45, 27]",0.139,0.137,0.014,0.357,0.005,0.011,1453.041,708.846,1.002
"K_uu_workout[45, 28]",0.14,0.138,0.014,0.359,0.005,0.011,1443.053,708.846,1.003
"K_uu_workout[45, 29]",0.141,0.138,0.014,0.361,0.005,0.011,1431.123,708.846,1.003
"K_uu_workout[45, 30]",0.142,0.139,0.015,0.362,0.005,0.011,1421.811,708.59,1.003
"K_uu_workout[45, 31]",0.143,0.14,0.014,0.364,0.006,0.012,1411.098,708.59,1.003
"K_uu_workout[45, 32]",0.144,0.141,0.015,0.366,0.006,0.012,1401.064,708.59,1.003
"K_uu_workout[45, 33]",0.144,0.141,0.015,0.367,0.006,0.012,1394.1,708.59,1.003
"K_uu_workout[45, 34]",0.145,0.142,0.016,0.37,0.006,0.012,1388.919,708.59,1.003
"K_uu_workout[45, 35]",0.146,0.143,0.015,0.369,0.006,0.012,1384.13,708.59,1.002
"K_uu_workout[45, 36]",0.146,0.143,0.015,0.371,0.006,0.012,1379.299,708.59,1.002
"K_uu_workout[45, 37]",0.147,0.144,0.015,0.372,0.006,0.012,1374.131,708.59,1.003
"K_uu_workout[45, 38]",0.147,0.144,0.015,0.373,0.006,0.012,1387.136,708.59,1.003
"K_uu_workout[45, 39]",0.148,0.145,0.015,0.375,0.006,0.012,1381.59,708.59,1.003
"K_uu_workout[45, 40]",0.148,0.145,0.015,0.376,0.006,0.012,1379.062,708.59,1.003
"K_uu_workout[45, 41]",0.148,0.145,0.016,0.378,0.006,0.012,1375.726,708.59,1.003
"K_uu_workout[45, 42]",0.148,0.145,0.016,0.378,0.006,0.013,1373.276,708.59,1.003
"K_uu_workout[45, 43]",0.149,0.145,0.016,0.378,0.006,0.013,1371.326,708.59,1.003
"K_uu_workout[45, 44]",0.149,0.146,0.016,0.378,0.006,0.013,1370.376,708.59,1.003
"K_uu_workout[45, 45]",0.149,0.146,0.016,0.378,0.006,0.013,1370.227,708.59,1.003
"K_uu_workout[45, 46]",0.149,0.146,0.016,0.378,0.006,0.013,1370.376,708.59,1.003
"K_uu_workout[45, 47]",0.149,0.145,0.016,0.378,0.006,0.013,1371.326,708.59,1.003
"K_uu_workout[45, 48]",0.148,0.145,0.016,0.378,0.006,0.013,1373.276,708.59,1.003
"K_uu_workout[45, 49]",0.148,0.145,0.016,0.378,0.006,0.012,1375.726,708.59,1.003
"K_uu_workout[46, 0]",0.102,0.108,0.0,0.307,0.003,0.005,1330.592,692.012,1.0
"K_uu_workout[46, 1]",0.104,0.109,0.001,0.31,0.003,0.005,1348.927,688.609,1.0
"K_uu_workout[46, 2]",0.105,0.11,0.001,0.312,0.003,0.005,1366.214,669.964,1.0
"K_uu_workout[46, 3]",0.107,0.111,0.003,0.317,0.003,0.005,1383.118,681.707,1.0
"K_uu_workout[46, 4]",0.108,0.112,0.001,0.318,0.003,0.005,1401.876,684.159,1.0
"K_uu_workout[46, 5]",0.11,0.113,0.001,0.319,0.003,0.006,1419.56,679.236,1.0
"K_uu_workout[46, 6]",0.111,0.114,0.002,0.32,0.003,0.006,1436.029,678.635,1.0
"K_uu_workout[46, 7]",0.112,0.115,0.002,0.321,0.003,0.006,1449.119,678.635,1.0
"K_uu_workout[46, 8]",0.114,0.116,0.002,0.324,0.004,0.006,1464.5,708.549,1.0
"K_uu_workout[46, 9]",0.115,0.117,0.003,0.327,0.004,0.006,1472.607,708.549,1.0
"K_uu_workout[46, 10]",0.117,0.118,0.003,0.33,0.004,0.006,1486.287,708.549,1.0
