,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"L_uu_workout[46, 0]",0.187,0.108,0.028,0.401,0.003,0.003,1198.906,1393.388,1.001
"L_uu_workout[46, 1]",0.084,0.048,0.007,0.173,0.002,0.001,488.591,1002.662,1.007
"L_uu_workout[46, 2]",0.063,0.03,0.016,0.124,0.001,0.001,685.229,1228.548,1.002
"L_uu_workout[46, 3]",0.042,0.019,0.015,0.079,0.001,0.001,928.502,1029.371,1.001
"L_uu_workout[46, 4]",0.031,0.013,0.013,0.058,0.0,0.0,856.191,1275.563,1.005
"L_uu_workout[46, 5]",0.026,0.012,0.01,0.049,0.0,0.0,649.008,1132.723,1.005
"L_uu_workout[46, 6]",0.024,0.014,0.007,0.047,0.001,0.001,545.859,1003.864,1.007
"L_uu_workout[46, 7]",0.023,0.015,0.005,0.049,0.001,0.001,500.76,986.094,1.008
"L_uu_workout[46, 8]",0.022,0.016,0.004,0.05,0.001,0.001,478.113,977.435,1.008
"L_uu_workout[46, 9]",0.022,0.016,0.004,0.05,0.001,0.001,465.335,1030.274,1.008
"L_uu_workout[46, 10]",0.021,0.015,0.003,0.048,0.001,0.0,458.533,1036.313,1.007
"L_uu_workout[46, 11]",0.02,0.014,0.003,0.046,0.001,0.0,454.283,1024.749,1.007
"L_uu_workout[46, 12]",0.019,0.013,0.002,0.043,0.001,0.0,450.025,1010.186,1.007
"L_uu_workout[46, 13]",0.018,0.012,0.002,0.039,0.001,0.0,446.057,1031.764,1.006
"L_uu_workout[46, 14]",0.017,0.011,0.002,0.037,0.001,0.0,441.695,1040.235,1.007
"L_uu_workout[46, 15]",0.016,0.011,0.001,0.035,0.0,0.0,436.04,985.968,1.007
"L_uu_workout[46, 16]",0.015,0.01,0.001,0.032,0.0,0.0,429.695,1036.39,1.007
"L_uu_workout[46, 17]",0.014,0.009,0.001,0.03,0.0,0.0,425.467,998.574,1.007
"L_uu_workout[46, 18]",0.013,0.009,0.001,0.028,0.0,0.0,420.956,1030.278,1.008
"L_uu_workout[46, 19]",0.012,0.009,0.001,0.026,0.0,0.0,418.154,1008.523,1.008
"L_uu_workout[46, 20]",0.011,0.008,0.001,0.025,0.0,0.0,417.163,979.895,1.008
"L_uu_workout[46, 21]",0.011,0.008,0.001,0.024,0.0,0.0,416.611,941.762,1.008
"L_uu_workout[46, 22]",0.01,0.007,0.001,0.022,0.0,0.0,418.166,941.762,1.008
"L_uu_workout[46, 23]",0.009,0.007,0.001,0.021,0.0,0.0,420.608,950.673,1.008
"L_uu_workout[46, 24]",0.009,0.006,0.001,0.02,0.0,0.0,423.323,950.673,1.008
"L_uu_workout[46, 25]",0.008,0.006,0.001,0.019,0.0,0.0,426.15,950.673,1.008
"L_uu_workout[46, 26]",0.007,0.006,0.001,0.017,0.0,0.0,429.853,951.968,1.008
"L_uu_workout[46, 27]",0.007,0.005,0.001,0.016,0.0,0.0,433.537,951.968,1.008
"L_uu_workout[46, 28]",0.006,0.005,0.001,0.015,0.0,0.0,436.464,957.98,1.008
"L_uu_workout[46, 29]",0.006,0.004,0.001,0.013,0.0,0.0,440.885,951.862,1.008
"L_uu_workout[46, 30]",0.005,0.004,0.001,0.012,0.0,0.0,444.13,952.106,1.008
"L_uu_workout[46, 31]",0.005,0.004,0.001,0.011,0.0,0.0,447.561,942.738,1.008
"L_uu_workout[46, 32]",0.004,0.003,0.0,0.01,0.0,0.0,450.251,951.577,1.008
"L_uu_workout[46, 33]",0.004,0.003,0.001,0.009,0.0,0.0,453.038,1001.497,1.008
"L_uu_workout[46, 34]",0.004,0.003,0.001,0.008,0.0,0.0,455.592,1042.954,1.008
"L_uu_workout[46, 35]",0.003,0.002,0.001,0.008,0.0,0.0,457.926,1042.954,1.008
"L_uu_workout[46, 36]",0.003,0.002,0.001,0.007,0.0,0.0,459.471,1067.598,1.008
"L_uu_workout[46, 37]",0.003,0.002,0.001,0.006,0.0,0.0,461.398,1132.502,1.008
"L_uu_workout[46, 38]",0.002,0.002,0.001,0.005,0.0,0.0,463.613,1120.521,1.008
"L_uu_workout[46, 39]",0.002,0.001,0.001,0.005,0.0,0.0,466.412,1120.521,1.008
"L_uu_workout[46, 40]",0.002,0.001,0.0,0.004,0.0,0.0,469.279,1101.552,1.008
"L_uu_workout[46, 41]",0.002,0.001,0.0,0.003,0.0,0.0,472.389,1140.347,1.008
"L_uu_workout[46, 42]",0.001,0.001,0.0,0.003,0.0,0.0,476.236,1113.829,1.008
"L_uu_workout[46, 43]",0.001,0.001,0.0,0.003,0.0,0.0,481.371,1062.561,1.008
"L_uu_workout[46, 44]",0.001,0.001,0.0,0.002,0.0,0.0,489.862,1087.514,1.008
"L_uu_workout[46, 45]",0.001,0.0,0.0,0.002,0.0,0.0,502.657,1042.054,1.007
"L_uu_workout[46, 46]",0.003,0.001,0.002,0.006,0.0,0.0,1055.801,1393.707,1.003
"L_uu_workout[46, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[46, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[46, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[47, 0]",0.185,0.108,0.022,0.393,0.003,0.003,1188.081,1393.388,1.001
"L_uu_workout[47, 1]",0.085,0.048,0.012,0.178,0.002,0.001,494.518,1002.662,1.007
"L_uu_workout[47, 2]",0.064,0.031,0.016,0.126,0.001,0.001,702.036,1226.335,1.002
"L_uu_workout[47, 3]",0.043,0.019,0.015,0.08,0.001,0.001,955.016,1173.216,1.001
"L_uu_workout[47, 4]",0.032,0.013,0.013,0.058,0.0,0.0,876.51,1263.811,1.005
"L_uu_workout[47, 5]",0.026,0.012,0.01,0.049,0.0,0.0,657.238,1176.7,1.005
"L_uu_workout[47, 6]",0.024,0.014,0.008,0.048,0.001,0.001,548.178,993.488,1.007
"L_uu_workout[47, 7]",0.023,0.015,0.005,0.049,0.001,0.001,502.199,1013.574,1.008
"L_uu_workout[47, 8]",0.023,0.016,0.004,0.051,0.001,0.001,478.892,1008.511,1.008
"L_uu_workout[47, 9]",0.022,0.016,0.004,0.051,0.001,0.001,465.413,997.412,1.007
"L_uu_workout[47, 10]",0.022,0.015,0.003,0.049,0.001,0.0,459.249,1036.313,1.007
"L_uu_workout[47, 11]",0.021,0.015,0.003,0.046,0.001,0.0,455.341,1024.749,1.007
"L_uu_workout[47, 12]",0.02,0.013,0.003,0.044,0.001,0.0,450.464,1021.409,1.007
"L_uu_workout[47, 13]",0.019,0.012,0.002,0.041,0.001,0.0,446.27,1031.992,1.006
"L_uu_workout[47, 14]",0.018,0.012,0.002,0.038,0.001,0.0,442.122,996.888,1.007
"L_uu_workout[47, 15]",0.017,0.011,0.001,0.036,0.0,0.0,436.075,974.946,1.007
"L_uu_workout[47, 16]",0.015,0.01,0.001,0.033,0.0,0.0,429.7,1036.39,1.007
"L_uu_workout[47, 17]",0.014,0.01,0.001,0.031,0.0,0.0,425.009,998.574,1.007
"L_uu_workout[47, 18]",0.014,0.009,0.001,0.029,0.0,0.0,420.725,1030.278,1.008
"L_uu_workout[47, 19]",0.013,0.009,0.001,0.028,0.0,0.0,417.764,979.895,1.008
"L_uu_workout[47, 20]",0.012,0.008,0.001,0.026,0.0,0.0,416.487,970.228,1.008
"L_uu_workout[47, 21]",0.011,0.008,0.001,0.025,0.0,0.0,416.047,941.762,1.008
"L_uu_workout[47, 22]",0.01,0.008,0.001,0.024,0.0,0.0,417.685,941.762,1.008
"L_uu_workout[47, 23]",0.01,0.007,0.001,0.022,0.0,0.0,419.881,914.527,1.008
"L_uu_workout[47, 24]",0.009,0.007,0.001,0.021,0.0,0.0,422.638,923.184,1.008
"L_uu_workout[47, 25]",0.008,0.006,0.001,0.02,0.0,0.0,425.976,917.351,1.008
"L_uu_workout[47, 26]",0.008,0.006,0.001,0.018,0.0,0.0,429.301,917.351,1.008
"L_uu_workout[47, 27]",0.007,0.006,0.001,0.017,0.0,0.0,433.005,951.968,1.008
"L_uu_workout[47, 28]",0.007,0.005,0.001,0.016,0.0,0.0,436.029,957.98,1.008
"L_uu_workout[47, 29]",0.006,0.005,0.001,0.014,0.0,0.0,440.015,951.862,1.008
"L_uu_workout[47, 30]",0.006,0.004,0.001,0.013,0.0,0.0,443.591,952.106,1.008
"L_uu_workout[47, 31]",0.005,0.004,0.001,0.012,0.0,0.0,446.806,952.311,1.007
"L_uu_workout[47, 32]",0.005,0.004,0.001,0.011,0.0,0.0,449.257,951.577,1.008
"L_uu_workout[47, 33]",0.004,0.003,0.001,0.01,0.0,0.0,452.041,1001.497,1.008
"L_uu_workout[47, 34]",0.004,0.003,0.001,0.009,0.0,0.0,454.509,1068.947,1.008
"L_uu_workout[47, 35]",0.004,0.003,0.001,0.008,0.0,0.0,456.566,1080.136,1.008
"L_uu_workout[47, 36]",0.003,0.002,0.0,0.007,0.0,0.0,457.8,1092.544,1.008
"L_uu_workout[47, 37]",0.003,0.002,0.001,0.007,0.0,0.0,459.206,1079.633,1.008
"L_uu_workout[47, 38]",0.003,0.002,0.001,0.006,0.0,0.0,461.106,1134.386,1.008
"L_uu_workout[47, 39]",0.002,0.002,0.0,0.005,0.0,0.0,462.661,1134.44,1.008
"L_uu_workout[47, 40]",0.002,0.001,0.0,0.005,0.0,0.0,465.47,1118.27,1.008
"L_uu_workout[47, 41]",0.002,0.001,0.0,0.004,0.0,0.0,468.194,1115.75,1.008
"L_uu_workout[47, 42]",0.002,0.001,0.0,0.003,0.0,0.0,471.046,1100.765,1.008
"L_uu_workout[47, 43]",0.001,0.001,0.0,0.003,0.0,0.0,474.069,1140.347,1.008
"L_uu_workout[47, 44]",0.001,0.001,0.0,0.003,0.0,0.0,479.138,1063.29,1.008
"L_uu_workout[47, 45]",0.001,0.001,0.0,0.002,0.0,0.0,487.419,1100.234,1.008
"L_uu_workout[47, 46]",0.001,0.0,0.0,0.002,0.0,0.0,498.853,1042.054,1.007
"L_uu_workout[47, 47]",0.003,0.001,0.002,0.006,0.0,0.0,1055.25,1393.707,1.003
"L_uu_workout[47, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[47, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[48, 0]",0.183,0.108,0.02,0.39,0.003,0.003,1178.109,1393.388,1.001
"L_uu_workout[48, 1]",0.085,0.048,0.013,0.179,0.002,0.001,500.668,991.12,1.006
"L_uu_workout[48, 2]",0.064,0.031,0.017,0.128,0.001,0.001,720.075,1234.563,1.002
"L_uu_workout[48, 3]",0.043,0.019,0.016,0.083,0.001,0.001,973.315,1210.945,1.001
"L_uu_workout[48, 4]",0.032,0.013,0.013,0.059,0.0,0.0,906.123,1264.938,1.004
"L_uu_workout[48, 5]",0.027,0.012,0.01,0.05,0.0,0.0,666.381,1178.612,1.005
"L_uu_workout[48, 6]",0.024,0.014,0.008,0.048,0.001,0.001,551.081,1003.948,1.007
"L_uu_workout[48, 7]",0.023,0.015,0.006,0.05,0.001,0.001,503.431,1003.936,1.008
"L_uu_workout[48, 8]",0.023,0.016,0.004,0.052,0.001,0.001,480.054,977.435,1.008
"L_uu_workout[48, 9]",0.023,0.016,0.004,0.052,0.001,0.001,466.318,1028.794,1.007
"L_uu_workout[48, 10]",0.022,0.016,0.003,0.05,0.001,0.0,459.943,1036.313,1.007
"L_uu_workout[48, 11]",0.021,0.015,0.003,0.048,0.001,0.0,456.296,1024.749,1.007
"L_uu_workout[48, 12]",0.02,0.014,0.002,0.045,0.001,0.0,451.649,1021.409,1.006
"L_uu_workout[48, 13]",0.019,0.013,0.002,0.042,0.001,0.0,446.729,1031.992,1.006
"L_uu_workout[48, 14]",0.018,0.012,0.002,0.039,0.001,0.0,442.955,1066.061,1.006
"L_uu_workout[48, 15]",0.017,0.011,0.002,0.037,0.001,0.0,436.437,1008.346,1.007
"L_uu_workout[48, 16]",0.016,0.01,0.001,0.034,0.0,0.0,430.08,1036.39,1.007
"L_uu_workout[48, 17]",0.015,0.01,0.001,0.032,0.0,0.0,424.621,987.468,1.007
"L_uu_workout[48, 18]",0.014,0.01,0.001,0.031,0.0,0.0,420.363,1030.278,1.008
"L_uu_workout[48, 19]",0.013,0.009,0.001,0.029,0.0,0.0,417.427,979.895,1.008
"L_uu_workout[48, 20]",0.012,0.009,0.001,0.027,0.0,0.0,416.063,970.228,1.008
"L_uu_workout[48, 21]",0.012,0.008,0.001,0.026,0.0,0.0,415.648,941.762,1.008
"L_uu_workout[48, 22]",0.011,0.008,0.001,0.025,0.0,0.0,417.004,914.574,1.008
"L_uu_workout[48, 23]",0.01,0.008,0.001,0.024,0.0,0.0,419.339,914.527,1.008
"L_uu_workout[48, 24]",0.009,0.007,0.001,0.022,0.0,0.0,422.297,923.184,1.008
"L_uu_workout[48, 25]",0.009,0.007,0.001,0.021,0.0,0.0,425.741,917.351,1.008
"L_uu_workout[48, 26]",0.008,0.006,0.001,0.019,0.0,0.0,428.903,917.351,1.008
"L_uu_workout[48, 27]",0.008,0.006,0.001,0.018,0.0,0.0,432.651,951.968,1.008
"L_uu_workout[48, 28]",0.007,0.006,0.001,0.017,0.0,0.0,435.705,952.082,1.008
"L_uu_workout[48, 29]",0.007,0.005,0.001,0.015,0.0,0.0,439.335,951.862,1.008
"L_uu_workout[48, 30]",0.006,0.005,0.001,0.014,0.0,0.0,443.043,952.106,1.007
"L_uu_workout[48, 31]",0.006,0.004,0.001,0.013,0.0,0.0,446.022,971.784,1.007
"L_uu_workout[48, 32]",0.005,0.004,0.001,0.013,0.0,0.0,448.655,951.577,1.008
"L_uu_workout[48, 33]",0.005,0.004,0.001,0.011,0.0,0.0,451.326,980.542,1.008
"L_uu_workout[48, 34]",0.004,0.003,0.001,0.01,0.0,0.0,453.201,1034.178,1.008
"L_uu_workout[48, 35]",0.004,0.003,0.0,0.009,0.0,0.0,455.332,1079.717,1.008
"L_uu_workout[48, 36]",0.004,0.003,0.0,0.008,0.0,0.0,456.773,1079.717,1.008
"L_uu_workout[48, 37]",0.003,0.002,0.0,0.007,0.0,0.0,457.695,1079.633,1.008
"L_uu_workout[48, 38]",0.003,0.002,0.0,0.006,0.0,0.0,459.057,1079.633,1.008
"L_uu_workout[48, 39]",0.003,0.002,0.0,0.006,0.0,0.0,460.426,1079.465,1.008
"L_uu_workout[48, 40]",0.002,0.002,0.0,0.005,0.0,0.0,462.123,1142.392,1.008
"L_uu_workout[48, 41]",0.002,0.001,0.0,0.005,0.0,0.0,464.611,1080.256,1.008
"L_uu_workout[48, 42]",0.002,0.001,0.0,0.004,0.0,0.0,466.637,1079.418,1.008
"L_uu_workout[48, 43]",0.002,0.001,0.0,0.003,0.0,0.0,468.754,1102.615,1.008
"L_uu_workout[48, 44]",0.001,0.001,0.0,0.003,0.0,0.0,472.054,1140.347,1.008
"L_uu_workout[48, 45]",0.001,0.001,0.0,0.003,0.0,0.0,476.899,1075.362,1.008
"L_uu_workout[48, 46]",0.001,0.001,0.0,0.002,0.0,0.0,485.001,1100.234,1.008
"L_uu_workout[48, 47]",0.001,0.0,0.0,0.002,0.0,0.0,496.132,1091.906,1.007
"L_uu_workout[48, 48]",0.003,0.001,0.001,0.005,0.0,0.0,1054.339,1393.707,1.004
"L_uu_workout[48, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[49, 0]",0.181,0.108,0.018,0.386,0.003,0.003,1176.306,1336.443,1.001
"L_uu_workout[49, 1]",0.085,0.048,0.012,0.178,0.002,0.001,506.383,991.12,1.006
"L_uu_workout[49, 2]",0.065,0.032,0.016,0.128,0.001,0.001,737.134,1308.262,1.002
"L_uu_workout[49, 3]",0.044,0.019,0.015,0.082,0.001,0.001,1001.21,1275.304,1.001
"L_uu_workout[49, 4]",0.032,0.013,0.014,0.06,0.0,0.0,934.444,1234.951,1.004
"L_uu_workout[49, 5]",0.027,0.012,0.01,0.05,0.0,0.0,676.774,1205.585,1.005
"L_uu_workout[49, 6]",0.025,0.014,0.008,0.049,0.001,0.001,554.23,1040.417,1.007
"L_uu_workout[49, 7]",0.024,0.015,0.006,0.051,0.001,0.001,504.96,1003.881,1.008
"L_uu_workout[49, 8]",0.023,0.016,0.005,0.053,0.001,0.001,481.199,1009.634,1.007
"L_uu_workout[49, 9]",0.023,0.016,0.004,0.052,0.001,0.001,466.912,1074.366,1.007
"L_uu_workout[49, 10]",0.023,0.016,0.004,0.051,0.001,0.0,460.979,1036.313,1.007
"L_uu_workout[49, 11]",0.022,0.015,0.003,0.049,0.001,0.0,456.48,1024.749,1.007
"L_uu_workout[49, 12]",0.021,0.014,0.003,0.046,0.001,0.0,452.669,1021.409,1.006
"L_uu_workout[49, 13]",0.02,0.013,0.002,0.043,0.001,0.0,447.288,1020.545,1.006
"L_uu_workout[49, 14]",0.019,0.012,0.002,0.04,0.001,0.0,443.065,1066.061,1.007
"L_uu_workout[49, 15]",0.018,0.011,0.002,0.038,0.001,0.0,437.146,996.36,1.007
"L_uu_workout[49, 16]",0.017,0.011,0.001,0.036,0.0,0.0,430.506,1005.077,1.007
"L_uu_workout[49, 17]",0.016,0.01,0.001,0.033,0.0,0.0,424.454,987.468,1.007
"L_uu_workout[49, 18]",0.015,0.01,0.001,0.032,0.0,0.0,420.045,1030.278,1.007
"L_uu_workout[49, 19]",0.014,0.009,0.001,0.03,0.0,0.0,417.167,979.895,1.008
"L_uu_workout[49, 20]",0.013,0.009,0.001,0.028,0.0,0.0,415.752,941.762,1.008
"L_uu_workout[49, 21]",0.012,0.009,0.001,0.027,0.0,0.0,415.524,941.762,1.008
"L_uu_workout[49, 22]",0.011,0.008,0.001,0.026,0.0,0.0,416.589,914.574,1.008
"L_uu_workout[49, 23]",0.011,0.008,0.001,0.025,0.0,0.0,418.611,914.657,1.008
"L_uu_workout[49, 24]",0.01,0.008,0.001,0.023,0.0,0.0,421.734,923.184,1.008
"L_uu_workout[49, 25]",0.009,0.007,0.001,0.022,0.0,0.0,424.998,917.351,1.008
"L_uu_workout[49, 26]",0.009,0.007,0.001,0.021,0.0,0.0,428.452,917.351,1.008
"L_uu_workout[49, 27]",0.008,0.006,0.001,0.019,0.0,0.0,432.527,951.968,1.008
"L_uu_workout[49, 28]",0.008,0.006,0.001,0.018,0.0,0.0,435.439,952.082,1.008
"L_uu_workout[49, 29]",0.007,0.005,0.001,0.017,0.0,0.0,438.921,951.862,1.008
"L_uu_workout[49, 30]",0.007,0.005,0.001,0.015,0.0,0.0,442.818,952.106,1.007
"L_uu_workout[49, 31]",0.006,0.005,0.001,0.014,0.0,0.0,445.392,952.031,1.007
"L_uu_workout[49, 32]",0.006,0.004,0.001,0.013,0.0,0.0,448.296,942.331,1.007
"L_uu_workout[49, 33]",0.005,0.004,0.001,0.012,0.0,0.0,450.592,970.723,1.008
"L_uu_workout[49, 34]",0.005,0.004,0.001,0.011,0.0,0.0,452.126,1034.178,1.008
"L_uu_workout[49, 35]",0.004,0.003,0.001,0.01,0.0,0.0,454.19,1079.717,1.008
"L_uu_workout[49, 36]",0.004,0.003,0.0,0.009,0.0,0.0,455.201,1079.633,1.008
"L_uu_workout[49, 37]",0.004,0.003,0.0,0.008,0.0,0.0,456.694,1079.633,1.008
"L_uu_workout[49, 38]",0.003,0.002,0.001,0.007,0.0,0.0,457.743,1079.633,1.008
"L_uu_workout[49, 39]",0.003,0.002,0.0,0.006,0.0,0.0,458.612,1043.769,1.008
"L_uu_workout[49, 40]",0.003,0.002,0.0,0.006,0.0,0.0,459.235,1055.349,1.008
"L_uu_workout[49, 41]",0.002,0.002,0.0,0.005,0.0,0.0,461.143,1082.313,1.008
"L_uu_workout[49, 42]",0.002,0.001,0.0,0.004,0.0,0.0,462.803,1070.296,1.008
"L_uu_workout[49, 43]",0.002,0.001,0.0,0.004,0.0,0.0,464.714,1079.418,1.008
"L_uu_workout[49, 44]",0.002,0.001,0.0,0.003,0.0,0.0,466.772,1065.535,1.008
"L_uu_workout[49, 45]",0.001,0.001,0.0,0.003,0.0,0.0,469.701,1077.609,1.008
"L_uu_workout[49, 46]",0.001,0.001,0.0,0.003,0.0,0.0,474.557,1075.362,1.008
"L_uu_workout[49, 47]",0.001,0.001,0.0,0.002,0.0,0.0,482.132,1088.86,1.008
"L_uu_workout[49, 48]",0.001,0.0,0.0,0.002,0.0,0.0,493.231,1115.286,1.008
"L_uu_workout[49, 49]",0.003,0.001,0.001,0.005,0.0,0.0,1053.898,1393.707,1.004
a_weight[0],-2.603,54.093,-103.573,104.359,1.167,1.457,2169.363,1173.565,1.002
a_weight[1],-0.894,92.334,-181.338,169.463,1.787,2.103,2645.226,1592.074,1.002
a_weight[2],1.238,92.567,-173.033,179.983,1.73,2.211,2913.503,1613.36,1.003
a_weight[3],2.101,91.984,-156.595,185.456,1.818,2.408,2598.389,1295.624,1.005
a_weight[4],0.202,92.97,-168.512,176.72,1.885,2.203,2458.91,1579.821,1.001
a_weight[5],-3.955,97.339,-186.196,174.551,1.753,2.626,3098.073,1433.69,1.0
a_weight[6],1.601,99.024,-171.821,211.267,1.851,2.854,3022.616,1312.804,1.004
a_weight[7],0.427,95.289,-172.896,185.085,1.742,2.471,2988.982,1243.132,1.002
a_weight[8],1.581,98.606,-197.395,188.071,1.762,2.505,3308.953,1462.866,1.005
a_weight[9],-0.347,104.321,-195.557,190.263,1.786,2.788,3381.372,1381.999,1.001
a_weight[10],0.609,101.121,-199.06,179.264,1.727,2.455,3421.491,1570.254,1.0
a_weight[11],3.54,97.334,-173.282,187.729,1.745,2.158,3144.063,1750.633,1.0
a_weight[12],-5.992,99.002,-169.801,197.781,1.636,2.526,3663.121,1770.253,0.999
a_weight[13],0.652,98.3,-188.628,174.191,1.772,2.54,3070.429,1734.89,1.001
a_weight[14],-0.957,94.928,-170.511,172.845,1.727,2.42,3097.964,1496.975,0.999
a_weight[15],0.327,98.866,-191.243,179.611,1.548,2.372,4093.826,1589.806,0.999
a_weight[16],0.187,100.291,-196.48,186.011,1.724,3.028,3476.0,1315.246,1.0
a_weight[17],-2.414,95.703,-176.79,173.13,1.641,2.441,3443.39,1829.925,0.999
a_weight[18],1.228,95.282,-174.694,191.249,1.711,2.321,3083.449,1471.877,1.002
a_weight[19],-1.428,98.633,-192.718,180.652,1.856,2.49,2874.765,1420.997,1.008
a_weight[20],-0.854,101.686,-187.731,201.806,1.998,3.118,2567.737,1192.544,1.004
a_weight[21],0.82,102.218,-180.074,206.065,1.977,2.751,2722.625,1257.576,1.004
a_weight[22],2.08,97.677,-184.319,181.662,1.784,2.269,2998.088,1520.786,1.001
a_weight[23],-1.325,95.282,-175.91,181.413,1.807,2.141,2852.932,1595.357,1.0
a_weight[24],1.836,99.696,-173.286,203.542,1.819,2.447,3035.672,1606.648,1.002
a_weight[25],-0.303,99.02,-183.171,184.563,1.793,2.236,3064.837,1408.958,1.005
a_weight[26],-1.422,102.099,-196.113,183.938,1.852,2.473,3084.793,1475.359,1.003
a_weight[27],-1.695,98.967,-195.288,185.73,1.75,2.665,3217.925,1564.267,1.0
a_weight[28],4.107,101.693,-182.723,201.604,1.96,2.567,2785.955,1383.904,1.0
a_weight[29],-1.161,96.677,-175.081,191.028,1.738,2.925,3056.179,1253.342,1.005
a_weight[30],-0.242,98.293,-181.619,179.152,1.816,2.844,2878.225,1293.124,1.004
a_weight[31],3.005,93.245,-168.206,187.608,1.87,2.054,2490.879,1648.904,1.002
a_weight[32],-0.843,99.123,-182.794,189.001,1.884,2.374,2777.154,1420.55,0.999
a_weight[33],-2.201,100.46,-186.196,177.79,1.737,3.328,3503.388,1389.415,1.002
a_weight[34],2.487,96.261,-181.73,170.92,1.773,2.46,2987.135,1466.874,0.999
a_weight[35],1.396,95.536,-189.578,171.969,1.797,2.439,2891.24,1594.853,1.002
a_weight[36],1.18,94.602,-166.316,192.035,1.74,2.286,2978.856,1540.186,1.003
a_weight[37],1.266,94.063,-173.417,176.825,1.717,2.167,3061.813,1513.482,1.002
a_weight[38],-4.422,97.562,-173.955,193.797,1.737,2.455,3225.031,1399.56,1.001
a_weight[39],-2.561,94.632,-194.094,166.634,1.936,2.441,2462.13,1427.8,1.001
a_weight[40],-0.992,93.293,-176.855,172.314,1.714,2.4,2972.56,1497.641,1.001
a_weight[41],0.392,96.403,-177.899,177.004,1.813,2.458,2878.7,1463.248,1.001
a_weight[42],-0.518,97.808,-190.123,189.473,1.698,2.383,3368.436,1365.17,1.0
a_weight[43],1.376,94.786,-186.581,175.057,1.813,2.246,2765.609,1568.532,1.0
a_weight[44],1.191,98.761,-185.265,184.877,1.776,2.603,3137.177,1514.509,1.003
a_weight[45],1.176,97.133,-177.508,189.891,1.944,2.439,2571.436,1591.617,1.002
a_weight[46],-3.1,92.608,-163.288,182.167,1.581,2.493,3471.009,1428.614,1.0
a_weight[47],1.27,94.138,-179.925,171.46,1.637,2.677,3324.397,1511.784,1.004
a_weight[48],1.108,95.787,-179.341,173.127,1.676,2.933,3224.33,1596.558,1.001
a_weight[49],0.632,54.739,-104.293,102.068,0.955,1.575,3307.255,1563.788,1.001
a_workout[0],-10.62,376.972,-752.107,672.656,8.456,8.22,2038.983,1443.785,1.003
a_workout[1],-17.31,424.83,-815.852,800.98,9.017,11.769,2203.227,1702.867,1.0
a_workout[2],-3.947,405.1,-788.687,764.293,7.804,10.278,2729.707,1493.045,1.001
a_workout[3],8.201,422.806,-820.399,830.38,7.873,12.557,3049.338,1422.406,1.003
a_workout[4],-7.897,416.233,-877.122,742.428,8.222,10.255,2709.506,1358.048,1.002
a_workout[5],-14.107,417.338,-870.441,732.076,6.951,11.063,3671.595,1697.003,1.0
a_workout[6],3.366,412.134,-867.629,721.363,6.949,11.951,3312.136,1466.73,1.001
a_workout[7],4.041,438.556,-825.277,848.622,8.119,12.546,3165.832,1420.298,1.003
a_workout[8],9.226,434.605,-798.048,920.926,7.259,13.956,3710.087,1385.999,1.001
a_workout[9],14.003,439.27,-798.602,846.551,8.107,12.941,3200.106,1675.366,1.007
a_workout[10],-5.908,421.172,-815.118,774.239,7.106,10.743,3658.385,1625.702,1.003
a_workout[11],-5.9,433.716,-893.148,762.601,8.611,12.154,2612.226,1348.831,0.999
a_workout[12],-12.55,418.078,-762.26,885.47,7.549,10.443,3078.332,1706.638,1.001
a_workout[13],3.103,436.655,-836.075,853.482,6.9,11.698,4028.055,1634.363,1.0
a_workout[14],7.888,414.58,-769.993,803.199,7.439,10.576,3167.382,1351.817,1.0
a_workout[15],-7.645,426.653,-801.246,830.603,7.039,11.796,3682.952,1643.856,1.001
a_workout[16],2.86,425.952,-820.05,823.387,8.65,11.824,2613.539,1453.242,1.0
a_workout[17],-3.57,435.173,-803.182,868.403,6.961,12.533,3935.111,1432.783,1.0
a_workout[18],10.336,423.695,-864.973,765.626,6.853,10.408,3911.873,1586.157,1.002
a_workout[19],9.422,429.524,-778.025,871.824,7.45,12.437,3462.479,1415.28,1.001
a_workout[20],-1.952,423.072,-838.139,810.613,7.528,10.97,3290.285,1513.125,1.001
a_workout[21],-0.243,415.191,-848.684,731.992,6.671,11.484,4020.472,1557.469,1.004
a_workout[22],-1.095,432.267,-849.43,803.269,7.66,11.724,3223.893,1550.498,1.004
a_workout[23],5.863,428.948,-795.172,832.432,7.548,13.549,3421.46,1362.466,1.005
a_workout[24],13.488,419.504,-850.105,774.448,6.83,13.15,3872.791,1477.552,1.004
a_workout[25],6.692,427.926,-804.09,820.971,7.313,12.918,3654.646,1414.255,1.003
a_workout[26],-1.813,440.233,-860.544,833.232,7.857,12.171,3348.583,1522.186,1.0
a_workout[27],0.715,422.764,-850.404,789.619,8.153,11.442,2828.751,1448.119,1.001
