,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
a_weight[1],-0.449,90.87,-168.08,172.072,1.856,2.046,2419.54,1722.805,1.001
a_weight[2],0.259,91.031,-179.447,165.571,1.856,2.103,2426.926,1394.721,1.0
a_weight[3],-3.11,98.239,-193.864,172.089,1.871,2.602,2760.604,1274.259,1.0
a_weight[4],2.091,97.305,-180.276,186.193,1.828,2.446,2869.743,1514.573,1.003
a_weight[5],0.89,99.197,-177.52,204.003,1.737,2.536,3286.232,1446.738,1.001
a_weight[6],2.376,97.297,-186.681,178.153,1.648,2.508,3450.632,1565.162,1.0
a_weight[7],-0.147,96.331,-183.312,183.342,1.867,2.323,2704.957,1494.325,1.002
a_weight[8],1.059,95.672,-187.999,178.862,1.791,2.388,2864.094,1595.174,0.999
a_weight[9],-0.993,101.763,-184.116,191.818,2.1,2.451,2383.837,1579.017,1.005
a_weight[10],0.302,107.259,-207.754,199.704,1.987,2.788,2943.55,1423.678,1.002
a_weight[11],-2.303,98.672,-179.266,198.488,1.951,2.577,2572.446,1233.914,1.002
a_weight[12],-0.663,103.96,-207.283,192.125,1.975,2.55,2791.196,1440.464,0.999
a_weight[13],-1.55,98.765,-196.04,182.621,1.821,2.424,2949.452,1549.256,1.001
a_weight[14],1.409,98.041,-201.036,170.02,2.001,2.511,2428.353,1375.235,1.004
a_weight[15],0.494,102.206,-182.419,206.37,2.026,2.629,2563.579,1358.596,1.003
a_weight[16],-2.25,102.646,-199.177,182.743,1.887,2.83,2913.63,1653.591,0.999
a_weight[17],1.182,102.009,-193.968,180.675,2.141,2.255,2298.478,1269.759,1.0
a_weight[18],0.176,101.426,-186.238,201.122,2.128,2.6,2367.968,1272.582,1.0
a_weight[19],0.278,100.073,-188.811,189.734,2.054,2.325,2370.027,1663.601,1.001
a_weight[20],-1.596,101.741,-207.565,185.501,1.824,2.612,3106.371,1540.652,1.01
a_weight[21],1.315,101.681,-178.484,210.72,2.033,2.438,2535.65,1457.218,1.003
a_weight[22],-0.569,101.124,-188.163,203.752,1.799,2.943,3093.367,1082.83,1.003
a_weight[23],-1.829,98.521,-194.79,174.937,1.741,2.477,3160.381,1523.924,1.001
a_weight[24],0.239,97.002,-187.293,169.867,1.807,2.213,2892.485,1746.8,1.0
a_weight[25],-0.137,99.905,-182.387,181.654,1.922,2.574,2700.734,1489.684,1.001
a_weight[26],0.503,97.679,-184.802,179.965,1.794,2.252,2976.791,1571.969,1.003
a_weight[27],-1.066,95.346,-176.266,176.458,1.882,2.016,2586.723,1577.784,1.002
a_weight[28],5.146,93.745,-173.75,168.04,1.764,2.324,2878.751,1567.074,1.004
a_weight[29],-0.749,95.515,-182.092,171.796,1.8,2.297,2837.537,1621.664,1.0
a_weight[30],1.074,96.925,-197.539,163.772,1.885,2.652,2655.619,1514.405,1.003
a_weight[31],-0.345,100.278,-196.566,174.619,1.931,2.574,2683.738,1428.002,1.002
a_weight[32],-2.05,103.088,-193.137,191.695,1.781,3.323,3361.288,1232.667,1.006
a_weight[33],1.396,98.027,-176.246,200.212,1.923,2.342,2610.979,1461.082,1.0
a_weight[34],0.073,98.955,-187.204,176.783,2.001,3.11,2504.609,1410.932,1.001
a_weight[35],2.549,103.445,-191.552,199.493,2.079,3.088,2508.721,1373.202,1.004
a_weight[36],0.718,99.087,-191.942,179.022,1.723,2.348,3329.17,1596.621,1.002
a_weight[37],-2.041,104.385,-184.318,205.566,1.939,2.982,2934.795,1398.175,0.998
a_weight[38],-0.956,100.389,-174.671,202.424,1.719,2.607,3405.404,1434.934,1.006
a_weight[39],-2.505,98.582,-182.102,188.146,1.919,2.274,2670.931,1490.306,1.001
a_weight[40],-0.801,103.508,-191.97,202.488,1.973,2.56,2799.49,1449.065,1.002
a_weight[41],-1.031,100.278,-181.317,189.98,1.918,2.906,2717.315,1380.597,1.001
a_weight[42],2.614,98.41,-190.441,183.106,1.822,2.708,2911.922,1489.479,1.004
a_weight[43],0.23,100.531,-169.022,211.382,1.763,2.787,3265.704,1471.525,1.001
a_weight[44],0.06,96.774,-176.537,193.102,1.737,2.416,3100.595,1573.741,1.001
a_weight[45],-1.42,96.278,-180.581,174.336,1.776,2.227,2903.686,1624.346,1.001
a_weight[46],0.88,98.23,-176.793,195.43,1.967,2.554,2546.827,1410.157,1.002
a_weight[47],1.187,92.703,-168.936,181.459,1.534,2.327,3610.069,1607.849,1.0
a_weight[48],-0.916,90.846,-175.929,168.043,1.645,2.177,3062.648,1490.014,1.004
a_weight[49],1.531,53.911,-103.408,98.586,0.989,1.308,2996.655,1423.609,1.001
a_workout[0],-6.475,517.413,-977.76,975.436,10.386,14.505,2453.182,1577.547,1.004
a_workout[1],-0.697,570.903,-1085.7,1132.2,12.442,16.263,2112.092,1325.203,1.006
a_workout[2],-3.659,564.525,-1048.93,1117.71,10.44,14.576,2966.393,1347.626,1.007
a_workout[3],-3.932,576.52,-1087.83,1117.31,10.21,15.701,3235.578,1499.714,1.006
a_workout[4],-4.358,600.778,-1068.73,1273.5,10.805,16.827,3554.762,1328.307,1.003
a_workout[5],26.051,582.61,-993.253,1278.69,10.635,14.623,3083.942,1498.822,1.007
a_workout[6],-19.7,587.006,-1013.1,1155.57,10.158,15.323,3397.006,1808.542,1.001
a_workout[7],-0.498,592.95,-1172.09,1036.16,10.563,16.079,3113.838,1246.788,1.004
a_workout[8],29.195,585.723,-1063.73,1169.62,10.832,13.893,3085.15,1410.962,1.006
a_workout[9],-21.631,588.541,-1116.34,1158.93,10.688,17.529,3015.0,1416.94,1.007
a_workout[10],-3.516,593.986,-1146.48,1099.71,11.116,13.806,2877.575,1684.969,1.001
a_workout[11],10.933,549.81,-990.176,1098.1,10.257,13.745,2885.48,1647.893,0.999
a_workout[12],-17.896,593.076,-1159.87,1108.14,10.337,13.859,3332.137,1588.487,1.002
a_workout[13],2.841,567.031,-1086.79,1146.77,9.478,14.547,3594.437,1682.89,1.003
a_workout[14],-34.502,596.572,-1179.27,1152.97,10.715,14.305,3183.526,1541.479,1.001
a_workout[15],-12.58,596.926,-1199.02,1090.59,11.433,16.551,2682.403,1489.956,1.003
a_workout[16],2.274,596.449,-1155.88,1153.29,11.554,16.741,2676.103,1364.006,1.003
a_workout[17],3.417,580.017,-1134.83,1123.25,10.425,15.673,3146.513,1739.718,1.005
a_workout[18],4.355,601.83,-1125.0,1167.26,9.854,15.197,3807.167,1434.375,1.003
a_workout[19],-26.319,629.882,-1253.74,1205.18,12.357,18.445,2684.901,1396.277,1.001
a_workout[20],11.227,642.19,-1242.11,1211.0,11.728,21.344,3096.112,1385.694,1.004
a_workout[21],10.12,601.116,-1046.61,1237.67,9.768,16.855,3891.554,1605.586,1.002
a_workout[22],17.535,586.302,-1114.99,1142.94,12.116,16.901,2459.146,1394.9,1.003
a_workout[23],-7.169,609.483,-1076.0,1201.3,11.086,15.54,3044.11,1685.17,1.003
a_workout[24],6.117,600.749,-1114.73,1243.35,11.295,14.294,2914.532,1490.121,1.003
a_workout[25],11.046,595.028,-1147.84,1118.51,11.011,15.153,2943.056,1542.8,1.002
a_workout[26],3.398,604.88,-1102.01,1189.24,10.969,16.456,3227.049,1519.409,1.002
a_workout[27],9.826,598.327,-1175.91,1079.44,10.692,15.76,3893.716,1594.945,1.004
a_workout[28],23.311,591.783,-1167.89,1136.88,10.611,14.245,3208.735,1607.077,1.003
a_workout[29],-10.837,595.856,-1036.63,1236.79,11.115,15.804,2954.625,1524.901,1.001
a_workout[30],-5.26,610.679,-1289.67,1043.65,10.865,19.608,3378.663,1301.387,1.001
a_workout[31],12.248,606.361,-1109.32,1220.38,11.351,14.839,2841.549,1613.194,1.0
a_workout[32],-18.796,587.378,-1124.81,1166.2,10.166,14.027,3406.645,1613.046,1.0
a_workout[33],-1.756,587.806,-1106.72,1220.7,11.722,14.989,2621.352,1383.177,1.002
a_workout[34],32.61,585.739,-1140.77,1132.26,11.185,13.841,2793.591,1490.058,1.003
a_workout[35],4.211,605.304,-1204.63,1105.5,10.117,17.067,3596.99,1422.042,1.003
a_workout[36],9.732,588.151,-1105.52,1129.27,11.106,14.518,2833.048,1242.673,1.001
a_workout[37],6.214,597.185,-1153.99,1083.2,9.48,16.95,4011.313,1182.272,1.002
a_workout[38],4.044,568.828,-1052.41,1167.08,10.139,15.786,3246.401,1511.617,1.001
a_workout[39],-8.011,610.254,-1238.06,1137.07,10.85,17.746,3472.045,1340.776,0.999
a_workout[40],-3.271,593.42,-1249.77,1063.38,10.474,15.731,3305.287,1564.08,1.007
a_workout[41],-1.795,599.663,-1181.67,1123.47,10.037,18.867,3567.716,1452.932,1.004
a_workout[42],7.303,606.871,-1111.93,1179.38,10.783,16.026,3220.962,1489.278,1.001
a_workout[43],29.044,589.411,-1094.91,1166.14,9.38,15.273,3853.886,1713.224,1.002
a_workout[44],-6.411,589.571,-1120.6,1137.24,10.236,15.59,3345.6,1433.587,1.001
a_workout[45],-11.12,581.718,-1039.41,1086.52,10.48,17.734,3207.648,1625.679,1.0
a_workout[46],-33.462,594.328,-1234.06,1035.49,11.679,17.908,2708.724,1284.503,1.006
a_workout[47],-9.191,572.325,-988.062,1168.83,10.795,14.432,2827.218,1285.776,1.004
a_workout[48],-16.504,542.672,-1076.66,1021.85,9.695,14.282,3056.663,1316.316,1.002
a_workout[49],-5.126,500.722,-920.3,982.164,8.629,13.594,3458.517,1535.501,1.002
f_workout[0],-0.15,0.002,-0.154,-0.147,0.0,0.0,2145.049,2010.802,1.0
f_workout[1],-0.15,0.002,-0.153,-0.147,0.0,0.0,2144.786,2010.851,1.0
f_workout[2],-0.15,0.002,-0.153,-0.147,0.0,0.0,2143.697,1969.042,1.0
f_workout[3],-0.15,0.002,-0.153,-0.147,0.0,0.0,2141.479,1969.042,1.0
f_workout[4],-0.15,0.002,-0.153,-0.147,0.0,0.0,2137.659,1929.227,1.0
f_workout[5],-0.15,0.002,-0.153,-0.147,0.0,0.0,2136.496,1890.965,1.0
f_workout[6],-0.15,0.002,-0.153,-0.147,0.0,0.0,2129.349,1854.175,0.999
f_workout[7],-0.15,0.002,-0.153,-0.147,0.0,0.0,2126.706,1849.541,0.999
f_workout[8],-0.15,0.002,-0.153,-0.147,0.0,0.0,2124.563,1854.836,0.999
f_workout[9],-0.15,0.001,-0.153,-0.147,0.0,0.0,2119.082,1854.638,0.999
f_workout[10],-0.15,0.001,-0.153,-0.147,0.0,0.0,2107.143,1819.409,0.999
f_workout[11],-0.15,0.001,-0.153,-0.147,0.0,0.0,2103.654,1785.163,0.999
f_workout[12],-0.15,0.001,-0.153,-0.148,0.0,0.0,2092.789,1855.047,0.999
f_workout[13],-0.15,0.001,-0.153,-0.148,0.0,0.0,2081.875,1854.822,0.999
f_workout[14],-0.15,0.001,-0.152,-0.148,0.0,0.0,2077.59,1814.251,0.999
f_workout[15],-0.15,0.001,-0.152,-0.148,0.0,0.0,2073.855,1784.901,0.999
f_workout[16],-0.15,0.001,-0.152,-0.148,0.0,0.0,2071.942,1785.009,0.999
f_workout[17],-0.15,0.001,-0.152,-0.148,0.0,0.0,2070.208,1785.143,0.999
f_workout[18],-0.15,0.001,-0.152,-0.148,0.0,0.0,2065.956,1785.225,0.999
f_workout[19],-0.15,0.001,-0.152,-0.148,0.0,0.0,2061.693,1785.369,0.999
f_workout[20],-0.15,0.001,-0.152,-0.148,0.0,0.0,2060.389,1787.151,0.999
f_workout[21],-0.15,0.001,-0.152,-0.148,0.0,0.0,2058.309,1754.121,0.999
f_workout[22],-0.15,0.001,-0.152,-0.148,0.0,0.0,2055.142,1787.033,0.999
f_workout[23],-0.15,0.001,-0.152,-0.148,0.0,0.0,2048.298,1821.299,0.999
f_workout[24],-0.15,0.001,-0.152,-0.148,0.0,0.0,2042.119,1893.284,1.0
f_workout[25],-0.15,0.001,-0.152,-0.148,0.0,0.0,2039.593,1893.176,1.0
f_workout[26],-0.15,0.001,-0.152,-0.148,0.0,0.0,2038.854,1871.149,1.0
f_workout[27],-0.15,0.001,-0.152,-0.148,0.0,0.0,2039.509,1834.877,1.0
f_workout[28],-0.15,0.001,-0.152,-0.148,0.0,0.0,2044.154,1839.24,1.0
f_workout[29],-0.15,0.001,-0.152,-0.148,0.0,0.0,2046.259,1838.682,1.0
f_workout[30],-0.15,0.001,-0.152,-0.149,0.0,0.0,2052.35,1802.605,1.0
f_workout[31],-0.15,0.001,-0.152,-0.149,0.0,0.0,2054.823,1803.141,1.0
f_workout[32],-0.15,0.001,-0.152,-0.149,0.0,0.0,2056.138,1842.682,1.0
f_workout[33],-0.15,0.001,-0.152,-0.149,0.0,0.0,2062.812,1799.791,1.0
f_workout[34],-0.15,0.001,-0.152,-0.149,0.0,0.0,2067.588,1832.608,1.0
f_workout[35],-0.15,0.001,-0.152,-0.149,0.0,0.0,2073.377,1843.33,1.0
f_workout[36],-0.15,0.001,-0.152,-0.148,0.0,0.0,2073.939,1815.385,1.0
f_workout[37],-0.15,0.001,-0.152,-0.149,0.0,0.0,2074.277,1718.634,1.0
f_workout[38],-0.15,0.001,-0.152,-0.148,0.0,0.0,2074.527,1707.982,1.0
f_workout[39],-0.15,0.001,-0.152,-0.148,0.0,0.0,2076.229,1772.098,1.001
f_workout[40],-0.15,0.001,-0.152,-0.148,0.0,0.0,2076.433,1806.705,1.001
f_workout[41],-0.15,0.001,-0.152,-0.148,0.0,0.0,2075.767,1841.472,1.001
f_workout[42],-0.15,0.001,-0.152,-0.149,0.0,0.0,2078.741,1772.793,1.001
f_workout[43],-0.15,0.001,-0.152,-0.148,0.0,0.0,2081.424,1738.948,1.001
f_workout[44],-0.15,0.001,-0.152,-0.148,0.0,0.0,2084.634,1774.353,1.001
f_workout[45],-0.15,0.001,-0.152,-0.148,0.0,0.0,2085.633,1842.864,1.001
f_workout[46],-0.15,0.001,-0.153,-0.149,0.0,0.0,2088.802,1844.324,1.001
f_workout[47],-0.15,0.001,-0.152,-0.149,0.0,0.0,2088.986,1879.664,1.001
f_workout[48],-0.15,0.001,-0.152,-0.149,0.0,0.0,2091.314,1775.207,1.001
f_workout[49],-0.15,0.001,-0.152,-0.149,0.0,0.0,2090.667,1776.338,1.001
f_workout[50],-0.15,0.001,-0.152,-0.148,0.0,0.0,2090.15,1776.338,1.001
f_workout[51],-0.15,0.001,-0.152,-0.148,0.0,0.0,2095.729,1777.194,1.001
f_workout[52],-0.15,0.001,-0.152,-0.148,0.0,0.0,2097.35,1776.869,1.001
f_workout[53],-0.15,0.001,-0.152,-0.148,0.0,0.0,2099.577,1777.303,1.001
f_workout[54],-0.15,0.001,-0.152,-0.148,0.0,0.0,2103.503,1843.553,1.002
f_workout[55],-0.15,0.001,-0.152,-0.148,0.0,0.0,2103.757,1844.023,1.002
f_workout[56],-0.15,0.001,-0.152,-0.148,0.0,0.0,2104.151,1775.456,1.002
f_workout[57],-0.15,0.001,-0.152,-0.148,0.0,0.0,2104.153,1776.238,1.002
f_workout[58],-0.15,0.001,-0.152,-0.148,0.0,0.0,2103.211,1776.371,1.002
f_workout[59],-0.15,0.001,-0.152,-0.148,0.0,0.0,2103.685,1809.744,1.002
f_workout[60],-0.15,0.001,-0.152,-0.149,0.0,0.0,2103.35,1808.73,1.002
f_workout[61],-0.15,0.001,-0.152,-0.149,0.0,0.0,2103.269,1808.73,1.002
f_workout[62],-0.15,0.001,-0.152,-0.149,0.0,0.0,2102.689,1844.274,1.002
f_workout[63],-0.15,0.001,-0.153,-0.149,0.0,0.0,2100.616,1880.24,1.002
f_workout[64],-0.15,0.001,-0.153,-0.149,0.0,0.0,2094.624,1971.997,1.002
f_workout[65],-0.15,0.001,-0.152,-0.148,0.0,0.0,2092.434,1983.829,1.002
f_workout[66],-0.15,0.001,-0.152,-0.148,0.0,0.0,2080.347,1971.626,1.002
f_workout[67],-0.15,0.001,-0.152,-0.148,0.0,0.0,2076.943,1932.677,1.002
f_workout[68],-0.15,0.001,-0.152,-0.148,0.0,0.0,2074.087,1893.871,1.002
f_workout[69],-0.15,0.001,-0.152,-0.148,0.0,0.0,2071.12,1894.123,1.002
f_workout[70],-0.15,0.001,-0.152,-0.148,0.0,0.0,2069.116,1932.941,1.002
f_workout[71],-0.15,0.001,-0.153,-0.148,0.0,0.0,2065.682,1932.897,1.001
f_workout[72],-0.15,0.001,-0.153,-0.148,0.0,0.0,2064.982,1932.897,1.001
f_workout[73],-0.15,0.001,-0.152,-0.148,0.0,0.0,2065.426,1859.033,1.001
f_workout[74],-0.15,0.001,-0.153,-0.148,0.0,0.0,2065.554,1855.972,1.001
f_workout[75],-0.15,0.001,-0.152,-0.148,0.0,0.0,2066.599,1855.972,1.001
f_workout[76],-0.15,0.001,-0.152,-0.148,0.0,0.0,2066.727,1792.304,1.001
f_workout[77],-0.15,0.001,-0.152,-0.148,0.0,0.0,2067.167,1825.482,1.001
f_workout[78],-0.15,0.001,-0.152,-0.148,0.0,0.0,2067.563,1792.71,1.001
f_workout[79],-0.15,0.001,-0.152,-0.148,0.0,0.0,2068.254,1859.413,1.001
f_workout[80],-0.15,0.001,-0.152,-0.148,0.0,0.0,2067.569,1857.118,1.001
f_workout[81],-0.15,0.001,-0.152,-0.148,0.0,0.0,2069.826,1854.524,1.001
f_workout[82],-0.15,0.001,-0.152,-0.148,0.0,0.0,2073.85,1890.858,1.001
f_workout[83],-0.15,0.001,-0.152,-0.148,0.0,0.0,2076.506,1896.109,1.001
f_workout[84],-0.15,0.001,-0.152,-0.148,0.0,0.0,2081.112,1853.514,1.001
f_workout[85],-0.15,0.001,-0.152,-0.148,0.0,0.0,2083.815,1853.514,1.001
f_workout[86],-0.15,0.001,-0.152,-0.148,0.0,0.0,2088.198,1858.585,1.0
f_workout[87],-0.15,0.001,-0.153,-0.148,0.0,0.0,2098.436,1854.016,1.0
f_workout[88],-0.15,0.001,-0.152,-0.148,0.0,0.0,2101.289,1853.46,1.0
f_workout[89],-0.15,0.001,-0.152,-0.148,0.0,0.0,2110.751,1928.793,1.0
f_workout[90],-0.15,0.001,-0.153,-0.148,0.0,0.0,2117.684,1969.89,0.999
f_workout[91],-0.15,0.001,-0.152,-0.148,0.0,0.0,2113.003,1970.865,0.999
f_workout[92],-0.15,0.001,-0.152,-0.148,0.0,0.0,2111.578,1970.541,0.999
f_workout[93],-0.15,0.001,-0.152,-0.148,0.0,0.0,2109.485,1971.214,0.999
f_workout[94],-0.15,0.001,-0.152,-0.148,0.0,0.0,2108.372,1931.668,0.999
f_workout[95],-0.15,0.001,-0.152,-0.148,0.0,0.0,2104.029,1931.624,0.999
f_workout[96],-0.15,0.001,-0.152,-0.148,0.0,0.0,2100.966,1931.624,0.999
f_workout[97],-0.15,0.001,-0.152,-0.148,0.0,0.0,2079.195,1931.183,0.999
f_workout[98],-0.15,0.001,-0.152,-0.148,0.0,0.0,2074.634,1892.43,0.999
f_workout[99],-0.15,0.001,-0.152,-0.148,0.0,0.0,2071.819,1930.743,0.999
f_workout[100],-0.15,0.001,-0.152,-0.148,0.0,0.0,2040.953,1918.238,0.999
f_workout[101],-0.15,0.001,-0.152,-0.148,0.0,0.0,2033.717,1933.339,0.999
f_workout[102],-0.15,0.001,-0.152,-0.148,0.0,0.0,2028.628,1933.471,0.999
f_workout[103],-0.15,0.001,-0.152,-0.148,0.0,0.0,2016.101,1886.513,0.999
f_workout[104],-0.15,0.001,-0.152,-0.148,0.0,0.0,2009.014,1881.907,0.999
f_workout[105],-0.15,0.001,-0.152,-0.148,0.0,0.0,2004.207,1809.544,0.999
f_workout[106],-0.15,0.001,-0.152,-0.148,0.0,0.0,1994.228,1817.356,0.999
f_workout[107],-0.15,0.001,-0.152,-0.148,0.0,0.0,1988.105,1774.068,0.999
f_workout[108],-0.15,0.001,-0.152,-0.148,0.0,0.0,1982.485,1774.068,0.999
f_workout[109],-0.15,0.001,-0.152,-0.148,0.0,0.0,1968.048,1711.878,0.999
f_workout[110],-0.15,0.001,-0.152,-0.148,0.0,0.0,1954.322,1743.371,0.999
f_workout[111],-0.15,0.001,-0.152,-0.148,0.0,0.0,1949.229,1743.579,0.999
f_workout[112],-0.15,0.001,-0.152,-0.148,0.0,0.0,1943.967,1742.699,0.999
f_workout[113],-0.15,0.001,-0.152,-0.148,0.0,0.0,1933.774,1680.728,0.999
f_workout[114],-0.15,0.001,-0.152,-0.148,0.0,0.0,1929.295,1681.353,0.999
f_workout[115],-0.15,0.001,-0.152,-0.148,0.0,0.0,1924.449,1712.424,0.999
f_workout[116],-0.15,0.001,-0.152,-0.148,0.0,0.0,1908.8,1677.955,0.999
f_workout[117],-0.15,0.001,-0.152,-0.148,0.0,0.0,1880.906,1739.055,0.999
f_workout[118],-0.15,0.001,-0.152,-0.148,0.0,0.0,1876.622,1725.533,0.999
f_workout[119],-0.15,0.001,-0.152,-0.148,0.0,0.0,1864.541,1591.562,1.0
f_workout[120],-0.15,0.001,-0.152,-0.148,0.0,0.0,1863.358,1617.458,1.0
f_workout[121],-0.15,0.001,-0.153,-0.148,0.0,0.0,1863.522,1565.816,1.0
f_workout[122],-0.15,0.001,-0.153,-0.148,0.0,0.0,1870.737,1532.673,1.0
f_workout[123],-0.15,0.001,-0.153,-0.148,0.0,0.0,1873.831,1506.923,1.0
f_workout[124],-0.15,0.001,-0.153,-0.147,0.0,0.0,1885.552,1497.201,1.0
f_workout[125],-0.15,0.001,-0.153,-0.147,0.0,0.0,1890.282,1494.634,1.0
f_workout[126],-0.15,0.002,-0.153,-0.147,0.0,0.0,1895.876,1452.991,1.0
f_workout[127],-0.15,0.002,-0.153,-0.147,0.0,0.0,1907.884,1391.953,1.0
f_workout[128],-0.15,0.002,-0.153,-0.147,0.0,0.0,1915.971,1399.666,1.0
f_workout[129],-0.15,0.002,-0.153,-0.147,0.0,0.0,1920.491,1543.715,1.001
f_workout[130],-0.15,0.002,-0.153,-0.147,0.0,0.0,1935.723,1625.661,1.001
f_workout[131],-0.15,0.002,-0.153,-0.147,0.0,0.0,1941.86,1624.74,1.001
f_workout[132],-0.15,0.002,-0.153,-0.146,0.0,0.0,1964.901,1835.377,1.001
f_workout[133],-0.15,0.002,-0.154,-0.146,0.0,0.0,1983.491,1878.984,1.001
f_workout[134],-0.15,0.002,-0.153,-0.146,0.0,0.0,1990.859,1930.623,1.001
f_workout[135],-0.15,0.002,-0.154,-0.145,0.0,0.0,2077.454,1950.239,1.001
f_weight[0],-1.566,0.364,-2.254,-0.868,0.007,0.009,2572.548,1348.133,1.002
f_weight[1],-1.853,0.171,-2.168,-1.534,0.004,0.003,2170.891,1922.14,1.001
f_weight[2],-1.854,0.159,-2.147,-1.559,0.003,0.003,2273.818,1845.783,1.0
f_weight[3],-1.851,0.145,-2.114,-1.584,0.003,0.002,2358.252,1748.479,1.0
f_weight[4],-1.845,0.133,-2.092,-1.607,0.003,0.002,2450.381,1715.987,1.0
f_weight[5],-1.837,0.125,-2.073,-1.616,0.002,0.002,2503.694,1747.329,1.0
f_weight[6],-1.824,0.115,-2.022,-1.593,0.002,0.002,2460.716,1748.374,1.0
f_weight[7],-1.815,0.111,-2.006,-1.591,0.002,0.002,2457.384,1814.594,1.0
f_weight[8],-1.777,0.098,-1.958,-1.592,0.002,0.002,2384.814,1820.396,1.0
f_weight[9],-1.756,0.094,-1.925,-1.575,0.002,0.002,2334.07,1821.121,1.0
f_weight[10],-1.728,0.09,-1.892,-1.557,0.002,0.002,2257.621,1822.138,1.0
f_weight[11],-1.681,0.085,-1.836,-1.52,0.002,0.002,2048.792,1695.743,1.0
f_weight[12],-1.681,0.085,-1.836,-1.52,0.002,0.002,2048.792,1695.743,1.0
f_weight[13],-1.595,0.079,-1.739,-1.446,0.002,0.002,1793.977,1687.76,1.0
f_weight[14],-1.562,0.077,-1.715,-1.426,0.002,0.001,1742.664,1792.53,1.001
f_weight[15],-1.513,0.075,-1.653,-1.373,0.002,0.001,1705.729,1766.581,1.001
f_weight[16],-1.468,0.074,-1.605,-1.331,0.002,0.001,1725.485,1726.333,1.002
f_weight[17],-1.461,0.073,-1.597,-1.324,0.002,0.001,1727.084,1727.474,1.002
f_weight[18],-1.445,0.073,-1.587,-1.315,0.002,0.001,1742.683,1662.529,1.002
f_weight[19],-1.396,0.072,-1.53,-1.265,0.002,0.001,1790.543,1656.183,1.002
f_weight[20],-1.37,0.071,-1.507,-1.243,0.002,0.001,1822.173,1693.1,1.002
f_weight[21],-1.353,0.071,-1.488,-1.226,0.002,0.001,1848.057,1829.634,1.002
f_weight[22],-1.308,0.07,-1.445,-1.187,0.002,0.001,1917.975,1833.998,1.001
f_weight[23],-1.29,0.07,-1.42,-1.162,0.002,0.001,1952.495,1804.659,1.001
f_weight[24],-1.262,0.069,-1.39,-1.134,0.002,0.001,2004.989,1797.304,1.001
f_weight[25],-1.233,0.069,-1.366,-1.11,0.002,0.001,2061.591,1766.688,1.0
f_weight[26],-1.194,0.068,-1.322,-1.068,0.001,0.001,2141.94,1797.531,1.0
f_weight[27],-1.154,0.068,-1.277,-1.027,0.001,0.001,2179.965,1835.303,1.0
f_weight[28],-1.134,0.068,-1.257,-1.006,0.001,0.001,2179.371,1835.303,1.0
f_weight[29],-1.082,0.068,-1.197,-0.946,0.001,0.001,2182.921,1855.947,1.001
f_weight[30],-1.04,0.067,-1.154,-0.905,0.001,0.001,2183.765,1821.096,1.001
f_weight[31],-0.975,0.067,-1.089,-0.841,0.001,0.001,2180.263,1750.43,1.002
f_weight[32],-0.953,0.067,-1.066,-0.818,0.001,0.001,2176.847,1804.409,1.002
f_weight[33],-0.92,0.067,-1.04,-0.793,0.001,0.001,2174.528,1770.572,1.002
f_weight[34],-0.897,0.067,-1.014,-0.767,0.001,0.001,2173.862,1758.499,1.002
f_weight[35],-0.886,0.067,-1.002,-0.755,0.001,0.001,2174.532,1758.499,1.002
f_weight[36],-0.863,0.067,-0.982,-0.735,0.001,0.001,2172.377,1791.423,1.002
f_weight[37],-0.806,0.067,-0.929,-0.682,0.001,0.001,2164.594,1824.862,1.001
f_weight[38],-0.701,0.067,-0.828,-0.58,0.001,0.001,2155.318,1873.727,1.002
f_weight[39],-0.678,0.067,-0.806,-0.557,0.001,0.001,2152.352,1755.428,1.002
f_weight[40],-0.63,0.067,-0.76,-0.511,0.001,0.001,2152.308,1754.26,1.002
f_weight[41],-0.595,0.067,-0.726,-0.475,0.001,0.001,2154.55,1856.239,1.003
f_weight[42],-0.523,0.067,-0.642,-0.395,0.001,0.001,2156.588,1844.087,1.002
f_weight[43],-0.487,0.067,-0.613,-0.363,0.001,0.001,2159.195,1847.967,1.002
f_weight[44],-0.463,0.067,-0.585,-0.336,0.001,0.001,2157.779,1815.313,1.002
f_weight[45],-0.427,0.067,-0.558,-0.307,0.001,0.001,2162.272,1850.013,1.002
f_weight[46],-0.354,0.067,-0.479,-0.228,0.001,0.001,2172.676,1813.513,1.002
f_weight[47],-0.27,0.067,-0.397,-0.143,0.001,0.001,2186.441,1888.397,1.002
f_weight[48],-0.222,0.068,-0.347,-0.09,0.001,0.001,2200.275,1850.889,1.001
f_weight[49],-0.187,0.068,-0.316,-0.057,0.001,0.001,2208.758,1815.895,1.001
f_weight[50],-0.151,0.068,-0.277,-0.018,0.001,0.001,2219.909,1816.185,1.0
f_weight[51],-0.127,0.068,-0.256,0.004,0.001,0.001,2224.914,1608.695,1.001
f_weight[52],-0.092,0.069,-0.225,0.038,0.001,0.001,2235.493,1754.168,1.001
f_weight[53],-0.08,0.069,-0.209,0.054,0.001,0.001,2240.624,1754.168,1.001
f_weight[54],0.012,0.07,-0.127,0.139,0.001,0.001,2277.051,1695.207,0.999
f_weight[55],0.058,0.071,-0.083,0.185,0.001,0.001,2287.701,1723.969,1.0
