,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_workout[40, 2]",0.114,0.122,0.001,0.32,0.004,0.007,1078.016,986.005,0.999
"K_uu_workout[40, 3]",0.116,0.123,0.001,0.324,0.004,0.007,1074.193,986.005,0.999
"K_uu_workout[40, 4]",0.117,0.124,0.003,0.328,0.004,0.007,1071.955,985.907,0.999
"K_uu_workout[40, 5]",0.118,0.125,0.004,0.332,0.004,0.007,1068.068,985.702,0.999
"K_uu_workout[40, 6]",0.12,0.125,0.004,0.336,0.004,0.007,1064.072,975.781,0.999
"K_uu_workout[40, 7]",0.121,0.126,0.005,0.339,0.004,0.007,1058.849,946.717,0.999
"K_uu_workout[40, 8]",0.123,0.127,0.003,0.338,0.004,0.007,1053.346,946.717,0.999
"K_uu_workout[40, 9]",0.124,0.128,0.007,0.345,0.004,0.007,1046.367,937.572,0.999
"K_uu_workout[40, 10]",0.125,0.129,0.007,0.346,0.004,0.007,1040.007,937.572,0.999
"K_uu_workout[40, 11]",0.127,0.129,0.008,0.349,0.004,0.007,1034.03,910.526,0.999
"K_uu_workout[40, 12]",0.128,0.13,0.009,0.352,0.004,0.007,1027.105,910.526,0.999
"K_uu_workout[40, 13]",0.129,0.131,0.01,0.353,0.004,0.007,1020.097,919.251,0.999
"K_uu_workout[40, 14]",0.131,0.132,0.01,0.353,0.004,0.007,1013.585,919.251,0.999
"K_uu_workout[40, 15]",0.132,0.132,0.011,0.354,0.004,0.007,1004.917,937.512,0.999
"K_uu_workout[40, 16]",0.133,0.133,0.008,0.355,0.004,0.007,997.272,937.512,0.999
"K_uu_workout[40, 17]",0.134,0.134,0.009,0.356,0.004,0.007,989.238,937.512,0.999
"K_uu_workout[40, 18]",0.135,0.135,0.01,0.358,0.005,0.007,981.866,937.512,0.999
"K_uu_workout[40, 19]",0.137,0.135,0.011,0.361,0.005,0.007,972.902,928.23,1.0
"K_uu_workout[40, 20]",0.138,0.136,0.013,0.364,0.005,0.007,964.821,928.23,1.0
"K_uu_workout[40, 21]",0.139,0.136,0.013,0.366,0.005,0.007,955.582,937.387,1.0
"K_uu_workout[40, 22]",0.14,0.137,0.014,0.368,0.005,0.007,947.846,937.387,1.0
"K_uu_workout[40, 23]",0.141,0.138,0.016,0.371,0.005,0.008,940.738,937.387,1.0
"K_uu_workout[40, 24]",0.142,0.138,0.017,0.372,0.005,0.008,933.905,937.387,1.0
"K_uu_workout[40, 25]",0.143,0.139,0.017,0.374,0.005,0.008,919.377,937.917,1.0
"K_uu_workout[40, 26]",0.143,0.139,0.017,0.376,0.005,0.008,908.549,937.917,1.0
"K_uu_workout[40, 27]",0.144,0.14,0.017,0.378,0.005,0.008,898.946,937.917,1.0
"K_uu_workout[40, 28]",0.145,0.14,0.019,0.381,0.005,0.008,889.863,937.917,1.0
"K_uu_workout[40, 29]",0.146,0.141,0.019,0.382,0.005,0.008,879.713,937.917,1.0
"K_uu_workout[40, 30]",0.146,0.141,0.013,0.377,0.005,0.008,871.975,937.917,1.0
"K_uu_workout[40, 31]",0.147,0.141,0.013,0.378,0.005,0.008,865.799,937.917,1.0
"K_uu_workout[40, 32]",0.147,0.142,0.02,0.385,0.005,0.008,859.315,938.014,1.0
"K_uu_workout[40, 33]",0.148,0.142,0.019,0.386,0.005,0.008,854.755,938.014,1.0
"K_uu_workout[40, 34]",0.148,0.142,0.019,0.387,0.005,0.008,851.78,938.014,1.0
"K_uu_workout[40, 35]",0.149,0.143,0.02,0.389,0.005,0.008,848.395,938.014,1.0
"K_uu_workout[40, 36]",0.149,0.143,0.02,0.389,0.005,0.008,846.491,938.014,1.0
"K_uu_workout[40, 37]",0.149,0.143,0.02,0.389,0.005,0.008,844.761,937.917,1.0
"K_uu_workout[40, 38]",0.149,0.143,0.02,0.39,0.005,0.008,843.294,937.917,1.0
"K_uu_workout[40, 39]",0.149,0.143,0.02,0.39,0.005,0.008,842.699,937.917,1.0
"K_uu_workout[40, 40]",0.15,0.143,0.02,0.39,0.005,0.008,842.158,937.917,1.0
"K_uu_workout[40, 41]",0.149,0.143,0.02,0.39,0.005,0.008,842.699,937.917,1.0
"K_uu_workout[40, 42]",0.149,0.143,0.02,0.39,0.005,0.008,843.294,937.917,1.0
"K_uu_workout[40, 43]",0.149,0.143,0.02,0.389,0.005,0.008,844.761,937.917,1.0
"K_uu_workout[40, 44]",0.149,0.143,0.02,0.389,0.005,0.008,846.491,938.014,1.0
"K_uu_workout[40, 45]",0.149,0.143,0.02,0.389,0.005,0.008,848.395,938.014,1.0
"K_uu_workout[40, 46]",0.148,0.142,0.019,0.387,0.005,0.008,851.78,938.014,1.0
"K_uu_workout[40, 47]",0.148,0.142,0.019,0.386,0.005,0.008,854.755,938.014,1.0
"K_uu_workout[40, 48]",0.147,0.142,0.02,0.385,0.005,0.008,859.315,938.014,1.0
"K_uu_workout[40, 49]",0.147,0.141,0.013,0.378,0.005,0.008,865.799,937.917,1.0
"K_uu_workout[41, 0]",0.11,0.119,0.001,0.31,0.004,0.007,1084.638,1017.647,0.999
"K_uu_workout[41, 1]",0.111,0.12,0.002,0.316,0.004,0.007,1083.018,1007.015,0.999
"K_uu_workout[41, 2]",0.113,0.121,0.001,0.318,0.004,0.007,1081.291,986.005,0.999
"K_uu_workout[41, 3]",0.114,0.122,0.001,0.32,0.004,0.007,1078.016,986.005,0.999
"K_uu_workout[41, 4]",0.116,0.123,0.001,0.324,0.004,0.007,1074.193,986.005,0.999
"K_uu_workout[41, 5]",0.117,0.124,0.003,0.328,0.004,0.007,1071.955,985.907,0.999
"K_uu_workout[41, 6]",0.118,0.125,0.004,0.332,0.004,0.007,1068.068,985.702,0.999
"K_uu_workout[41, 7]",0.12,0.125,0.004,0.336,0.004,0.007,1064.072,975.781,0.999
"K_uu_workout[41, 8]",0.121,0.126,0.005,0.339,0.004,0.007,1058.849,946.717,0.999
"K_uu_workout[41, 9]",0.123,0.127,0.003,0.338,0.004,0.007,1053.346,946.717,0.999
"K_uu_workout[41, 10]",0.124,0.128,0.007,0.345,0.004,0.007,1046.367,937.572,0.999
"K_uu_workout[41, 11]",0.125,0.129,0.007,0.346,0.004,0.007,1040.007,937.572,0.999
"K_uu_workout[41, 12]",0.127,0.129,0.008,0.349,0.004,0.007,1034.03,910.526,0.999
"K_uu_workout[41, 13]",0.128,0.13,0.009,0.352,0.004,0.007,1027.105,910.526,0.999
"K_uu_workout[41, 14]",0.129,0.131,0.01,0.353,0.004,0.007,1020.097,919.251,0.999
"K_uu_workout[41, 15]",0.131,0.132,0.01,0.353,0.004,0.007,1013.585,919.251,0.999
"K_uu_workout[41, 16]",0.132,0.132,0.011,0.354,0.004,0.007,1004.917,937.512,0.999
"K_uu_workout[41, 17]",0.133,0.133,0.008,0.355,0.004,0.007,997.272,937.512,0.999
"K_uu_workout[41, 18]",0.134,0.134,0.009,0.356,0.004,0.007,989.238,937.512,0.999
"K_uu_workout[41, 19]",0.135,0.135,0.01,0.358,0.005,0.007,981.866,937.512,0.999
"K_uu_workout[41, 20]",0.137,0.135,0.011,0.361,0.005,0.007,972.902,928.23,1.0
"K_uu_workout[41, 21]",0.138,0.136,0.013,0.364,0.005,0.007,964.821,928.23,1.0
"K_uu_workout[41, 22]",0.139,0.136,0.013,0.366,0.005,0.007,955.582,937.387,1.0
"K_uu_workout[41, 23]",0.14,0.137,0.014,0.368,0.005,0.007,947.846,937.387,1.0
"K_uu_workout[41, 24]",0.141,0.138,0.016,0.371,0.005,0.008,940.738,937.387,1.0
"K_uu_workout[41, 25]",0.142,0.138,0.017,0.372,0.005,0.008,933.905,937.387,1.0
"K_uu_workout[41, 26]",0.143,0.139,0.017,0.374,0.005,0.008,919.377,937.917,1.0
"K_uu_workout[41, 27]",0.143,0.139,0.017,0.376,0.005,0.008,908.549,937.917,1.0
"K_uu_workout[41, 28]",0.144,0.14,0.017,0.378,0.005,0.008,898.946,937.917,1.0
"K_uu_workout[41, 29]",0.145,0.14,0.019,0.381,0.005,0.008,889.863,937.917,1.0
"K_uu_workout[41, 30]",0.146,0.141,0.019,0.382,0.005,0.008,879.713,937.917,1.0
"K_uu_workout[41, 31]",0.146,0.141,0.013,0.377,0.005,0.008,871.975,937.917,1.0
"K_uu_workout[41, 32]",0.147,0.141,0.013,0.378,0.005,0.008,865.799,937.917,1.0
"K_uu_workout[41, 33]",0.147,0.142,0.02,0.385,0.005,0.008,859.315,938.014,1.0
"K_uu_workout[41, 34]",0.148,0.142,0.019,0.386,0.005,0.008,854.755,938.014,1.0
"K_uu_workout[41, 35]",0.148,0.142,0.019,0.387,0.005,0.008,851.78,938.014,1.0
"K_uu_workout[41, 36]",0.149,0.143,0.02,0.389,0.005,0.008,848.395,938.014,1.0
"K_uu_workout[41, 37]",0.149,0.143,0.02,0.389,0.005,0.008,846.491,938.014,1.0
"K_uu_workout[41, 38]",0.149,0.143,0.02,0.389,0.005,0.008,844.761,937.917,1.0
"K_uu_workout[41, 39]",0.149,0.143,0.02,0.39,0.005,0.008,843.294,937.917,1.0
"K_uu_workout[41, 40]",0.149,0.143,0.02,0.39,0.005,0.008,842.699,937.917,1.0
"K_uu_workout[41, 41]",0.15,0.143,0.02,0.39,0.005,0.008,842.158,937.917,1.0
"K_uu_workout[41, 42]",0.149,0.143,0.02,0.39,0.005,0.008,842.699,937.917,1.0
"K_uu_workout[41, 43]",0.149,0.143,0.02,0.39,0.005,0.008,843.294,937.917,1.0
"K_uu_workout[41, 44]",0.149,0.143,0.02,0.389,0.005,0.008,844.761,937.917,1.0
"K_uu_workout[41, 45]",0.149,0.143,0.02,0.389,0.005,0.008,846.491,938.014,1.0
"K_uu_workout[41, 46]",0.149,0.143,0.02,0.389,0.005,0.008,848.395,938.014,1.0
"K_uu_workout[41, 47]",0.148,0.142,0.019,0.387,0.005,0.008,851.78,938.014,1.0
"K_uu_workout[41, 48]",0.148,0.142,0.019,0.386,0.005,0.008,854.755,938.014,1.0
"K_uu_workout[41, 49]",0.147,0.142,0.02,0.385,0.005,0.008,859.315,938.014,1.0
"K_uu_workout[42, 0]",0.108,0.119,0.0,0.306,0.004,0.006,1085.765,1028.398,0.999
"K_uu_workout[42, 1]",0.11,0.119,0.001,0.31,0.004,0.007,1084.638,1017.647,0.999
"K_uu_workout[42, 2]",0.111,0.12,0.002,0.316,0.004,0.007,1083.018,1007.015,0.999
"K_uu_workout[42, 3]",0.113,0.121,0.001,0.318,0.004,0.007,1081.291,986.005,0.999
"K_uu_workout[42, 4]",0.114,0.122,0.001,0.32,0.004,0.007,1078.016,986.005,0.999
"K_uu_workout[42, 5]",0.116,0.123,0.001,0.324,0.004,0.007,1074.193,986.005,0.999
"K_uu_workout[42, 6]",0.117,0.124,0.003,0.328,0.004,0.007,1071.955,985.907,0.999
"K_uu_workout[42, 7]",0.118,0.125,0.004,0.332,0.004,0.007,1068.068,985.702,0.999
"K_uu_workout[42, 8]",0.12,0.125,0.004,0.336,0.004,0.007,1064.072,975.781,0.999
"K_uu_workout[42, 9]",0.121,0.126,0.005,0.339,0.004,0.007,1058.849,946.717,0.999
"K_uu_workout[42, 10]",0.123,0.127,0.003,0.338,0.004,0.007,1053.346,946.717,0.999
"K_uu_workout[42, 11]",0.124,0.128,0.007,0.345,0.004,0.007,1046.367,937.572,0.999
"K_uu_workout[42, 12]",0.125,0.129,0.007,0.346,0.004,0.007,1040.007,937.572,0.999
"K_uu_workout[42, 13]",0.127,0.129,0.008,0.349,0.004,0.007,1034.03,910.526,0.999
"K_uu_workout[42, 14]",0.128,0.13,0.009,0.352,0.004,0.007,1027.105,910.526,0.999
"K_uu_workout[42, 15]",0.129,0.131,0.01,0.353,0.004,0.007,1020.097,919.251,0.999
"K_uu_workout[42, 16]",0.131,0.132,0.01,0.353,0.004,0.007,1013.585,919.251,0.999
"K_uu_workout[42, 17]",0.132,0.132,0.011,0.354,0.004,0.007,1004.917,937.512,0.999
"K_uu_workout[42, 18]",0.133,0.133,0.008,0.355,0.004,0.007,997.272,937.512,0.999
"K_uu_workout[42, 19]",0.134,0.134,0.009,0.356,0.004,0.007,989.238,937.512,0.999
"K_uu_workout[42, 20]",0.135,0.135,0.01,0.358,0.005,0.007,981.866,937.512,0.999
"K_uu_workout[42, 21]",0.137,0.135,0.011,0.361,0.005,0.007,972.902,928.23,1.0
"K_uu_workout[42, 22]",0.138,0.136,0.013,0.364,0.005,0.007,964.821,928.23,1.0
"K_uu_workout[42, 23]",0.139,0.136,0.013,0.366,0.005,0.007,955.582,937.387,1.0
"K_uu_workout[42, 24]",0.14,0.137,0.014,0.368,0.005,0.007,947.846,937.387,1.0
"K_uu_workout[42, 25]",0.141,0.138,0.016,0.371,0.005,0.008,940.738,937.387,1.0
"K_uu_workout[42, 26]",0.142,0.138,0.017,0.372,0.005,0.008,933.905,937.387,1.0
"K_uu_workout[42, 27]",0.143,0.139,0.017,0.374,0.005,0.008,919.377,937.917,1.0
"K_uu_workout[42, 28]",0.143,0.139,0.017,0.376,0.005,0.008,908.549,937.917,1.0
"K_uu_workout[42, 29]",0.144,0.14,0.017,0.378,0.005,0.008,898.946,937.917,1.0
"K_uu_workout[42, 30]",0.145,0.14,0.019,0.381,0.005,0.008,889.863,937.917,1.0
"K_uu_workout[42, 31]",0.146,0.141,0.019,0.382,0.005,0.008,879.713,937.917,1.0
"K_uu_workout[42, 32]",0.146,0.141,0.013,0.377,0.005,0.008,871.975,937.917,1.0
"K_uu_workout[42, 33]",0.147,0.141,0.013,0.378,0.005,0.008,865.799,937.917,1.0
"K_uu_workout[42, 34]",0.147,0.142,0.02,0.385,0.005,0.008,859.315,938.014,1.0
"K_uu_workout[42, 35]",0.148,0.142,0.019,0.386,0.005,0.008,854.755,938.014,1.0
"K_uu_workout[42, 36]",0.148,0.142,0.019,0.387,0.005,0.008,851.78,938.014,1.0
"K_uu_workout[42, 37]",0.149,0.143,0.02,0.389,0.005,0.008,848.395,938.014,1.0
"K_uu_workout[42, 38]",0.149,0.143,0.02,0.389,0.005,0.008,846.491,938.014,1.0
"K_uu_workout[42, 39]",0.149,0.143,0.02,0.389,0.005,0.008,844.761,937.917,1.0
"K_uu_workout[42, 40]",0.149,0.143,0.02,0.39,0.005,0.008,843.294,937.917,1.0
"K_uu_workout[42, 41]",0.149,0.143,0.02,0.39,0.005,0.008,842.699,937.917,1.0
"K_uu_workout[42, 42]",0.15,0.143,0.02,0.39,0.005,0.008,842.158,937.917,1.0
"K_uu_workout[42, 43]",0.149,0.143,0.02,0.39,0.005,0.008,842.699,937.917,1.0
"K_uu_workout[42, 44]",0.149,0.143,0.02,0.39,0.005,0.008,843.294,937.917,1.0
"K_uu_workout[42, 45]",0.149,0.143,0.02,0.389,0.005,0.008,844.761,937.917,1.0
"K_uu_workout[42, 46]",0.149,0.143,0.02,0.389,0.005,0.008,846.491,938.014,1.0
"K_uu_workout[42, 47]",0.149,0.143,0.02,0.389,0.005,0.008,848.395,938.014,1.0
"K_uu_workout[42, 48]",0.148,0.142,0.019,0.387,0.005,0.008,851.78,938.014,1.0
"K_uu_workout[42, 49]",0.148,0.142,0.019,0.386,0.005,0.008,854.755,938.014,1.0
"K_uu_workout[43, 0]",0.107,0.118,0.0,0.303,0.004,0.006,1086.359,1010.042,0.999
"K_uu_workout[43, 1]",0.108,0.119,0.0,0.306,0.004,0.006,1085.765,1028.398,0.999
"K_uu_workout[43, 2]",0.11,0.119,0.001,0.31,0.004,0.007,1084.638,1017.647,0.999
"K_uu_workout[43, 3]",0.111,0.12,0.002,0.316,0.004,0.007,1083.018,1007.015,0.999
"K_uu_workout[43, 4]",0.113,0.121,0.001,0.318,0.004,0.007,1081.291,986.005,0.999
"K_uu_workout[43, 5]",0.114,0.122,0.001,0.32,0.004,0.007,1078.016,986.005,0.999
"K_uu_workout[43, 6]",0.116,0.123,0.001,0.324,0.004,0.007,1074.193,986.005,0.999
"K_uu_workout[43, 7]",0.117,0.124,0.003,0.328,0.004,0.007,1071.955,985.907,0.999
"K_uu_workout[43, 8]",0.118,0.125,0.004,0.332,0.004,0.007,1068.068,985.702,0.999
"K_uu_workout[43, 9]",0.12,0.125,0.004,0.336,0.004,0.007,1064.072,975.781,0.999
"K_uu_workout[43, 10]",0.121,0.126,0.005,0.339,0.004,0.007,1058.849,946.717,0.999
"K_uu_workout[43, 11]",0.123,0.127,0.003,0.338,0.004,0.007,1053.346,946.717,0.999
"K_uu_workout[43, 12]",0.124,0.128,0.007,0.345,0.004,0.007,1046.367,937.572,0.999
"K_uu_workout[43, 13]",0.125,0.129,0.007,0.346,0.004,0.007,1040.007,937.572,0.999
"K_uu_workout[43, 14]",0.127,0.129,0.008,0.349,0.004,0.007,1034.03,910.526,0.999
"K_uu_workout[43, 15]",0.128,0.13,0.009,0.352,0.004,0.007,1027.105,910.526,0.999
"K_uu_workout[43, 16]",0.129,0.131,0.01,0.353,0.004,0.007,1020.097,919.251,0.999
"K_uu_workout[43, 17]",0.131,0.132,0.01,0.353,0.004,0.007,1013.585,919.251,0.999
"K_uu_workout[43, 18]",0.132,0.132,0.011,0.354,0.004,0.007,1004.917,937.512,0.999
"K_uu_workout[43, 19]",0.133,0.133,0.008,0.355,0.004,0.007,997.272,937.512,0.999
"K_uu_workout[43, 20]",0.134,0.134,0.009,0.356,0.004,0.007,989.238,937.512,0.999
"K_uu_workout[43, 21]",0.135,0.135,0.01,0.358,0.005,0.007,981.866,937.512,0.999
"K_uu_workout[43, 22]",0.137,0.135,0.011,0.361,0.005,0.007,972.902,928.23,1.0
"K_uu_workout[43, 23]",0.138,0.136,0.013,0.364,0.005,0.007,964.821,928.23,1.0
"K_uu_workout[43, 24]",0.139,0.136,0.013,0.366,0.005,0.007,955.582,937.387,1.0
"K_uu_workout[43, 25]",0.14,0.137,0.014,0.368,0.005,0.007,947.846,937.387,1.0
"K_uu_workout[43, 26]",0.141,0.138,0.016,0.371,0.005,0.008,940.738,937.387,1.0
"K_uu_workout[43, 27]",0.142,0.138,0.017,0.372,0.005,0.008,933.905,937.387,1.0
"K_uu_workout[43, 28]",0.143,0.139,0.017,0.374,0.005,0.008,919.377,937.917,1.0
"K_uu_workout[43, 29]",0.143,0.139,0.017,0.376,0.005,0.008,908.549,937.917,1.0
"K_uu_workout[43, 30]",0.144,0.14,0.017,0.378,0.005,0.008,898.946,937.917,1.0
"K_uu_workout[43, 31]",0.145,0.14,0.019,0.381,0.005,0.008,889.863,937.917,1.0
"K_uu_workout[43, 32]",0.146,0.141,0.019,0.382,0.005,0.008,879.713,937.917,1.0
"K_uu_workout[43, 33]",0.146,0.141,0.013,0.377,0.005,0.008,871.975,937.917,1.0
"K_uu_workout[43, 34]",0.147,0.141,0.013,0.378,0.005,0.008,865.799,937.917,1.0
"K_uu_workout[43, 35]",0.147,0.142,0.02,0.385,0.005,0.008,859.315,938.014,1.0
"K_uu_workout[43, 36]",0.148,0.142,0.019,0.386,0.005,0.008,854.755,938.014,1.0
"K_uu_workout[43, 37]",0.148,0.142,0.019,0.387,0.005,0.008,851.78,938.014,1.0
"K_uu_workout[43, 38]",0.149,0.143,0.02,0.389,0.005,0.008,848.395,938.014,1.0
"K_uu_workout[43, 39]",0.149,0.143,0.02,0.389,0.005,0.008,846.491,938.014,1.0
"K_uu_workout[43, 40]",0.149,0.143,0.02,0.389,0.005,0.008,844.761,937.917,1.0
"K_uu_workout[43, 41]",0.149,0.143,0.02,0.39,0.005,0.008,843.294,937.917,1.0
"K_uu_workout[43, 42]",0.149,0.143,0.02,0.39,0.005,0.008,842.699,937.917,1.0
"K_uu_workout[43, 43]",0.15,0.143,0.02,0.39,0.005,0.008,842.158,937.917,1.0
"K_uu_workout[43, 44]",0.149,0.143,0.02,0.39,0.005,0.008,842.699,937.917,1.0
"K_uu_workout[43, 45]",0.149,0.143,0.02,0.39,0.005,0.008,843.294,937.917,1.0
"K_uu_workout[43, 46]",0.149,0.143,0.02,0.389,0.005,0.008,844.761,937.917,1.0
"K_uu_workout[43, 47]",0.149,0.143,0.02,0.389,0.005,0.008,846.491,938.014,1.0
"K_uu_workout[43, 48]",0.149,0.143,0.02,0.389,0.005,0.008,848.395,938.014,1.0
"K_uu_workout[43, 49]",0.148,0.142,0.019,0.387,0.005,0.008,851.78,938.014,1.0
"K_uu_workout[44, 0]",0.106,0.117,0.001,0.301,0.004,0.006,1087.013,1010.042,0.999
"K_uu_workout[44, 1]",0.107,0.118,0.0,0.303,0.004,0.006,1086.359,1010.042,0.999
"K_uu_workout[44, 2]",0.108,0.119,0.0,0.306,0.004,0.006,1085.765,1028.398,0.999
"K_uu_workout[44, 3]",0.11,0.119,0.001,0.31,0.004,0.007,1084.638,1017.647,0.999
"K_uu_workout[44, 4]",0.111,0.12,0.002,0.316,0.004,0.007,1083.018,1007.015,0.999
"K_uu_workout[44, 5]",0.113,0.121,0.001,0.318,0.004,0.007,1081.291,986.005,0.999
"K_uu_workout[44, 6]",0.114,0.122,0.001,0.32,0.004,0.007,1078.016,986.005,0.999
"K_uu_workout[44, 7]",0.116,0.123,0.001,0.324,0.004,0.007,1074.193,986.005,0.999
"K_uu_workout[44, 8]",0.117,0.124,0.003,0.328,0.004,0.007,1071.955,985.907,0.999
"K_uu_workout[44, 9]",0.118,0.125,0.004,0.332,0.004,0.007,1068.068,985.702,0.999
"K_uu_workout[44, 10]",0.12,0.125,0.004,0.336,0.004,0.007,1064.072,975.781,0.999
"K_uu_workout[44, 11]",0.121,0.126,0.005,0.339,0.004,0.007,1058.849,946.717,0.999
"K_uu_workout[44, 12]",0.123,0.127,0.003,0.338,0.004,0.007,1053.346,946.717,0.999
"K_uu_workout[44, 13]",0.124,0.128,0.007,0.345,0.004,0.007,1046.367,937.572,0.999
"K_uu_workout[44, 14]",0.125,0.129,0.007,0.346,0.004,0.007,1040.007,937.572,0.999
"K_uu_workout[44, 15]",0.127,0.129,0.008,0.349,0.004,0.007,1034.03,910.526,0.999
"K_uu_workout[44, 16]",0.128,0.13,0.009,0.352,0.004,0.007,1027.105,910.526,0.999
"K_uu_workout[44, 17]",0.129,0.131,0.01,0.353,0.004,0.007,1020.097,919.251,0.999
"K_uu_workout[44, 18]",0.131,0.132,0.01,0.353,0.004,0.007,1013.585,919.251,0.999
"K_uu_workout[44, 19]",0.132,0.132,0.011,0.354,0.004,0.007,1004.917,937.512,0.999
"K_uu_workout[44, 20]",0.133,0.133,0.008,0.355,0.004,0.007,997.272,937.512,0.999
"K_uu_workout[44, 21]",0.134,0.134,0.009,0.356,0.004,0.007,989.238,937.512,0.999
"K_uu_workout[44, 22]",0.135,0.135,0.01,0.358,0.005,0.007,981.866,937.512,0.999
"K_uu_workout[44, 23]",0.137,0.135,0.011,0.361,0.005,0.007,972.902,928.23,1.0
"K_uu_workout[44, 24]",0.138,0.136,0.013,0.364,0.005,0.007,964.821,928.23,1.0
"K_uu_workout[44, 25]",0.139,0.136,0.013,0.366,0.005,0.007,955.582,937.387,1.0
"K_uu_workout[44, 26]",0.14,0.137,0.014,0.368,0.005,0.007,947.846,937.387,1.0
"K_uu_workout[44, 27]",0.141,0.138,0.016,0.371,0.005,0.008,940.738,937.387,1.0
"K_uu_workout[44, 28]",0.142,0.138,0.017,0.372,0.005,0.008,933.905,937.387,1.0
"K_uu_workout[44, 29]",0.143,0.139,0.017,0.374,0.005,0.008,919.377,937.917,1.0
"K_uu_workout[44, 30]",0.143,0.139,0.017,0.376,0.005,0.008,908.549,937.917,1.0
"K_uu_workout[44, 31]",0.144,0.14,0.017,0.378,0.005,0.008,898.946,937.917,1.0
"K_uu_workout[44, 32]",0.145,0.14,0.019,0.381,0.005,0.008,889.863,937.917,1.0
"K_uu_workout[44, 33]",0.146,0.141,0.019,0.382,0.005,0.008,879.713,937.917,1.0
"K_uu_workout[44, 34]",0.146,0.141,0.013,0.377,0.005,0.008,871.975,937.917,1.0
"K_uu_workout[44, 35]",0.147,0.141,0.013,0.378,0.005,0.008,865.799,937.917,1.0
"K_uu_workout[44, 36]",0.147,0.142,0.02,0.385,0.005,0.008,859.315,938.014,1.0
"K_uu_workout[44, 37]",0.148,0.142,0.019,0.386,0.005,0.008,854.755,938.014,1.0
"K_uu_workout[44, 38]",0.148,0.142,0.019,0.387,0.005,0.008,851.78,938.014,1.0
"K_uu_workout[44, 39]",0.149,0.143,0.02,0.389,0.005,0.008,848.395,938.014,1.0
"K_uu_workout[44, 40]",0.149,0.143,0.02,0.389,0.005,0.008,846.491,938.014,1.0
"K_uu_workout[44, 41]",0.149,0.143,0.02,0.389,0.005,0.008,844.761,937.917,1.0
"K_uu_workout[44, 42]",0.149,0.143,0.02,0.39,0.005,0.008,843.294,937.917,1.0
"K_uu_workout[44, 43]",0.149,0.143,0.02,0.39,0.005,0.008,842.699,937.917,1.0
"K_uu_workout[44, 44]",0.15,0.143,0.02,0.39,0.005,0.008,842.158,937.917,1.0
"K_uu_workout[44, 45]",0.149,0.143,0.02,0.39,0.005,0.008,842.699,937.917,1.0
"K_uu_workout[44, 46]",0.149,0.143,0.02,0.39,0.005,0.008,843.294,937.917,1.0
"K_uu_workout[44, 47]",0.149,0.143,0.02,0.389,0.005,0.008,844.761,937.917,1.0
"K_uu_workout[44, 48]",0.149,0.143,0.02,0.389,0.005,0.008,846.491,938.014,1.0
"K_uu_workout[44, 49]",0.149,0.143,0.02,0.389,0.005,0.008,848.395,938.014,1.0
"K_uu_workout[45, 0]",0.104,0.116,0.0,0.297,0.004,0.006,1087.128,1010.042,0.999
"K_uu_workout[45, 1]",0.106,0.117,0.001,0.301,0.004,0.006,1087.013,1010.042,0.999
"K_uu_workout[45, 2]",0.107,0.118,0.0,0.303,0.004,0.006,1086.359,1010.042,0.999
"K_uu_workout[45, 3]",0.108,0.119,0.0,0.306,0.004,0.006,1085.765,1028.398,0.999
"K_uu_workout[45, 4]",0.11,0.119,0.001,0.31,0.004,0.007,1084.638,1017.647,0.999
"K_uu_workout[45, 5]",0.111,0.12,0.002,0.316,0.004,0.007,1083.018,1007.015,0.999
"K_uu_workout[45, 6]",0.113,0.121,0.001,0.318,0.004,0.007,1081.291,986.005,0.999
"K_uu_workout[45, 7]",0.114,0.122,0.001,0.32,0.004,0.007,1078.016,986.005,0.999
"K_uu_workout[45, 8]",0.116,0.123,0.001,0.324,0.004,0.007,1074.193,986.005,0.999
"K_uu_workout[45, 9]",0.117,0.124,0.003,0.328,0.004,0.007,1071.955,985.907,0.999
"K_uu_workout[45, 10]",0.118,0.125,0.004,0.332,0.004,0.007,1068.068,985.702,0.999
"K_uu_workout[45, 11]",0.12,0.125,0.004,0.336,0.004,0.007,1064.072,975.781,0.999
"K_uu_workout[45, 12]",0.121,0.126,0.005,0.339,0.004,0.007,1058.849,946.717,0.999
"K_uu_workout[45, 13]",0.123,0.127,0.003,0.338,0.004,0.007,1053.346,946.717,0.999
"K_uu_workout[45, 14]",0.124,0.128,0.007,0.345,0.004,0.007,1046.367,937.572,0.999
"K_uu_workout[45, 15]",0.125,0.129,0.007,0.346,0.004,0.007,1040.007,937.572,0.999
"K_uu_workout[45, 16]",0.127,0.129,0.008,0.349,0.004,0.007,1034.03,910.526,0.999
"K_uu_workout[45, 17]",0.128,0.13,0.009,0.352,0.004,0.007,1027.105,910.526,0.999
"K_uu_workout[45, 18]",0.129,0.131,0.01,0.353,0.004,0.007,1020.097,919.251,0.999
"K_uu_workout[45, 19]",0.131,0.132,0.01,0.353,0.004,0.007,1013.585,919.251,0.999
"K_uu_workout[45, 20]",0.132,0.132,0.011,0.354,0.004,0.007,1004.917,937.512,0.999
"K_uu_workout[45, 21]",0.133,0.133,0.008,0.355,0.004,0.007,997.272,937.512,0.999
