,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_workout[45, 14]",0.023,0.027,0.001,0.068,0.001,0.002,801.356,521.232,1.003
"K_uu_workout[45, 15]",0.023,0.027,0.001,0.069,0.001,0.002,793.992,515.143,1.003
"K_uu_workout[45, 16]",0.023,0.027,0.002,0.069,0.001,0.002,787.394,515.143,1.003
"K_uu_workout[45, 17]",0.024,0.027,0.002,0.069,0.001,0.002,781.099,470.596,1.003
"K_uu_workout[45, 18]",0.024,0.027,0.002,0.07,0.001,0.002,772.44,454.774,1.003
"K_uu_workout[45, 19]",0.024,0.027,0.002,0.071,0.001,0.002,765.36,454.774,1.003
"K_uu_workout[45, 20]",0.025,0.028,0.002,0.071,0.001,0.002,757.045,454.774,1.003
"K_uu_workout[45, 21]",0.025,0.028,0.001,0.072,0.001,0.002,748.295,454.774,1.003
"K_uu_workout[45, 22]",0.025,0.028,0.001,0.072,0.001,0.002,739.508,417.807,1.003
"K_uu_workout[45, 23]",0.025,0.028,0.001,0.072,0.001,0.002,732.715,417.807,1.004
"K_uu_workout[45, 24]",0.026,0.028,0.001,0.072,0.001,0.002,727.225,417.807,1.004
"K_uu_workout[45, 25]",0.026,0.028,0.001,0.073,0.001,0.002,720.262,417.807,1.004
"K_uu_workout[45, 26]",0.026,0.028,0.002,0.074,0.001,0.002,713.004,399.705,1.004
"K_uu_workout[45, 27]",0.026,0.029,0.001,0.074,0.001,0.002,706.302,404.076,1.004
"K_uu_workout[45, 28]",0.026,0.029,0.002,0.075,0.001,0.002,701.214,391.201,1.004
"K_uu_workout[45, 29]",0.027,0.029,0.002,0.075,0.001,0.002,696.105,391.201,1.005
"K_uu_workout[45, 30]",0.027,0.029,0.002,0.075,0.001,0.002,691.374,391.201,1.005
"K_uu_workout[45, 31]",0.027,0.029,0.002,0.076,0.001,0.002,687.164,391.201,1.005
"K_uu_workout[45, 32]",0.027,0.029,0.002,0.076,0.001,0.002,682.381,375.716,1.005
"K_uu_workout[45, 33]",0.027,0.029,0.002,0.076,0.001,0.002,678.352,375.716,1.005
"K_uu_workout[45, 34]",0.027,0.029,0.002,0.077,0.001,0.002,674.601,375.716,1.005
"K_uu_workout[45, 35]",0.028,0.029,0.002,0.077,0.001,0.002,670.993,375.716,1.005
"K_uu_workout[45, 36]",0.028,0.029,0.002,0.077,0.001,0.002,668.188,375.716,1.006
"K_uu_workout[45, 37]",0.028,0.029,0.002,0.077,0.001,0.002,665.793,375.716,1.006
"K_uu_workout[45, 38]",0.028,0.03,0.002,0.077,0.001,0.002,663.211,375.716,1.006
"K_uu_workout[45, 39]",0.028,0.03,0.002,0.078,0.001,0.002,661.246,375.716,1.006
"K_uu_workout[45, 40]",0.028,0.03,0.002,0.078,0.001,0.002,660.035,375.716,1.006
"K_uu_workout[45, 41]",0.028,0.03,0.002,0.078,0.001,0.002,658.895,375.716,1.006
"K_uu_workout[45, 42]",0.028,0.03,0.002,0.078,0.001,0.002,657.674,364.238,1.006
"K_uu_workout[45, 43]",0.028,0.03,0.002,0.079,0.001,0.002,656.353,364.238,1.006
"K_uu_workout[45, 44]",0.028,0.03,0.002,0.079,0.001,0.002,655.962,364.238,1.006
"K_uu_workout[45, 45]",0.028,0.03,0.002,0.079,0.001,0.002,655.931,364.238,1.006
"K_uu_workout[45, 46]",0.028,0.03,0.002,0.079,0.001,0.002,655.962,364.238,1.006
"K_uu_workout[45, 47]",0.028,0.03,0.002,0.079,0.001,0.002,656.353,364.238,1.006
"K_uu_workout[45, 48]",0.028,0.03,0.002,0.078,0.001,0.002,657.674,364.238,1.006
"K_uu_workout[45, 49]",0.028,0.03,0.002,0.078,0.001,0.002,658.895,375.716,1.006
"K_uu_workout[46, 0]",0.019,0.024,0.0,0.056,0.001,0.002,882.107,855.021,1.004
"K_uu_workout[46, 1]",0.019,0.024,0.0,0.057,0.001,0.002,879.273,855.291,1.004
"K_uu_workout[46, 2]",0.019,0.025,0.0,0.058,0.001,0.002,876.473,887.162,1.004
"K_uu_workout[46, 3]",0.019,0.025,0.0,0.059,0.001,0.002,873.617,862.249,1.005
"K_uu_workout[46, 4]",0.02,0.025,0.0,0.06,0.001,0.002,869.552,862.249,1.005
"K_uu_workout[46, 5]",0.02,0.025,0.0,0.06,0.001,0.002,866.032,862.249,1.004
"K_uu_workout[46, 6]",0.02,0.025,0.0,0.06,0.001,0.002,860.008,862.249,1.004
"K_uu_workout[46, 7]",0.021,0.025,0.0,0.061,0.001,0.002,854.763,862.249,1.004
"K_uu_workout[46, 8]",0.021,0.026,0.0,0.062,0.001,0.002,848.971,837.489,1.003
"K_uu_workout[46, 9]",0.021,0.026,0.001,0.063,0.001,0.002,842.229,775.083,1.003
"K_uu_workout[46, 10]",0.021,0.026,0.0,0.064,0.001,0.002,836.123,615.71,1.003
"K_uu_workout[46, 11]",0.022,0.026,0.0,0.064,0.001,0.002,829.241,536.522,1.003
"K_uu_workout[46, 12]",0.022,0.026,0.0,0.065,0.001,0.002,821.399,536.522,1.003
"K_uu_workout[46, 13]",0.022,0.026,0.0,0.065,0.001,0.002,815.883,536.522,1.003
"K_uu_workout[46, 14]",0.023,0.027,0.0,0.066,0.001,0.002,807.895,523.871,1.003
"K_uu_workout[46, 15]",0.023,0.027,0.001,0.068,0.001,0.002,801.356,521.232,1.003
"K_uu_workout[46, 16]",0.023,0.027,0.001,0.069,0.001,0.002,793.992,515.143,1.003
"K_uu_workout[46, 17]",0.023,0.027,0.002,0.069,0.001,0.002,787.394,515.143,1.003
"K_uu_workout[46, 18]",0.024,0.027,0.002,0.069,0.001,0.002,781.099,470.596,1.003
"K_uu_workout[46, 19]",0.024,0.027,0.002,0.07,0.001,0.002,772.44,454.774,1.003
"K_uu_workout[46, 20]",0.024,0.027,0.002,0.071,0.001,0.002,765.36,454.774,1.003
"K_uu_workout[46, 21]",0.025,0.028,0.002,0.071,0.001,0.002,757.045,454.774,1.003
"K_uu_workout[46, 22]",0.025,0.028,0.001,0.072,0.001,0.002,748.295,454.774,1.003
"K_uu_workout[46, 23]",0.025,0.028,0.001,0.072,0.001,0.002,739.508,417.807,1.003
"K_uu_workout[46, 24]",0.025,0.028,0.001,0.072,0.001,0.002,732.715,417.807,1.004
"K_uu_workout[46, 25]",0.026,0.028,0.001,0.072,0.001,0.002,727.225,417.807,1.004
"K_uu_workout[46, 26]",0.026,0.028,0.001,0.073,0.001,0.002,720.262,417.807,1.004
"K_uu_workout[46, 27]",0.026,0.028,0.002,0.074,0.001,0.002,713.004,399.705,1.004
"K_uu_workout[46, 28]",0.026,0.029,0.001,0.074,0.001,0.002,706.302,404.076,1.004
"K_uu_workout[46, 29]",0.026,0.029,0.002,0.075,0.001,0.002,701.214,391.201,1.004
"K_uu_workout[46, 30]",0.027,0.029,0.002,0.075,0.001,0.002,696.105,391.201,1.005
"K_uu_workout[46, 31]",0.027,0.029,0.002,0.075,0.001,0.002,691.374,391.201,1.005
"K_uu_workout[46, 32]",0.027,0.029,0.002,0.076,0.001,0.002,687.164,391.201,1.005
"K_uu_workout[46, 33]",0.027,0.029,0.002,0.076,0.001,0.002,682.381,375.716,1.005
"K_uu_workout[46, 34]",0.027,0.029,0.002,0.076,0.001,0.002,678.352,375.716,1.005
"K_uu_workout[46, 35]",0.027,0.029,0.002,0.077,0.001,0.002,674.601,375.716,1.005
"K_uu_workout[46, 36]",0.028,0.029,0.002,0.077,0.001,0.002,670.993,375.716,1.005
"K_uu_workout[46, 37]",0.028,0.029,0.002,0.077,0.001,0.002,668.188,375.716,1.006
"K_uu_workout[46, 38]",0.028,0.029,0.002,0.077,0.001,0.002,665.793,375.716,1.006
"K_uu_workout[46, 39]",0.028,0.03,0.002,0.077,0.001,0.002,663.211,375.716,1.006
"K_uu_workout[46, 40]",0.028,0.03,0.002,0.078,0.001,0.002,661.246,375.716,1.006
"K_uu_workout[46, 41]",0.028,0.03,0.002,0.078,0.001,0.002,660.035,375.716,1.006
"K_uu_workout[46, 42]",0.028,0.03,0.002,0.078,0.001,0.002,658.895,375.716,1.006
"K_uu_workout[46, 43]",0.028,0.03,0.002,0.078,0.001,0.002,657.674,364.238,1.006
"K_uu_workout[46, 44]",0.028,0.03,0.002,0.079,0.001,0.002,656.353,364.238,1.006
"K_uu_workout[46, 45]",0.028,0.03,0.002,0.079,0.001,0.002,655.962,364.238,1.006
"K_uu_workout[46, 46]",0.028,0.03,0.002,0.079,0.001,0.002,655.931,364.238,1.006
"K_uu_workout[46, 47]",0.028,0.03,0.002,0.079,0.001,0.002,655.962,364.238,1.006
"K_uu_workout[46, 48]",0.028,0.03,0.002,0.079,0.001,0.002,656.353,364.238,1.006
"K_uu_workout[46, 49]",0.028,0.03,0.002,0.078,0.001,0.002,657.674,364.238,1.006
"K_uu_workout[47, 0]",0.018,0.024,0.0,0.055,0.001,0.002,883.167,855.021,1.004
"K_uu_workout[47, 1]",0.019,0.024,0.0,0.056,0.001,0.002,882.107,855.021,1.004
"K_uu_workout[47, 2]",0.019,0.024,0.0,0.057,0.001,0.002,879.273,855.291,1.004
"K_uu_workout[47, 3]",0.019,0.025,0.0,0.058,0.001,0.002,876.473,887.162,1.004
"K_uu_workout[47, 4]",0.019,0.025,0.0,0.059,0.001,0.002,873.617,862.249,1.005
"K_uu_workout[47, 5]",0.02,0.025,0.0,0.06,0.001,0.002,869.552,862.249,1.005
"K_uu_workout[47, 6]",0.02,0.025,0.0,0.06,0.001,0.002,866.032,862.249,1.004
"K_uu_workout[47, 7]",0.02,0.025,0.0,0.06,0.001,0.002,860.008,862.249,1.004
"K_uu_workout[47, 8]",0.021,0.025,0.0,0.061,0.001,0.002,854.763,862.249,1.004
"K_uu_workout[47, 9]",0.021,0.026,0.0,0.062,0.001,0.002,848.971,837.489,1.003
"K_uu_workout[47, 10]",0.021,0.026,0.001,0.063,0.001,0.002,842.229,775.083,1.003
"K_uu_workout[47, 11]",0.021,0.026,0.0,0.064,0.001,0.002,836.123,615.71,1.003
"K_uu_workout[47, 12]",0.022,0.026,0.0,0.064,0.001,0.002,829.241,536.522,1.003
"K_uu_workout[47, 13]",0.022,0.026,0.0,0.065,0.001,0.002,821.399,536.522,1.003
"K_uu_workout[47, 14]",0.022,0.026,0.0,0.065,0.001,0.002,815.883,536.522,1.003
"K_uu_workout[47, 15]",0.023,0.027,0.0,0.066,0.001,0.002,807.895,523.871,1.003
"K_uu_workout[47, 16]",0.023,0.027,0.001,0.068,0.001,0.002,801.356,521.232,1.003
"K_uu_workout[47, 17]",0.023,0.027,0.001,0.069,0.001,0.002,793.992,515.143,1.003
"K_uu_workout[47, 18]",0.023,0.027,0.002,0.069,0.001,0.002,787.394,515.143,1.003
"K_uu_workout[47, 19]",0.024,0.027,0.002,0.069,0.001,0.002,781.099,470.596,1.003
"K_uu_workout[47, 20]",0.024,0.027,0.002,0.07,0.001,0.002,772.44,454.774,1.003
"K_uu_workout[47, 21]",0.024,0.027,0.002,0.071,0.001,0.002,765.36,454.774,1.003
"K_uu_workout[47, 22]",0.025,0.028,0.002,0.071,0.001,0.002,757.045,454.774,1.003
"K_uu_workout[47, 23]",0.025,0.028,0.001,0.072,0.001,0.002,748.295,454.774,1.003
"K_uu_workout[47, 24]",0.025,0.028,0.001,0.072,0.001,0.002,739.508,417.807,1.003
"K_uu_workout[47, 25]",0.025,0.028,0.001,0.072,0.001,0.002,732.715,417.807,1.004
"K_uu_workout[47, 26]",0.026,0.028,0.001,0.072,0.001,0.002,727.225,417.807,1.004
"K_uu_workout[47, 27]",0.026,0.028,0.001,0.073,0.001,0.002,720.262,417.807,1.004
"K_uu_workout[47, 28]",0.026,0.028,0.002,0.074,0.001,0.002,713.004,399.705,1.004
"K_uu_workout[47, 29]",0.026,0.029,0.001,0.074,0.001,0.002,706.302,404.076,1.004
"K_uu_workout[47, 30]",0.026,0.029,0.002,0.075,0.001,0.002,701.214,391.201,1.004
"K_uu_workout[47, 31]",0.027,0.029,0.002,0.075,0.001,0.002,696.105,391.201,1.005
"K_uu_workout[47, 32]",0.027,0.029,0.002,0.075,0.001,0.002,691.374,391.201,1.005
"K_uu_workout[47, 33]",0.027,0.029,0.002,0.076,0.001,0.002,687.164,391.201,1.005
"K_uu_workout[47, 34]",0.027,0.029,0.002,0.076,0.001,0.002,682.381,375.716,1.005
"K_uu_workout[47, 35]",0.027,0.029,0.002,0.076,0.001,0.002,678.352,375.716,1.005
"K_uu_workout[47, 36]",0.027,0.029,0.002,0.077,0.001,0.002,674.601,375.716,1.005
"K_uu_workout[47, 37]",0.028,0.029,0.002,0.077,0.001,0.002,670.993,375.716,1.005
"K_uu_workout[47, 38]",0.028,0.029,0.002,0.077,0.001,0.002,668.188,375.716,1.006
"K_uu_workout[47, 39]",0.028,0.029,0.002,0.077,0.001,0.002,665.793,375.716,1.006
"K_uu_workout[47, 40]",0.028,0.03,0.002,0.077,0.001,0.002,663.211,375.716,1.006
"K_uu_workout[47, 41]",0.028,0.03,0.002,0.078,0.001,0.002,661.246,375.716,1.006
"K_uu_workout[47, 42]",0.028,0.03,0.002,0.078,0.001,0.002,660.035,375.716,1.006
"K_uu_workout[47, 43]",0.028,0.03,0.002,0.078,0.001,0.002,658.895,375.716,1.006
"K_uu_workout[47, 44]",0.028,0.03,0.002,0.078,0.001,0.002,657.674,364.238,1.006
"K_uu_workout[47, 45]",0.028,0.03,0.002,0.079,0.001,0.002,656.353,364.238,1.006
"K_uu_workout[47, 46]",0.028,0.03,0.002,0.079,0.001,0.002,655.962,364.238,1.006
"K_uu_workout[47, 47]",0.028,0.03,0.002,0.079,0.001,0.002,655.931,364.238,1.006
"K_uu_workout[47, 48]",0.028,0.03,0.002,0.079,0.001,0.002,655.962,364.238,1.006
"K_uu_workout[47, 49]",0.028,0.03,0.002,0.079,0.001,0.002,656.353,364.238,1.006
"K_uu_workout[48, 0]",0.018,0.024,0.0,0.054,0.001,0.002,881.282,855.021,1.004
"K_uu_workout[48, 1]",0.018,0.024,0.0,0.055,0.001,0.002,883.167,855.021,1.004
"K_uu_workout[48, 2]",0.019,0.024,0.0,0.056,0.001,0.002,882.107,855.021,1.004
"K_uu_workout[48, 3]",0.019,0.024,0.0,0.057,0.001,0.002,879.273,855.291,1.004
"K_uu_workout[48, 4]",0.019,0.025,0.0,0.058,0.001,0.002,876.473,887.162,1.004
"K_uu_workout[48, 5]",0.019,0.025,0.0,0.059,0.001,0.002,873.617,862.249,1.005
"K_uu_workout[48, 6]",0.02,0.025,0.0,0.06,0.001,0.002,869.552,862.249,1.005
"K_uu_workout[48, 7]",0.02,0.025,0.0,0.06,0.001,0.002,866.032,862.249,1.004
"K_uu_workout[48, 8]",0.02,0.025,0.0,0.06,0.001,0.002,860.008,862.249,1.004
"K_uu_workout[48, 9]",0.021,0.025,0.0,0.061,0.001,0.002,854.763,862.249,1.004
"K_uu_workout[48, 10]",0.021,0.026,0.0,0.062,0.001,0.002,848.971,837.489,1.003
"K_uu_workout[48, 11]",0.021,0.026,0.001,0.063,0.001,0.002,842.229,775.083,1.003
"K_uu_workout[48, 12]",0.021,0.026,0.0,0.064,0.001,0.002,836.123,615.71,1.003
"K_uu_workout[48, 13]",0.022,0.026,0.0,0.064,0.001,0.002,829.241,536.522,1.003
"K_uu_workout[48, 14]",0.022,0.026,0.0,0.065,0.001,0.002,821.399,536.522,1.003
"K_uu_workout[48, 15]",0.022,0.026,0.0,0.065,0.001,0.002,815.883,536.522,1.003
"K_uu_workout[48, 16]",0.023,0.027,0.0,0.066,0.001,0.002,807.895,523.871,1.003
"K_uu_workout[48, 17]",0.023,0.027,0.001,0.068,0.001,0.002,801.356,521.232,1.003
"K_uu_workout[48, 18]",0.023,0.027,0.001,0.069,0.001,0.002,793.992,515.143,1.003
"K_uu_workout[48, 19]",0.023,0.027,0.002,0.069,0.001,0.002,787.394,515.143,1.003
"K_uu_workout[48, 20]",0.024,0.027,0.002,0.069,0.001,0.002,781.099,470.596,1.003
"K_uu_workout[48, 21]",0.024,0.027,0.002,0.07,0.001,0.002,772.44,454.774,1.003
"K_uu_workout[48, 22]",0.024,0.027,0.002,0.071,0.001,0.002,765.36,454.774,1.003
"K_uu_workout[48, 23]",0.025,0.028,0.002,0.071,0.001,0.002,757.045,454.774,1.003
"K_uu_workout[48, 24]",0.025,0.028,0.001,0.072,0.001,0.002,748.295,454.774,1.003
"K_uu_workout[48, 25]",0.025,0.028,0.001,0.072,0.001,0.002,739.508,417.807,1.003
"K_uu_workout[48, 26]",0.025,0.028,0.001,0.072,0.001,0.002,732.715,417.807,1.004
"K_uu_workout[48, 27]",0.026,0.028,0.001,0.072,0.001,0.002,727.225,417.807,1.004
"K_uu_workout[48, 28]",0.026,0.028,0.001,0.073,0.001,0.002,720.262,417.807,1.004
"K_uu_workout[48, 29]",0.026,0.028,0.002,0.074,0.001,0.002,713.004,399.705,1.004
"K_uu_workout[48, 30]",0.026,0.029,0.001,0.074,0.001,0.002,706.302,404.076,1.004
"K_uu_workout[48, 31]",0.026,0.029,0.002,0.075,0.001,0.002,701.214,391.201,1.004
"K_uu_workout[48, 32]",0.027,0.029,0.002,0.075,0.001,0.002,696.105,391.201,1.005
"K_uu_workout[48, 33]",0.027,0.029,0.002,0.075,0.001,0.002,691.374,391.201,1.005
"K_uu_workout[48, 34]",0.027,0.029,0.002,0.076,0.001,0.002,687.164,391.201,1.005
"K_uu_workout[48, 35]",0.027,0.029,0.002,0.076,0.001,0.002,682.381,375.716,1.005
"K_uu_workout[48, 36]",0.027,0.029,0.002,0.076,0.001,0.002,678.352,375.716,1.005
"K_uu_workout[48, 37]",0.027,0.029,0.002,0.077,0.001,0.002,674.601,375.716,1.005
"K_uu_workout[48, 38]",0.028,0.029,0.002,0.077,0.001,0.002,670.993,375.716,1.005
"K_uu_workout[48, 39]",0.028,0.029,0.002,0.077,0.001,0.002,668.188,375.716,1.006
"K_uu_workout[48, 40]",0.028,0.029,0.002,0.077,0.001,0.002,665.793,375.716,1.006
"K_uu_workout[48, 41]",0.028,0.03,0.002,0.077,0.001,0.002,663.211,375.716,1.006
"K_uu_workout[48, 42]",0.028,0.03,0.002,0.078,0.001,0.002,661.246,375.716,1.006
"K_uu_workout[48, 43]",0.028,0.03,0.002,0.078,0.001,0.002,660.035,375.716,1.006
"K_uu_workout[48, 44]",0.028,0.03,0.002,0.078,0.001,0.002,658.895,375.716,1.006
"K_uu_workout[48, 45]",0.028,0.03,0.002,0.078,0.001,0.002,657.674,364.238,1.006
"K_uu_workout[48, 46]",0.028,0.03,0.002,0.079,0.001,0.002,656.353,364.238,1.006
"K_uu_workout[48, 47]",0.028,0.03,0.002,0.079,0.001,0.002,655.962,364.238,1.006
"K_uu_workout[48, 48]",0.028,0.03,0.002,0.079,0.001,0.002,655.931,364.238,1.006
"K_uu_workout[48, 49]",0.028,0.03,0.002,0.079,0.001,0.002,655.962,364.238,1.006
"K_uu_workout[49, 0]",0.018,0.024,0.0,0.053,0.001,0.002,881.577,855.021,1.004
"K_uu_workout[49, 1]",0.018,0.024,0.0,0.054,0.001,0.002,881.282,855.021,1.004
"K_uu_workout[49, 2]",0.018,0.024,0.0,0.055,0.001,0.002,883.167,855.021,1.004
"K_uu_workout[49, 3]",0.019,0.024,0.0,0.056,0.001,0.002,882.107,855.021,1.004
"K_uu_workout[49, 4]",0.019,0.024,0.0,0.057,0.001,0.002,879.273,855.291,1.004
"K_uu_workout[49, 5]",0.019,0.025,0.0,0.058,0.001,0.002,876.473,887.162,1.004
"K_uu_workout[49, 6]",0.019,0.025,0.0,0.059,0.001,0.002,873.617,862.249,1.005
"K_uu_workout[49, 7]",0.02,0.025,0.0,0.06,0.001,0.002,869.552,862.249,1.005
"K_uu_workout[49, 8]",0.02,0.025,0.0,0.06,0.001,0.002,866.032,862.249,1.004
"K_uu_workout[49, 9]",0.02,0.025,0.0,0.06,0.001,0.002,860.008,862.249,1.004
"K_uu_workout[49, 10]",0.021,0.025,0.0,0.061,0.001,0.002,854.763,862.249,1.004
"K_uu_workout[49, 11]",0.021,0.026,0.0,0.062,0.001,0.002,848.971,837.489,1.003
"K_uu_workout[49, 12]",0.021,0.026,0.001,0.063,0.001,0.002,842.229,775.083,1.003
"K_uu_workout[49, 13]",0.021,0.026,0.0,0.064,0.001,0.002,836.123,615.71,1.003
"K_uu_workout[49, 14]",0.022,0.026,0.0,0.064,0.001,0.002,829.241,536.522,1.003
"K_uu_workout[49, 15]",0.022,0.026,0.0,0.065,0.001,0.002,821.399,536.522,1.003
"K_uu_workout[49, 16]",0.022,0.026,0.0,0.065,0.001,0.002,815.883,536.522,1.003
"K_uu_workout[49, 17]",0.023,0.027,0.0,0.066,0.001,0.002,807.895,523.871,1.003
"K_uu_workout[49, 18]",0.023,0.027,0.001,0.068,0.001,0.002,801.356,521.232,1.003
"K_uu_workout[49, 19]",0.023,0.027,0.001,0.069,0.001,0.002,793.992,515.143,1.003
"K_uu_workout[49, 20]",0.023,0.027,0.002,0.069,0.001,0.002,787.394,515.143,1.003
"K_uu_workout[49, 21]",0.024,0.027,0.002,0.069,0.001,0.002,781.099,470.596,1.003
"K_uu_workout[49, 22]",0.024,0.027,0.002,0.07,0.001,0.002,772.44,454.774,1.003
"K_uu_workout[49, 23]",0.024,0.027,0.002,0.071,0.001,0.002,765.36,454.774,1.003
"K_uu_workout[49, 24]",0.025,0.028,0.002,0.071,0.001,0.002,757.045,454.774,1.003
"K_uu_workout[49, 25]",0.025,0.028,0.001,0.072,0.001,0.002,748.295,454.774,1.003
"K_uu_workout[49, 26]",0.025,0.028,0.001,0.072,0.001,0.002,739.508,417.807,1.003
"K_uu_workout[49, 27]",0.025,0.028,0.001,0.072,0.001,0.002,732.715,417.807,1.004
"K_uu_workout[49, 28]",0.026,0.028,0.001,0.072,0.001,0.002,727.225,417.807,1.004
"K_uu_workout[49, 29]",0.026,0.028,0.001,0.073,0.001,0.002,720.262,417.807,1.004
"K_uu_workout[49, 30]",0.026,0.028,0.002,0.074,0.001,0.002,713.004,399.705,1.004
"K_uu_workout[49, 31]",0.026,0.029,0.001,0.074,0.001,0.002,706.302,404.076,1.004
"K_uu_workout[49, 32]",0.026,0.029,0.002,0.075,0.001,0.002,701.214,391.201,1.004
"K_uu_workout[49, 33]",0.027,0.029,0.002,0.075,0.001,0.002,696.105,391.201,1.005
"K_uu_workout[49, 34]",0.027,0.029,0.002,0.075,0.001,0.002,691.374,391.201,1.005
"K_uu_workout[49, 35]",0.027,0.029,0.002,0.076,0.001,0.002,687.164,391.201,1.005
"K_uu_workout[49, 36]",0.027,0.029,0.002,0.076,0.001,0.002,682.381,375.716,1.005
"K_uu_workout[49, 37]",0.027,0.029,0.002,0.076,0.001,0.002,678.352,375.716,1.005
"K_uu_workout[49, 38]",0.027,0.029,0.002,0.077,0.001,0.002,674.601,375.716,1.005
"K_uu_workout[49, 39]",0.028,0.029,0.002,0.077,0.001,0.002,670.993,375.716,1.005
"K_uu_workout[49, 40]",0.028,0.029,0.002,0.077,0.001,0.002,668.188,375.716,1.006
"K_uu_workout[49, 41]",0.028,0.029,0.002,0.077,0.001,0.002,665.793,375.716,1.006
"K_uu_workout[49, 42]",0.028,0.03,0.002,0.077,0.001,0.002,663.211,375.716,1.006
"K_uu_workout[49, 43]",0.028,0.03,0.002,0.078,0.001,0.002,661.246,375.716,1.006
"K_uu_workout[49, 44]",0.028,0.03,0.002,0.078,0.001,0.002,660.035,375.716,1.006
"K_uu_workout[49, 45]",0.028,0.03,0.002,0.078,0.001,0.002,658.895,375.716,1.006
"K_uu_workout[49, 46]",0.028,0.03,0.002,0.078,0.001,0.002,657.674,364.238,1.006
"K_uu_workout[49, 47]",0.028,0.03,0.002,0.079,0.001,0.002,656.353,364.238,1.006
"K_uu_workout[49, 48]",0.028,0.03,0.002,0.079,0.001,0.002,655.962,364.238,1.006
"K_uu_workout[49, 49]",0.028,0.03,0.002,0.079,0.001,0.002,655.931,364.238,1.006
"L_uu_weight[0, 0]",0.961,0.21,0.575,1.342,0.006,0.005,1239.129,1274.875,1.001
"L_uu_weight[0, 1]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 2]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 3]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 4]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 5]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 6]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 7]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 8]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 9]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 10]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 11]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 12]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 13]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 14]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 15]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 16]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 17]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 18]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[0, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
