,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"L_uu_weight[18, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 0]",0.145,0.102,0.0,0.315,0.003,0.003,1152.388,999.908,1.001
"L_uu_weight[19, 1]",0.29,0.159,0.003,0.557,0.004,0.003,1152.678,1081.335,1.001
"L_uu_weight[19, 2]",0.239,0.077,0.09,0.385,0.002,0.002,1164.999,1127.554,1.001
"L_uu_weight[19, 3]",0.298,0.107,0.095,0.498,0.003,0.002,1150.572,1127.554,1.001
"L_uu_weight[19, 4]",0.273,0.089,0.117,0.448,0.002,0.002,1224.896,1209.061,1.001
"L_uu_weight[19, 5]",0.266,0.064,0.155,0.39,0.002,0.001,1415.276,1290.653,1.001
"L_uu_weight[19, 6]",0.282,0.063,0.178,0.416,0.002,0.001,1388.614,1337.073,1.0
"L_uu_weight[19, 7]",0.289,0.063,0.175,0.41,0.002,0.001,1357.217,1468.608,1.0
"L_uu_weight[19, 8]",0.278,0.059,0.175,0.393,0.002,0.001,1465.236,1457.713,1.001
"L_uu_weight[19, 9]",0.258,0.057,0.16,0.363,0.001,0.001,1476.306,1371.758,1.002
"L_uu_weight[19, 10]",0.236,0.058,0.142,0.345,0.002,0.001,1368.859,1403.42,1.002
"L_uu_weight[19, 11]",0.211,0.058,0.121,0.321,0.002,0.001,1283.127,1247.76,1.002
"L_uu_weight[19, 12]",0.184,0.054,0.096,0.279,0.002,0.002,1233.584,1461.827,1.003
"L_uu_weight[19, 13]",0.154,0.049,0.079,0.236,0.001,0.002,1193.852,1286.931,1.003
"L_uu_weight[19, 14]",0.124,0.041,0.062,0.191,0.001,0.002,1176.977,1269.062,1.003
"L_uu_weight[19, 15]",0.095,0.032,0.048,0.148,0.001,0.001,1176.893,1269.062,1.003
"L_uu_weight[19, 16]",0.068,0.023,0.035,0.106,0.001,0.001,1178.539,1203.502,1.003
"L_uu_weight[19, 17]",0.046,0.015,0.024,0.07,0.0,0.001,1186.706,1269.062,1.003
"L_uu_weight[19, 18]",0.028,0.008,0.016,0.043,0.0,0.0,1224.82,1196.841,1.003
"L_uu_weight[19, 19]",0.02,0.004,0.013,0.029,0.0,0.0,1516.511,1224.706,1.003
"L_uu_weight[19, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[19, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 0]",0.12,0.091,0.0,0.273,0.002,0.003,1151.27,999.565,1.001
"L_uu_weight[20, 1]",0.253,0.151,0.001,0.509,0.004,0.003,1149.791,1066.778,1.001
"L_uu_weight[20, 2]",0.216,0.078,0.064,0.36,0.002,0.002,1152.111,1075.696,1.001
"L_uu_weight[20, 3]",0.274,0.109,0.073,0.479,0.003,0.002,1148.249,1075.696,1.001
"L_uu_weight[20, 4]",0.256,0.094,0.092,0.437,0.003,0.002,1196.44,1215.266,1.001
"L_uu_weight[20, 5]",0.254,0.068,0.135,0.387,0.002,0.002,1316.059,1256.092,1.001
"L_uu_weight[20, 6]",0.275,0.065,0.166,0.414,0.002,0.001,1301.721,1248.286,1.001
"L_uu_weight[20, 7]",0.288,0.066,0.175,0.425,0.002,0.001,1278.434,1308.964,1.002
"L_uu_weight[20, 8]",0.283,0.061,0.174,0.402,0.002,0.001,1407.412,1429.963,1.001
"L_uu_weight[20, 9]",0.269,0.057,0.174,0.383,0.001,0.001,1536.391,1388.707,1.001
"L_uu_weight[20, 10]",0.253,0.058,0.155,0.36,0.001,0.001,1471.198,1319.881,1.002
"L_uu_weight[20, 11]",0.233,0.059,0.134,0.34,0.002,0.001,1351.37,1297.651,1.002
"L_uu_weight[20, 12]",0.21,0.057,0.115,0.314,0.002,0.001,1263.396,1491.778,1.002
"L_uu_weight[20, 13]",0.183,0.054,0.093,0.273,0.002,0.002,1220.625,1380.159,1.003
"L_uu_weight[20, 14]",0.153,0.048,0.077,0.235,0.001,0.002,1195.161,1268.904,1.003
"L_uu_weight[20, 15]",0.123,0.041,0.062,0.192,0.001,0.002,1183.873,1269.062,1.003
"L_uu_weight[20, 16]",0.094,0.032,0.047,0.146,0.001,0.001,1179.574,1203.502,1.003
"L_uu_weight[20, 17]",0.068,0.023,0.035,0.106,0.001,0.001,1177.766,1203.502,1.003
"L_uu_weight[20, 18]",0.046,0.015,0.024,0.07,0.0,0.001,1180.623,1269.062,1.003
"L_uu_weight[20, 19]",0.028,0.008,0.016,0.043,0.0,0.0,1219.34,1223.506,1.003
"L_uu_weight[20, 20]",0.02,0.004,0.013,0.029,0.0,0.0,1514.335,1224.706,1.003
"L_uu_weight[20, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[20, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 0]",0.099,0.081,0.0,0.234,0.002,0.002,1149.491,1011.91,1.001
"L_uu_weight[21, 1]",0.218,0.141,0.0,0.456,0.004,0.003,1149.069,999.908,1.001
"L_uu_weight[21, 2]",0.192,0.078,0.045,0.335,0.002,0.002,1148.112,1064.898,1.001
"L_uu_weight[21, 3]",0.249,0.11,0.054,0.456,0.003,0.002,1144.304,1064.898,1.001
"L_uu_weight[21, 4]",0.236,0.096,0.075,0.428,0.003,0.002,1177.296,1238.123,1.001
"L_uu_weight[21, 5]",0.239,0.071,0.126,0.393,0.002,0.002,1243.134,1171.627,1.001
"L_uu_weight[21, 6]",0.263,0.068,0.149,0.411,0.002,0.002,1234.351,1186.247,1.001
"L_uu_weight[21, 7]",0.281,0.07,0.149,0.42,0.002,0.001,1216.615,1277.151,1.001
"L_uu_weight[21, 8]",0.283,0.065,0.171,0.412,0.002,0.001,1327.111,1435.332,1.001
"L_uu_weight[21, 9]",0.275,0.058,0.174,0.39,0.001,0.001,1519.31,1394.948,1.001
"L_uu_weight[21, 10]",0.264,0.057,0.168,0.376,0.001,0.001,1547.481,1427.486,1.001
"L_uu_weight[21, 11]",0.251,0.059,0.149,0.357,0.002,0.001,1438.865,1247.715,1.001
"L_uu_weight[21, 12]",0.232,0.058,0.135,0.34,0.002,0.001,1323.038,1474.542,1.002
"L_uu_weight[21, 13]",0.209,0.057,0.11,0.306,0.002,0.002,1268.514,1508.192,1.002
"L_uu_weight[21, 14]",0.181,0.054,0.094,0.275,0.002,0.002,1221.853,1383.773,1.003
"L_uu_weight[21, 15]",0.151,0.048,0.077,0.235,0.001,0.002,1202.339,1287.596,1.003
"L_uu_weight[21, 16]",0.121,0.041,0.061,0.19,0.001,0.002,1188.944,1269.062,1.003
"L_uu_weight[21, 17]",0.093,0.032,0.047,0.146,0.001,0.001,1174.388,1203.502,1.003
"L_uu_weight[21, 18]",0.067,0.023,0.035,0.105,0.001,0.001,1170.024,1188.456,1.003
"L_uu_weight[21, 19]",0.046,0.015,0.024,0.07,0.0,0.001,1176.773,1269.062,1.003
"L_uu_weight[21, 20]",0.028,0.008,0.016,0.043,0.0,0.0,1215.394,1223.506,1.003
"L_uu_weight[21, 21]",0.02,0.004,0.013,0.029,0.0,0.0,1513.031,1224.706,1.003
"L_uu_weight[21, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[21, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 0]",0.081,0.071,0.0,0.2,0.002,0.002,1147.018,1011.91,1.001
"L_uu_weight[22, 1]",0.186,0.13,0.0,0.405,0.004,0.003,1147.32,999.565,1.001
"L_uu_weight[22, 2]",0.169,0.076,0.028,0.308,0.002,0.001,1144.49,1074.122,1.001
"L_uu_weight[22, 3]",0.224,0.108,0.034,0.425,0.003,0.002,1144.463,1081.335,1.001
"L_uu_weight[22, 4]",0.215,0.098,0.055,0.408,0.003,0.002,1165.683,1101.438,1.001
"L_uu_weight[22, 5]",0.221,0.074,0.093,0.375,0.002,0.002,1200.982,1130.365,1.001
"L_uu_weight[22, 6]",0.248,0.071,0.107,0.383,0.002,0.002,1189.809,1254.458,1.001
"L_uu_weight[22, 7]",0.271,0.074,0.139,0.428,0.002,0.002,1173.041,1232.115,1.001
"L_uu_weight[22, 8]",0.278,0.07,0.153,0.416,0.002,0.001,1259.995,1309.266,1.0
"L_uu_weight[22, 9]",0.275,0.061,0.163,0.389,0.002,0.001,1440.32,1326.297,1.001
"L_uu_weight[22, 10]",0.27,0.058,0.17,0.383,0.001,0.001,1537.491,1314.451,1.001
"L_uu_weight[22, 11]",0.263,0.058,0.165,0.375,0.001,0.001,1502.854,1392.7,1.001
"L_uu_weight[22, 12]",0.25,0.058,0.144,0.352,0.002,0.001,1397.585,1495.179,1.002
"L_uu_weight[22, 13]",0.231,0.058,0.129,0.334,0.002,0.001,1311.748,1423.304,1.002
"L_uu_weight[22, 14]",0.207,0.057,0.112,0.308,0.002,0.002,1272.466,1383.901,1.002
"L_uu_weight[22, 15]",0.179,0.054,0.094,0.274,0.002,0.002,1229.287,1383.773,1.003
"L_uu_weight[22, 16]",0.15,0.049,0.075,0.232,0.001,0.002,1209.58,1270.097,1.003
"L_uu_weight[22, 17]",0.121,0.041,0.061,0.19,0.001,0.002,1180.85,1269.062,1.003
"L_uu_weight[22, 18]",0.093,0.032,0.047,0.146,0.001,0.001,1170.068,1188.456,1.003
"L_uu_weight[22, 19]",0.067,0.023,0.035,0.105,0.001,0.001,1167.192,1188.456,1.003
"L_uu_weight[22, 20]",0.045,0.015,0.024,0.07,0.0,0.001,1176.12,1269.062,1.003
"L_uu_weight[22, 21]",0.028,0.008,0.016,0.042,0.0,0.0,1216.045,1280.763,1.003
"L_uu_weight[22, 22]",0.02,0.004,0.013,0.029,0.0,0.0,1512.466,1240.679,1.003
"L_uu_weight[22, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[22, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 0]",0.066,0.062,0.0,0.169,0.002,0.002,1145.272,954.1,1.001
"L_uu_weight[23, 1]",0.158,0.119,0.0,0.359,0.003,0.003,1146.911,1011.91,1.001
"L_uu_weight[23, 2]",0.148,0.073,0.017,0.282,0.002,0.001,1141.714,1000.603,1.001
"L_uu_weight[23, 3]",0.199,0.105,0.027,0.399,0.003,0.002,1142.668,1066.778,1.001
"L_uu_weight[23, 4]",0.194,0.097,0.039,0.386,0.003,0.002,1158.332,1075.696,1.001
"L_uu_weight[23, 5]",0.202,0.077,0.064,0.351,0.002,0.002,1177.918,1076.892,1.001
"L_uu_weight[23, 6]",0.231,0.074,0.084,0.368,0.002,0.002,1165.81,1076.892,1.001
"L_uu_weight[23, 7]",0.256,0.079,0.103,0.404,0.002,0.002,1150.282,1238.571,1.0
"L_uu_weight[23, 8]",0.268,0.075,0.136,0.418,0.002,0.002,1204.723,1223.219,1.0
"L_uu_weight[23, 9]",0.27,0.066,0.16,0.404,0.002,0.001,1347.511,1300.603,1.001
"L_uu_weight[23, 10]",0.271,0.059,0.173,0.394,0.002,0.001,1473.245,1356.694,1.0
"L_uu_weight[23, 11]",0.269,0.058,0.164,0.381,0.001,0.001,1482.548,1352.617,1.001
"L_uu_weight[23, 12]",0.262,0.058,0.161,0.371,0.001,0.001,1459.852,1497.257,1.001
"L_uu_weight[23, 13]",0.249,0.058,0.148,0.355,0.002,0.001,1391.416,1520.296,1.002
"L_uu_weight[23, 14]",0.23,0.058,0.127,0.33,0.002,0.001,1320.557,1332.255,1.002
"L_uu_weight[23, 15]",0.205,0.057,0.11,0.307,0.002,0.002,1282.737,1357.037,1.002
"L_uu_weight[23, 16]",0.178,0.054,0.091,0.271,0.002,0.002,1234.952,1379.813,1.002
"L_uu_weight[23, 17]",0.149,0.049,0.075,0.232,0.001,0.002,1200.626,1286.931,1.003
"L_uu_weight[23, 18]",0.12,0.041,0.061,0.19,0.001,0.002,1176.747,1269.062,1.003
"L_uu_weight[23, 19]",0.092,0.032,0.046,0.145,0.001,0.001,1165.722,1188.456,1.003
"L_uu_weight[23, 20]",0.067,0.023,0.034,0.104,0.001,0.001,1166.441,1188.456,1.003
"L_uu_weight[23, 21]",0.045,0.015,0.023,0.069,0.0,0.001,1178.461,1269.062,1.003
"L_uu_weight[23, 22]",0.028,0.008,0.016,0.042,0.0,0.0,1217.497,1280.763,1.003
"L_uu_weight[23, 23]",0.02,0.004,0.013,0.028,0.0,0.0,1514.016,1240.679,1.003
"L_uu_weight[23, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[23, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[24, 0]",0.054,0.053,0.0,0.142,0.001,0.002,1143.953,964.787,1.001
"L_uu_weight[24, 1]",0.133,0.108,0.0,0.316,0.003,0.003,1147.032,954.1,1.001
"L_uu_weight[24, 2]",0.127,0.069,0.0,0.243,0.002,0.001,1140.578,999.565,1.001
"L_uu_weight[24, 3]",0.175,0.101,0.0,0.344,0.003,0.002,1140.3,999.908,1.001
"L_uu_weight[24, 4]",0.173,0.095,0.002,0.334,0.003,0.002,1153.271,1064.898,1.001
"L_uu_weight[24, 5]",0.182,0.077,0.045,0.331,0.002,0.002,1165.37,1063.205,1.001
"L_uu_weight[24, 6]",0.212,0.076,0.061,0.349,0.002,0.002,1152.637,1075.696,1.001
"L_uu_weight[24, 7]",0.239,0.082,0.077,0.385,0.002,0.002,1142.834,1127.554,1.001
"L_uu_weight[24, 8]",0.254,0.08,0.102,0.404,0.002,0.002,1174.615,1200.181,1.0
