,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_workout[39, 49]",0.148,0.149,0.017,0.375,0.006,0.015,1108.913,663.11,1.001
"K_uu_workout[40, 0]",0.113,0.124,0.001,0.306,0.005,0.012,1183.84,615.803,1.004
"K_uu_workout[40, 1]",0.115,0.125,0.004,0.311,0.005,0.012,1188.278,621.722,1.003
"K_uu_workout[40, 2]",0.116,0.126,0.004,0.312,0.005,0.012,1190.66,621.722,1.003
"K_uu_workout[40, 3]",0.118,0.127,0.005,0.314,0.005,0.012,1195.553,634.308,1.003
"K_uu_workout[40, 4]",0.119,0.128,0.005,0.317,0.005,0.012,1197.239,634.308,1.003
"K_uu_workout[40, 5]",0.12,0.129,0.006,0.32,0.005,0.012,1198.374,634.308,1.003
"K_uu_workout[40, 6]",0.122,0.13,0.006,0.323,0.005,0.013,1200.861,634.308,1.003
"K_uu_workout[40, 7]",0.123,0.131,0.007,0.325,0.005,0.013,1200.575,634.308,1.002
"K_uu_workout[40, 8]",0.125,0.132,0.008,0.328,0.005,0.013,1201.096,634.308,1.002
"K_uu_workout[40, 9]",0.126,0.133,0.009,0.333,0.006,0.013,1203.756,640.162,1.002
"K_uu_workout[40, 10]",0.127,0.134,0.013,0.338,0.006,0.013,1203.778,640.162,1.002
"K_uu_workout[40, 11]",0.129,0.135,0.01,0.337,0.006,0.013,1199.553,648.403,1.002
"K_uu_workout[40, 12]",0.13,0.136,0.011,0.338,0.006,0.013,1197.47,642.845,1.002
"K_uu_workout[40, 13]",0.131,0.137,0.01,0.34,0.006,0.014,1194.76,642.845,1.002
"K_uu_workout[40, 14]",0.133,0.138,0.011,0.342,0.006,0.014,1191.793,656.001,1.002
"K_uu_workout[40, 15]",0.134,0.139,0.011,0.345,0.006,0.014,1188.258,656.001,1.001
"K_uu_workout[40, 16]",0.135,0.14,0.013,0.348,0.006,0.014,1184.713,643.244,1.001
"K_uu_workout[40, 17]",0.136,0.141,0.015,0.352,0.006,0.014,1178.831,652.06,1.001
"K_uu_workout[40, 18]",0.138,0.141,0.016,0.354,0.006,0.014,1175.243,652.06,1.001
"K_uu_workout[40, 19]",0.139,0.142,0.016,0.357,0.006,0.014,1168.297,652.06,1.001
"K_uu_workout[40, 20]",0.14,0.143,0.016,0.358,0.006,0.014,1163.825,661.011,1.001
"K_uu_workout[40, 21]",0.141,0.144,0.015,0.359,0.006,0.015,1158.531,661.011,1.001
"K_uu_workout[40, 22]",0.142,0.145,0.017,0.365,0.006,0.015,1152.203,661.011,1.001
"K_uu_workout[40, 23]",0.143,0.145,0.016,0.365,0.006,0.015,1146.377,670.343,1.001
"K_uu_workout[40, 24]",0.144,0.146,0.016,0.366,0.006,0.015,1140.559,665.002,1.001
"K_uu_workout[40, 25]",0.145,0.147,0.016,0.367,0.006,0.015,1133.291,664.278,1.001
"K_uu_workout[40, 26]",0.146,0.147,0.016,0.368,0.006,0.015,1127.944,664.278,1.001
"K_uu_workout[40, 27]",0.146,0.148,0.017,0.369,0.006,0.015,1122.52,664.667,1.001
"K_uu_workout[40, 28]",0.147,0.148,0.016,0.37,0.006,0.015,1116.502,664.667,1.001
"K_uu_workout[40, 29]",0.148,0.149,0.017,0.374,0.006,0.015,1112.779,664.667,1.001
"K_uu_workout[40, 30]",0.148,0.149,0.017,0.375,0.006,0.015,1108.913,663.11,1.001
"K_uu_workout[40, 31]",0.149,0.15,0.017,0.378,0.006,0.015,1105.423,663.11,1.001
"K_uu_workout[40, 32]",0.149,0.15,0.017,0.379,0.006,0.015,1102.46,659.123,1.002
"K_uu_workout[40, 33]",0.15,0.151,0.017,0.38,0.006,0.015,1099.537,659.123,1.002
"K_uu_workout[40, 34]",0.15,0.151,0.018,0.383,0.006,0.015,1097.727,659.123,1.002
"K_uu_workout[40, 35]",0.151,0.151,0.018,0.383,0.006,0.015,1094.832,671.972,1.002
"K_uu_workout[40, 36]",0.151,0.151,0.018,0.384,0.006,0.015,1092.925,671.972,1.002
"K_uu_workout[40, 37]",0.151,0.152,0.017,0.384,0.006,0.015,1091.063,671.972,1.002
"K_uu_workout[40, 38]",0.151,0.152,0.017,0.384,0.006,0.015,1090.137,671.972,1.002
"K_uu_workout[40, 39]",0.151,0.152,0.016,0.384,0.006,0.015,1089.166,671.972,1.002
"K_uu_workout[40, 40]",0.152,0.152,0.016,0.384,0.006,0.015,1088.832,671.972,1.002
"K_uu_workout[40, 41]",0.151,0.152,0.016,0.384,0.006,0.015,1089.166,671.972,1.002
"K_uu_workout[40, 42]",0.151,0.152,0.017,0.384,0.006,0.015,1090.137,671.972,1.002
"K_uu_workout[40, 43]",0.151,0.152,0.017,0.384,0.006,0.015,1091.063,671.972,1.002
"K_uu_workout[40, 44]",0.151,0.151,0.018,0.384,0.006,0.015,1092.925,671.972,1.002
"K_uu_workout[40, 45]",0.151,0.151,0.018,0.383,0.006,0.015,1094.832,671.972,1.002
"K_uu_workout[40, 46]",0.15,0.151,0.018,0.383,0.006,0.015,1097.727,659.123,1.002
"K_uu_workout[40, 47]",0.15,0.151,0.017,0.38,0.006,0.015,1099.537,659.123,1.002
"K_uu_workout[40, 48]",0.149,0.15,0.017,0.379,0.006,0.015,1102.46,659.123,1.002
"K_uu_workout[40, 49]",0.149,0.15,0.017,0.378,0.006,0.015,1105.423,663.11,1.001
"K_uu_workout[41, 0]",0.112,0.123,0.0,0.303,0.005,0.011,1179.035,636.808,1.004
"K_uu_workout[41, 1]",0.113,0.124,0.001,0.306,0.005,0.012,1183.84,615.803,1.004
"K_uu_workout[41, 2]",0.115,0.125,0.004,0.311,0.005,0.012,1188.278,621.722,1.003
"K_uu_workout[41, 3]",0.116,0.126,0.004,0.312,0.005,0.012,1190.66,621.722,1.003
"K_uu_workout[41, 4]",0.118,0.127,0.005,0.314,0.005,0.012,1195.553,634.308,1.003
"K_uu_workout[41, 5]",0.119,0.128,0.005,0.317,0.005,0.012,1197.239,634.308,1.003
"K_uu_workout[41, 6]",0.12,0.129,0.006,0.32,0.005,0.012,1198.374,634.308,1.003
"K_uu_workout[41, 7]",0.122,0.13,0.006,0.323,0.005,0.013,1200.861,634.308,1.003
"K_uu_workout[41, 8]",0.123,0.131,0.007,0.325,0.005,0.013,1200.575,634.308,1.002
"K_uu_workout[41, 9]",0.125,0.132,0.008,0.328,0.005,0.013,1201.096,634.308,1.002
"K_uu_workout[41, 10]",0.126,0.133,0.009,0.333,0.006,0.013,1203.756,640.162,1.002
"K_uu_workout[41, 11]",0.127,0.134,0.013,0.338,0.006,0.013,1203.778,640.162,1.002
"K_uu_workout[41, 12]",0.129,0.135,0.01,0.337,0.006,0.013,1199.553,648.403,1.002
"K_uu_workout[41, 13]",0.13,0.136,0.011,0.338,0.006,0.013,1197.47,642.845,1.002
"K_uu_workout[41, 14]",0.131,0.137,0.01,0.34,0.006,0.014,1194.76,642.845,1.002
"K_uu_workout[41, 15]",0.133,0.138,0.011,0.342,0.006,0.014,1191.793,656.001,1.002
"K_uu_workout[41, 16]",0.134,0.139,0.011,0.345,0.006,0.014,1188.258,656.001,1.001
"K_uu_workout[41, 17]",0.135,0.14,0.013,0.348,0.006,0.014,1184.713,643.244,1.001
"K_uu_workout[41, 18]",0.136,0.141,0.015,0.352,0.006,0.014,1178.831,652.06,1.001
"K_uu_workout[41, 19]",0.138,0.141,0.016,0.354,0.006,0.014,1175.243,652.06,1.001
"K_uu_workout[41, 20]",0.139,0.142,0.016,0.357,0.006,0.014,1168.297,652.06,1.001
"K_uu_workout[41, 21]",0.14,0.143,0.016,0.358,0.006,0.014,1163.825,661.011,1.001
"K_uu_workout[41, 22]",0.141,0.144,0.015,0.359,0.006,0.015,1158.531,661.011,1.001
"K_uu_workout[41, 23]",0.142,0.145,0.017,0.365,0.006,0.015,1152.203,661.011,1.001
"K_uu_workout[41, 24]",0.143,0.145,0.016,0.365,0.006,0.015,1146.377,670.343,1.001
"K_uu_workout[41, 25]",0.144,0.146,0.016,0.366,0.006,0.015,1140.559,665.002,1.001
"K_uu_workout[41, 26]",0.145,0.147,0.016,0.367,0.006,0.015,1133.291,664.278,1.001
"K_uu_workout[41, 27]",0.146,0.147,0.016,0.368,0.006,0.015,1127.944,664.278,1.001
"K_uu_workout[41, 28]",0.146,0.148,0.017,0.369,0.006,0.015,1122.52,664.667,1.001
"K_uu_workout[41, 29]",0.147,0.148,0.016,0.37,0.006,0.015,1116.502,664.667,1.001
"K_uu_workout[41, 30]",0.148,0.149,0.017,0.374,0.006,0.015,1112.779,664.667,1.001
"K_uu_workout[41, 31]",0.148,0.149,0.017,0.375,0.006,0.015,1108.913,663.11,1.001
"K_uu_workout[41, 32]",0.149,0.15,0.017,0.378,0.006,0.015,1105.423,663.11,1.001
"K_uu_workout[41, 33]",0.149,0.15,0.017,0.379,0.006,0.015,1102.46,659.123,1.002
"K_uu_workout[41, 34]",0.15,0.151,0.017,0.38,0.006,0.015,1099.537,659.123,1.002
"K_uu_workout[41, 35]",0.15,0.151,0.018,0.383,0.006,0.015,1097.727,659.123,1.002
"K_uu_workout[41, 36]",0.151,0.151,0.018,0.383,0.006,0.015,1094.832,671.972,1.002
"K_uu_workout[41, 37]",0.151,0.151,0.018,0.384,0.006,0.015,1092.925,671.972,1.002
"K_uu_workout[41, 38]",0.151,0.152,0.017,0.384,0.006,0.015,1091.063,671.972,1.002
"K_uu_workout[41, 39]",0.151,0.152,0.017,0.384,0.006,0.015,1090.137,671.972,1.002
"K_uu_workout[41, 40]",0.151,0.152,0.016,0.384,0.006,0.015,1089.166,671.972,1.002
"K_uu_workout[41, 41]",0.152,0.152,0.016,0.384,0.006,0.015,1088.832,671.972,1.002
"K_uu_workout[41, 42]",0.151,0.152,0.016,0.384,0.006,0.015,1089.166,671.972,1.002
"K_uu_workout[41, 43]",0.151,0.152,0.017,0.384,0.006,0.015,1090.137,671.972,1.002
"K_uu_workout[41, 44]",0.151,0.152,0.017,0.384,0.006,0.015,1091.063,671.972,1.002
"K_uu_workout[41, 45]",0.151,0.151,0.018,0.384,0.006,0.015,1092.925,671.972,1.002
"K_uu_workout[41, 46]",0.151,0.151,0.018,0.383,0.006,0.015,1094.832,671.972,1.002
"K_uu_workout[41, 47]",0.15,0.151,0.018,0.383,0.006,0.015,1097.727,659.123,1.002
"K_uu_workout[41, 48]",0.15,0.151,0.017,0.38,0.006,0.015,1099.537,659.123,1.002
"K_uu_workout[41, 49]",0.149,0.15,0.017,0.379,0.006,0.015,1102.46,659.123,1.002
"K_uu_workout[42, 0]",0.11,0.122,0.0,0.301,0.005,0.011,1175.005,640.809,1.004
"K_uu_workout[42, 1]",0.112,0.123,0.0,0.303,0.005,0.011,1179.035,636.808,1.004
"K_uu_workout[42, 2]",0.113,0.124,0.001,0.306,0.005,0.012,1183.84,615.803,1.004
"K_uu_workout[42, 3]",0.115,0.125,0.004,0.311,0.005,0.012,1188.278,621.722,1.003
"K_uu_workout[42, 4]",0.116,0.126,0.004,0.312,0.005,0.012,1190.66,621.722,1.003
"K_uu_workout[42, 5]",0.118,0.127,0.005,0.314,0.005,0.012,1195.553,634.308,1.003
"K_uu_workout[42, 6]",0.119,0.128,0.005,0.317,0.005,0.012,1197.239,634.308,1.003
"K_uu_workout[42, 7]",0.12,0.129,0.006,0.32,0.005,0.012,1198.374,634.308,1.003
"K_uu_workout[42, 8]",0.122,0.13,0.006,0.323,0.005,0.013,1200.861,634.308,1.003
"K_uu_workout[42, 9]",0.123,0.131,0.007,0.325,0.005,0.013,1200.575,634.308,1.002
"K_uu_workout[42, 10]",0.125,0.132,0.008,0.328,0.005,0.013,1201.096,634.308,1.002
"K_uu_workout[42, 11]",0.126,0.133,0.009,0.333,0.006,0.013,1203.756,640.162,1.002
"K_uu_workout[42, 12]",0.127,0.134,0.013,0.338,0.006,0.013,1203.778,640.162,1.002
"K_uu_workout[42, 13]",0.129,0.135,0.01,0.337,0.006,0.013,1199.553,648.403,1.002
"K_uu_workout[42, 14]",0.13,0.136,0.011,0.338,0.006,0.013,1197.47,642.845,1.002
"K_uu_workout[42, 15]",0.131,0.137,0.01,0.34,0.006,0.014,1194.76,642.845,1.002
"K_uu_workout[42, 16]",0.133,0.138,0.011,0.342,0.006,0.014,1191.793,656.001,1.002
"K_uu_workout[42, 17]",0.134,0.139,0.011,0.345,0.006,0.014,1188.258,656.001,1.001
"K_uu_workout[42, 18]",0.135,0.14,0.013,0.348,0.006,0.014,1184.713,643.244,1.001
"K_uu_workout[42, 19]",0.136,0.141,0.015,0.352,0.006,0.014,1178.831,652.06,1.001
"K_uu_workout[42, 20]",0.138,0.141,0.016,0.354,0.006,0.014,1175.243,652.06,1.001
"K_uu_workout[42, 21]",0.139,0.142,0.016,0.357,0.006,0.014,1168.297,652.06,1.001
"K_uu_workout[42, 22]",0.14,0.143,0.016,0.358,0.006,0.014,1163.825,661.011,1.001
"K_uu_workout[42, 23]",0.141,0.144,0.015,0.359,0.006,0.015,1158.531,661.011,1.001
"K_uu_workout[42, 24]",0.142,0.145,0.017,0.365,0.006,0.015,1152.203,661.011,1.001
"K_uu_workout[42, 25]",0.143,0.145,0.016,0.365,0.006,0.015,1146.377,670.343,1.001
"K_uu_workout[42, 26]",0.144,0.146,0.016,0.366,0.006,0.015,1140.559,665.002,1.001
"K_uu_workout[42, 27]",0.145,0.147,0.016,0.367,0.006,0.015,1133.291,664.278,1.001
"K_uu_workout[42, 28]",0.146,0.147,0.016,0.368,0.006,0.015,1127.944,664.278,1.001
"K_uu_workout[42, 29]",0.146,0.148,0.017,0.369,0.006,0.015,1122.52,664.667,1.001
"K_uu_workout[42, 30]",0.147,0.148,0.016,0.37,0.006,0.015,1116.502,664.667,1.001
"K_uu_workout[42, 31]",0.148,0.149,0.017,0.374,0.006,0.015,1112.779,664.667,1.001
"K_uu_workout[42, 32]",0.148,0.149,0.017,0.375,0.006,0.015,1108.913,663.11,1.001
"K_uu_workout[42, 33]",0.149,0.15,0.017,0.378,0.006,0.015,1105.423,663.11,1.001
"K_uu_workout[42, 34]",0.149,0.15,0.017,0.379,0.006,0.015,1102.46,659.123,1.002
"K_uu_workout[42, 35]",0.15,0.151,0.017,0.38,0.006,0.015,1099.537,659.123,1.002
"K_uu_workout[42, 36]",0.15,0.151,0.018,0.383,0.006,0.015,1097.727,659.123,1.002
"K_uu_workout[42, 37]",0.151,0.151,0.018,0.383,0.006,0.015,1094.832,671.972,1.002
"K_uu_workout[42, 38]",0.151,0.151,0.018,0.384,0.006,0.015,1092.925,671.972,1.002
"K_uu_workout[42, 39]",0.151,0.152,0.017,0.384,0.006,0.015,1091.063,671.972,1.002
"K_uu_workout[42, 40]",0.151,0.152,0.017,0.384,0.006,0.015,1090.137,671.972,1.002
"K_uu_workout[42, 41]",0.151,0.152,0.016,0.384,0.006,0.015,1089.166,671.972,1.002
"K_uu_workout[42, 42]",0.152,0.152,0.016,0.384,0.006,0.015,1088.832,671.972,1.002
"K_uu_workout[42, 43]",0.151,0.152,0.016,0.384,0.006,0.015,1089.166,671.972,1.002
"K_uu_workout[42, 44]",0.151,0.152,0.017,0.384,0.006,0.015,1090.137,671.972,1.002
"K_uu_workout[42, 45]",0.151,0.152,0.017,0.384,0.006,0.015,1091.063,671.972,1.002
"K_uu_workout[42, 46]",0.151,0.151,0.018,0.384,0.006,0.015,1092.925,671.972,1.002
"K_uu_workout[42, 47]",0.151,0.151,0.018,0.383,0.006,0.015,1094.832,671.972,1.002
"K_uu_workout[42, 48]",0.15,0.151,0.018,0.383,0.006,0.015,1097.727,659.123,1.002
"K_uu_workout[42, 49]",0.15,0.151,0.017,0.38,0.006,0.015,1099.537,659.123,1.002
"K_uu_workout[43, 0]",0.109,0.121,0.0,0.298,0.005,0.011,1168.729,628.341,1.004
"K_uu_workout[43, 1]",0.11,0.122,0.0,0.301,0.005,0.011,1175.005,640.809,1.004
"K_uu_workout[43, 2]",0.112,0.123,0.0,0.303,0.005,0.011,1179.035,636.808,1.004
"K_uu_workout[43, 3]",0.113,0.124,0.001,0.306,0.005,0.012,1183.84,615.803,1.004
"K_uu_workout[43, 4]",0.115,0.125,0.004,0.311,0.005,0.012,1188.278,621.722,1.003
"K_uu_workout[43, 5]",0.116,0.126,0.004,0.312,0.005,0.012,1190.66,621.722,1.003
"K_uu_workout[43, 6]",0.118,0.127,0.005,0.314,0.005,0.012,1195.553,634.308,1.003
"K_uu_workout[43, 7]",0.119,0.128,0.005,0.317,0.005,0.012,1197.239,634.308,1.003
"K_uu_workout[43, 8]",0.12,0.129,0.006,0.32,0.005,0.012,1198.374,634.308,1.003
"K_uu_workout[43, 9]",0.122,0.13,0.006,0.323,0.005,0.013,1200.861,634.308,1.003
"K_uu_workout[43, 10]",0.123,0.131,0.007,0.325,0.005,0.013,1200.575,634.308,1.002
"K_uu_workout[43, 11]",0.125,0.132,0.008,0.328,0.005,0.013,1201.096,634.308,1.002
"K_uu_workout[43, 12]",0.126,0.133,0.009,0.333,0.006,0.013,1203.756,640.162,1.002
"K_uu_workout[43, 13]",0.127,0.134,0.013,0.338,0.006,0.013,1203.778,640.162,1.002
"K_uu_workout[43, 14]",0.129,0.135,0.01,0.337,0.006,0.013,1199.553,648.403,1.002
"K_uu_workout[43, 15]",0.13,0.136,0.011,0.338,0.006,0.013,1197.47,642.845,1.002
"K_uu_workout[43, 16]",0.131,0.137,0.01,0.34,0.006,0.014,1194.76,642.845,1.002
"K_uu_workout[43, 17]",0.133,0.138,0.011,0.342,0.006,0.014,1191.793,656.001,1.002
"K_uu_workout[43, 18]",0.134,0.139,0.011,0.345,0.006,0.014,1188.258,656.001,1.001
"K_uu_workout[43, 19]",0.135,0.14,0.013,0.348,0.006,0.014,1184.713,643.244,1.001
"K_uu_workout[43, 20]",0.136,0.141,0.015,0.352,0.006,0.014,1178.831,652.06,1.001
"K_uu_workout[43, 21]",0.138,0.141,0.016,0.354,0.006,0.014,1175.243,652.06,1.001
"K_uu_workout[43, 22]",0.139,0.142,0.016,0.357,0.006,0.014,1168.297,652.06,1.001
"K_uu_workout[43, 23]",0.14,0.143,0.016,0.358,0.006,0.014,1163.825,661.011,1.001
"K_uu_workout[43, 24]",0.141,0.144,0.015,0.359,0.006,0.015,1158.531,661.011,1.001
"K_uu_workout[43, 25]",0.142,0.145,0.017,0.365,0.006,0.015,1152.203,661.011,1.001
"K_uu_workout[43, 26]",0.143,0.145,0.016,0.365,0.006,0.015,1146.377,670.343,1.001
"K_uu_workout[43, 27]",0.144,0.146,0.016,0.366,0.006,0.015,1140.559,665.002,1.001
"K_uu_workout[43, 28]",0.145,0.147,0.016,0.367,0.006,0.015,1133.291,664.278,1.001
"K_uu_workout[43, 29]",0.146,0.147,0.016,0.368,0.006,0.015,1127.944,664.278,1.001
"K_uu_workout[43, 30]",0.146,0.148,0.017,0.369,0.006,0.015,1122.52,664.667,1.001
"K_uu_workout[43, 31]",0.147,0.148,0.016,0.37,0.006,0.015,1116.502,664.667,1.001
"K_uu_workout[43, 32]",0.148,0.149,0.017,0.374,0.006,0.015,1112.779,664.667,1.001
"K_uu_workout[43, 33]",0.148,0.149,0.017,0.375,0.006,0.015,1108.913,663.11,1.001
"K_uu_workout[43, 34]",0.149,0.15,0.017,0.378,0.006,0.015,1105.423,663.11,1.001
"K_uu_workout[43, 35]",0.149,0.15,0.017,0.379,0.006,0.015,1102.46,659.123,1.002
"K_uu_workout[43, 36]",0.15,0.151,0.017,0.38,0.006,0.015,1099.537,659.123,1.002
"K_uu_workout[43, 37]",0.15,0.151,0.018,0.383,0.006,0.015,1097.727,659.123,1.002
"K_uu_workout[43, 38]",0.151,0.151,0.018,0.383,0.006,0.015,1094.832,671.972,1.002
"K_uu_workout[43, 39]",0.151,0.151,0.018,0.384,0.006,0.015,1092.925,671.972,1.002
"K_uu_workout[43, 40]",0.151,0.152,0.017,0.384,0.006,0.015,1091.063,671.972,1.002
"K_uu_workout[43, 41]",0.151,0.152,0.017,0.384,0.006,0.015,1090.137,671.972,1.002
"K_uu_workout[43, 42]",0.151,0.152,0.016,0.384,0.006,0.015,1089.166,671.972,1.002
"K_uu_workout[43, 43]",0.152,0.152,0.016,0.384,0.006,0.015,1088.832,671.972,1.002
"K_uu_workout[43, 44]",0.151,0.152,0.016,0.384,0.006,0.015,1089.166,671.972,1.002
"K_uu_workout[43, 45]",0.151,0.152,0.017,0.384,0.006,0.015,1090.137,671.972,1.002
"K_uu_workout[43, 46]",0.151,0.152,0.017,0.384,0.006,0.015,1091.063,671.972,1.002
"K_uu_workout[43, 47]",0.151,0.151,0.018,0.384,0.006,0.015,1092.925,671.972,1.002
"K_uu_workout[43, 48]",0.151,0.151,0.018,0.383,0.006,0.015,1094.832,671.972,1.002
"K_uu_workout[43, 49]",0.15,0.151,0.018,0.383,0.006,0.015,1097.727,659.123,1.002
"K_uu_workout[44, 0]",0.107,0.12,0.0,0.296,0.005,0.011,1161.382,628.144,1.004
"K_uu_workout[44, 1]",0.109,0.121,0.0,0.298,0.005,0.011,1168.729,628.341,1.004
"K_uu_workout[44, 2]",0.11,0.122,0.0,0.301,0.005,0.011,1175.005,640.809,1.004
"K_uu_workout[44, 3]",0.112,0.123,0.0,0.303,0.005,0.011,1179.035,636.808,1.004
"K_uu_workout[44, 4]",0.113,0.124,0.001,0.306,0.005,0.012,1183.84,615.803,1.004
"K_uu_workout[44, 5]",0.115,0.125,0.004,0.311,0.005,0.012,1188.278,621.722,1.003
"K_uu_workout[44, 6]",0.116,0.126,0.004,0.312,0.005,0.012,1190.66,621.722,1.003
"K_uu_workout[44, 7]",0.118,0.127,0.005,0.314,0.005,0.012,1195.553,634.308,1.003
"K_uu_workout[44, 8]",0.119,0.128,0.005,0.317,0.005,0.012,1197.239,634.308,1.003
"K_uu_workout[44, 9]",0.12,0.129,0.006,0.32,0.005,0.012,1198.374,634.308,1.003
"K_uu_workout[44, 10]",0.122,0.13,0.006,0.323,0.005,0.013,1200.861,634.308,1.003
"K_uu_workout[44, 11]",0.123,0.131,0.007,0.325,0.005,0.013,1200.575,634.308,1.002
"K_uu_workout[44, 12]",0.125,0.132,0.008,0.328,0.005,0.013,1201.096,634.308,1.002
"K_uu_workout[44, 13]",0.126,0.133,0.009,0.333,0.006,0.013,1203.756,640.162,1.002
"K_uu_workout[44, 14]",0.127,0.134,0.013,0.338,0.006,0.013,1203.778,640.162,1.002
"K_uu_workout[44, 15]",0.129,0.135,0.01,0.337,0.006,0.013,1199.553,648.403,1.002
"K_uu_workout[44, 16]",0.13,0.136,0.011,0.338,0.006,0.013,1197.47,642.845,1.002
"K_uu_workout[44, 17]",0.131,0.137,0.01,0.34,0.006,0.014,1194.76,642.845,1.002
"K_uu_workout[44, 18]",0.133,0.138,0.011,0.342,0.006,0.014,1191.793,656.001,1.002
"K_uu_workout[44, 19]",0.134,0.139,0.011,0.345,0.006,0.014,1188.258,656.001,1.001
"K_uu_workout[44, 20]",0.135,0.14,0.013,0.348,0.006,0.014,1184.713,643.244,1.001
"K_uu_workout[44, 21]",0.136,0.141,0.015,0.352,0.006,0.014,1178.831,652.06,1.001
"K_uu_workout[44, 22]",0.138,0.141,0.016,0.354,0.006,0.014,1175.243,652.06,1.001
"K_uu_workout[44, 23]",0.139,0.142,0.016,0.357,0.006,0.014,1168.297,652.06,1.001
"K_uu_workout[44, 24]",0.14,0.143,0.016,0.358,0.006,0.014,1163.825,661.011,1.001
"K_uu_workout[44, 25]",0.141,0.144,0.015,0.359,0.006,0.015,1158.531,661.011,1.001
"K_uu_workout[44, 26]",0.142,0.145,0.017,0.365,0.006,0.015,1152.203,661.011,1.001
"K_uu_workout[44, 27]",0.143,0.145,0.016,0.365,0.006,0.015,1146.377,670.343,1.001
"K_uu_workout[44, 28]",0.144,0.146,0.016,0.366,0.006,0.015,1140.559,665.002,1.001
"K_uu_workout[44, 29]",0.145,0.147,0.016,0.367,0.006,0.015,1133.291,664.278,1.001
"K_uu_workout[44, 30]",0.146,0.147,0.016,0.368,0.006,0.015,1127.944,664.278,1.001
"K_uu_workout[44, 31]",0.146,0.148,0.017,0.369,0.006,0.015,1122.52,664.667,1.001
"K_uu_workout[44, 32]",0.147,0.148,0.016,0.37,0.006,0.015,1116.502,664.667,1.001
"K_uu_workout[44, 33]",0.148,0.149,0.017,0.374,0.006,0.015,1112.779,664.667,1.001
"K_uu_workout[44, 34]",0.148,0.149,0.017,0.375,0.006,0.015,1108.913,663.11,1.001
"K_uu_workout[44, 35]",0.149,0.15,0.017,0.378,0.006,0.015,1105.423,663.11,1.001
"K_uu_workout[44, 36]",0.149,0.15,0.017,0.379,0.006,0.015,1102.46,659.123,1.002
"K_uu_workout[44, 37]",0.15,0.151,0.017,0.38,0.006,0.015,1099.537,659.123,1.002
"K_uu_workout[44, 38]",0.15,0.151,0.018,0.383,0.006,0.015,1097.727,659.123,1.002
"K_uu_workout[44, 39]",0.151,0.151,0.018,0.383,0.006,0.015,1094.832,671.972,1.002
"K_uu_workout[44, 40]",0.151,0.151,0.018,0.384,0.006,0.015,1092.925,671.972,1.002
"K_uu_workout[44, 41]",0.151,0.152,0.017,0.384,0.006,0.015,1091.063,671.972,1.002
"K_uu_workout[44, 42]",0.151,0.152,0.017,0.384,0.006,0.015,1090.137,671.972,1.002
"K_uu_workout[44, 43]",0.151,0.152,0.016,0.384,0.006,0.015,1089.166,671.972,1.002
"K_uu_workout[44, 44]",0.152,0.152,0.016,0.384,0.006,0.015,1088.832,671.972,1.002
"K_uu_workout[44, 45]",0.151,0.152,0.016,0.384,0.006,0.015,1089.166,671.972,1.002
"K_uu_workout[44, 46]",0.151,0.152,0.017,0.384,0.006,0.015,1090.137,671.972,1.002
"K_uu_workout[44, 47]",0.151,0.152,0.017,0.384,0.006,0.015,1091.063,671.972,1.002
"K_uu_workout[44, 48]",0.151,0.151,0.018,0.384,0.006,0.015,1092.925,671.972,1.002
"K_uu_workout[44, 49]",0.151,0.151,0.018,0.383,0.006,0.015,1094.832,671.972,1.002
"K_uu_workout[45, 0]",0.106,0.119,0.002,0.294,0.005,0.011,1154.517,626.89,1.004
"K_uu_workout[45, 1]",0.107,0.12,0.0,0.296,0.005,0.011,1161.382,628.144,1.004
"K_uu_workout[45, 2]",0.109,0.121,0.0,0.298,0.005,0.011,1168.729,628.341,1.004
"K_uu_workout[45, 3]",0.11,0.122,0.0,0.301,0.005,0.011,1175.005,640.809,1.004
"K_uu_workout[45, 4]",0.112,0.123,0.0,0.303,0.005,0.011,1179.035,636.808,1.004
"K_uu_workout[45, 5]",0.113,0.124,0.001,0.306,0.005,0.012,1183.84,615.803,1.004
"K_uu_workout[45, 6]",0.115,0.125,0.004,0.311,0.005,0.012,1188.278,621.722,1.003
"K_uu_workout[45, 7]",0.116,0.126,0.004,0.312,0.005,0.012,1190.66,621.722,1.003
"K_uu_workout[45, 8]",0.118,0.127,0.005,0.314,0.005,0.012,1195.553,634.308,1.003
"K_uu_workout[45, 9]",0.119,0.128,0.005,0.317,0.005,0.012,1197.239,634.308,1.003
"K_uu_workout[45, 10]",0.12,0.129,0.006,0.32,0.005,0.012,1198.374,634.308,1.003
"K_uu_workout[45, 11]",0.122,0.13,0.006,0.323,0.005,0.013,1200.861,634.308,1.003
"K_uu_workout[45, 12]",0.123,0.131,0.007,0.325,0.005,0.013,1200.575,634.308,1.002
"K_uu_workout[45, 13]",0.125,0.132,0.008,0.328,0.005,0.013,1201.096,634.308,1.002
"K_uu_workout[45, 14]",0.126,0.133,0.009,0.333,0.006,0.013,1203.756,640.162,1.002
"K_uu_workout[45, 15]",0.127,0.134,0.013,0.338,0.006,0.013,1203.778,640.162,1.002
"K_uu_workout[45, 16]",0.129,0.135,0.01,0.337,0.006,0.013,1199.553,648.403,1.002
