,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_weight[0, 47]",0.0,0.0,0.0,0.0,0.0,0.0,1281.706,1193.985,1.001
"K_uu_weight[0, 48]",0.0,0.0,0.0,0.0,0.0,0.0,1281.454,1208.779,1.001
"K_uu_weight[0, 49]",0.0,0.0,0.0,0.0,0.0,0.0,1281.473,1208.779,1.001
"K_uu_weight[1, 0]",0.987,0.43,0.345,1.817,0.011,0.011,1566.25,1567.117,1.002
"K_uu_weight[1, 1]",0.992,0.431,0.345,1.82,0.011,0.011,1566.153,1541.312,1.002
"K_uu_weight[1, 2]",0.987,0.43,0.345,1.817,0.011,0.011,1566.25,1567.117,1.002
"K_uu_weight[1, 3]",0.97,0.424,0.339,1.796,0.011,0.011,1547.694,1593.379,1.002
"K_uu_weight[1, 4]",0.943,0.416,0.329,1.758,0.011,0.011,1542.178,1647.581,1.001
"K_uu_weight[1, 5]",0.907,0.405,0.313,1.707,0.011,0.011,1536.174,1591.68,1.001
"K_uu_weight[1, 6]",0.862,0.391,0.282,1.626,0.01,0.011,1527.172,1564.374,1.001
"K_uu_weight[1, 7]",0.811,0.375,0.229,1.513,0.01,0.01,1518.157,1593.593,1.002
"K_uu_weight[1, 8]",0.755,0.358,0.214,1.444,0.009,0.01,1506.321,1620.492,1.002
"K_uu_weight[1, 9]",0.695,0.34,0.169,1.329,0.009,0.009,1485.966,1582.806,1.002
"K_uu_weight[1, 10]",0.634,0.322,0.159,1.249,0.008,0.009,1460.299,1375.823,1.002
"K_uu_weight[1, 11]",0.573,0.302,0.127,1.136,0.008,0.008,1432.489,1278.716,1.002
"K_uu_weight[1, 12]",0.513,0.282,0.093,1.037,0.008,0.008,1401.653,1374.834,1.002
"K_uu_weight[1, 13]",0.455,0.262,0.067,0.94,0.007,0.007,1376.445,1317.198,1.002
"K_uu_weight[1, 14]",0.4,0.242,0.04,0.844,0.006,0.007,1355.145,1265.97,1.002
"K_uu_weight[1, 15]",0.348,0.222,0.022,0.753,0.006,0.006,1337.181,1250.76,1.001
"K_uu_weight[1, 16]",0.301,0.202,0.014,0.666,0.005,0.006,1324.504,1268.836,1.001
"K_uu_weight[1, 17]",0.258,0.182,0.008,0.585,0.005,0.005,1312.032,1253.651,1.001
"K_uu_weight[1, 18]",0.22,0.164,0.004,0.522,0.004,0.005,1303.933,1190.125,1.001
"K_uu_weight[1, 19]",0.185,0.146,0.001,0.45,0.004,0.004,1296.384,1196.132,1.0
"K_uu_weight[1, 20]",0.155,0.129,0.002,0.391,0.003,0.004,1292.848,1207.7,1.0
"K_uu_weight[1, 21]",0.129,0.114,0.001,0.338,0.003,0.004,1286.571,1207.945,1.0
"K_uu_weight[1, 22]",0.107,0.099,0.0,0.289,0.003,0.003,1282.622,1192.934,1.001
"K_uu_weight[1, 23]",0.088,0.086,0.0,0.244,0.002,0.003,1280.784,1208.485,1.001
"K_uu_weight[1, 24]",0.072,0.074,0.0,0.207,0.002,0.003,1278.94,1208.485,1.001
"K_uu_weight[1, 25]",0.058,0.063,0.0,0.173,0.002,0.002,1278.938,1209.04,1.001
"K_uu_weight[1, 26]",0.047,0.054,0.0,0.144,0.001,0.002,1276.408,1192.616,1.001
"K_uu_weight[1, 27]",0.038,0.046,0.0,0.12,0.001,0.002,1273.656,1192.616,1.001
"K_uu_weight[1, 28]",0.03,0.038,0.0,0.099,0.001,0.002,1272.754,1192.616,1.001
"K_uu_weight[1, 29]",0.024,0.032,0.0,0.081,0.001,0.001,1274.325,1224.542,1.001
"K_uu_weight[1, 30]",0.019,0.027,0.0,0.066,0.001,0.001,1274.591,1193.699,1.001
"K_uu_weight[1, 31]",0.015,0.022,0.0,0.053,0.001,0.001,1276.88,1192.385,1.002
"K_uu_weight[1, 32]",0.011,0.018,0.0,0.043,0.0,0.001,1276.47,1222.756,1.002
"K_uu_weight[1, 33]",0.009,0.015,0.0,0.034,0.0,0.001,1277.189,1224.225,1.002
"K_uu_weight[1, 34]",0.007,0.012,0.0,0.027,0.0,0.001,1277.126,1193.534,1.002
"K_uu_weight[1, 35]",0.005,0.01,0.0,0.021,0.0,0.001,1277.537,1193.534,1.002
"K_uu_weight[1, 36]",0.004,0.008,0.0,0.016,0.0,0.001,1279.572,1193.534,1.002
"K_uu_weight[1, 37]",0.003,0.006,0.0,0.012,0.0,0.0,1279.868,1178.948,1.002
"K_uu_weight[1, 38]",0.002,0.005,0.0,0.01,0.0,0.0,1279.538,1178.948,1.002
"K_uu_weight[1, 39]",0.002,0.004,0.0,0.007,0.0,0.0,1280.327,1178.948,1.002
"K_uu_weight[1, 40]",0.001,0.003,0.0,0.006,0.0,0.0,1280.881,1178.948,1.002
"K_uu_weight[1, 41]",0.001,0.003,0.0,0.004,0.0,0.0,1281.751,1208.871,1.002
"K_uu_weight[1, 42]",0.001,0.002,0.0,0.003,0.0,0.0,1282.28,1208.871,1.002
"K_uu_weight[1, 43]",0.001,0.002,0.0,0.002,0.0,0.0,1282.93,1208.871,1.002
"K_uu_weight[1, 44]",0.0,0.001,0.0,0.002,0.0,0.0,1282.4,1208.871,1.002
"K_uu_weight[1, 45]",0.0,0.001,0.0,0.001,0.0,0.0,1282.439,1208.871,1.002
"K_uu_weight[1, 46]",0.0,0.001,0.0,0.001,0.0,0.0,1282.3,1193.985,1.002
"K_uu_weight[1, 47]",0.0,0.001,0.0,0.001,0.0,0.0,1281.615,1193.985,1.001
"K_uu_weight[1, 48]",0.0,0.0,0.0,0.0,0.0,0.0,1281.706,1193.985,1.001
"K_uu_weight[1, 49]",0.0,0.0,0.0,0.0,0.0,0.0,1281.454,1208.779,1.001
"K_uu_weight[2, 0]",0.97,0.424,0.339,1.796,0.011,0.011,1547.694,1593.379,1.002
"K_uu_weight[2, 1]",0.987,0.43,0.345,1.817,0.011,0.011,1566.25,1567.117,1.002
"K_uu_weight[2, 2]",0.992,0.431,0.345,1.82,0.011,0.011,1566.153,1541.312,1.002
"K_uu_weight[2, 3]",0.987,0.43,0.345,1.817,0.011,0.011,1566.25,1567.117,1.002
"K_uu_weight[2, 4]",0.97,0.424,0.339,1.796,0.011,0.011,1547.694,1593.379,1.002
"K_uu_weight[2, 5]",0.943,0.416,0.329,1.758,0.011,0.011,1542.178,1647.581,1.001
"K_uu_weight[2, 6]",0.907,0.405,0.313,1.707,0.011,0.011,1536.174,1591.68,1.001
"K_uu_weight[2, 7]",0.862,0.391,0.282,1.626,0.01,0.011,1527.172,1564.374,1.001
"K_uu_weight[2, 8]",0.811,0.375,0.229,1.513,0.01,0.01,1518.157,1593.593,1.002
"K_uu_weight[2, 9]",0.755,0.358,0.214,1.444,0.009,0.01,1506.321,1620.492,1.002
"K_uu_weight[2, 10]",0.695,0.34,0.169,1.329,0.009,0.009,1485.966,1582.806,1.002
"K_uu_weight[2, 11]",0.634,0.322,0.159,1.249,0.008,0.009,1460.299,1375.823,1.002
"K_uu_weight[2, 12]",0.573,0.302,0.127,1.136,0.008,0.008,1432.489,1278.716,1.002
"K_uu_weight[2, 13]",0.513,0.282,0.093,1.037,0.008,0.008,1401.653,1374.834,1.002
"K_uu_weight[2, 14]",0.455,0.262,0.067,0.94,0.007,0.007,1376.445,1317.198,1.002
"K_uu_weight[2, 15]",0.4,0.242,0.04,0.844,0.006,0.007,1355.145,1265.97,1.002
"K_uu_weight[2, 16]",0.348,0.222,0.022,0.753,0.006,0.006,1337.181,1250.76,1.001
"K_uu_weight[2, 17]",0.301,0.202,0.014,0.666,0.005,0.006,1324.504,1268.836,1.001
"K_uu_weight[2, 18]",0.258,0.182,0.008,0.585,0.005,0.005,1312.032,1253.651,1.001
"K_uu_weight[2, 19]",0.22,0.164,0.004,0.522,0.004,0.005,1303.933,1190.125,1.001
"K_uu_weight[2, 20]",0.185,0.146,0.001,0.45,0.004,0.004,1296.384,1196.132,1.0
"K_uu_weight[2, 21]",0.155,0.129,0.002,0.391,0.003,0.004,1292.848,1207.7,1.0
"K_uu_weight[2, 22]",0.129,0.114,0.001,0.338,0.003,0.004,1286.571,1207.945,1.0
"K_uu_weight[2, 23]",0.107,0.099,0.0,0.289,0.003,0.003,1282.622,1192.934,1.001
"K_uu_weight[2, 24]",0.088,0.086,0.0,0.244,0.002,0.003,1280.784,1208.485,1.001
"K_uu_weight[2, 25]",0.072,0.074,0.0,0.207,0.002,0.003,1278.94,1208.485,1.001
"K_uu_weight[2, 26]",0.058,0.063,0.0,0.173,0.002,0.002,1278.938,1209.04,1.001
"K_uu_weight[2, 27]",0.047,0.054,0.0,0.144,0.001,0.002,1276.408,1192.616,1.001
"K_uu_weight[2, 28]",0.038,0.046,0.0,0.12,0.001,0.002,1273.656,1192.616,1.001
"K_uu_weight[2, 29]",0.03,0.038,0.0,0.099,0.001,0.002,1272.754,1192.616,1.001
"K_uu_weight[2, 30]",0.024,0.032,0.0,0.081,0.001,0.001,1274.325,1224.542,1.001
"K_uu_weight[2, 31]",0.019,0.027,0.0,0.066,0.001,0.001,1274.591,1193.699,1.001
"K_uu_weight[2, 32]",0.015,0.022,0.0,0.053,0.001,0.001,1276.88,1192.385,1.002
"K_uu_weight[2, 33]",0.011,0.018,0.0,0.043,0.0,0.001,1276.47,1222.756,1.002
"K_uu_weight[2, 34]",0.009,0.015,0.0,0.034,0.0,0.001,1277.189,1224.225,1.002
"K_uu_weight[2, 35]",0.007,0.012,0.0,0.027,0.0,0.001,1277.126,1193.534,1.002
"K_uu_weight[2, 36]",0.005,0.01,0.0,0.021,0.0,0.001,1277.537,1193.534,1.002
"K_uu_weight[2, 37]",0.004,0.008,0.0,0.016,0.0,0.001,1279.572,1193.534,1.002
"K_uu_weight[2, 38]",0.003,0.006,0.0,0.012,0.0,0.0,1279.868,1178.948,1.002
"K_uu_weight[2, 39]",0.002,0.005,0.0,0.01,0.0,0.0,1279.538,1178.948,1.002
"K_uu_weight[2, 40]",0.002,0.004,0.0,0.007,0.0,0.0,1280.327,1178.948,1.002
"K_uu_weight[2, 41]",0.001,0.003,0.0,0.006,0.0,0.0,1280.881,1178.948,1.002
"K_uu_weight[2, 42]",0.001,0.003,0.0,0.004,0.0,0.0,1281.751,1208.871,1.002
"K_uu_weight[2, 43]",0.001,0.002,0.0,0.003,0.0,0.0,1282.28,1208.871,1.002
"K_uu_weight[2, 44]",0.001,0.002,0.0,0.002,0.0,0.0,1282.93,1208.871,1.002
"K_uu_weight[2, 45]",0.0,0.001,0.0,0.002,0.0,0.0,1282.4,1208.871,1.002
"K_uu_weight[2, 46]",0.0,0.001,0.0,0.001,0.0,0.0,1282.439,1208.871,1.002
"K_uu_weight[2, 47]",0.0,0.001,0.0,0.001,0.0,0.0,1282.3,1193.985,1.002
"K_uu_weight[2, 48]",0.0,0.001,0.0,0.001,0.0,0.0,1281.615,1193.985,1.001
"K_uu_weight[2, 49]",0.0,0.0,0.0,0.0,0.0,0.0,1281.706,1193.985,1.001
"K_uu_weight[3, 0]",0.943,0.416,0.329,1.758,0.011,0.011,1542.178,1647.581,1.001
"K_uu_weight[3, 1]",0.97,0.424,0.339,1.796,0.011,0.011,1547.694,1593.379,1.002
"K_uu_weight[3, 2]",0.987,0.43,0.345,1.817,0.011,0.011,1566.25,1567.117,1.002
"K_uu_weight[3, 3]",0.992,0.431,0.345,1.82,0.011,0.011,1566.153,1541.312,1.002
"K_uu_weight[3, 4]",0.987,0.43,0.345,1.817,0.011,0.011,1566.25,1567.117,1.002
"K_uu_weight[3, 5]",0.97,0.424,0.339,1.796,0.011,0.011,1547.694,1593.379,1.002
"K_uu_weight[3, 6]",0.943,0.416,0.329,1.758,0.011,0.011,1542.178,1647.581,1.001
"K_uu_weight[3, 7]",0.907,0.405,0.313,1.707,0.011,0.011,1536.174,1591.68,1.001
"K_uu_weight[3, 8]",0.862,0.391,0.282,1.626,0.01,0.011,1527.172,1564.374,1.001
"K_uu_weight[3, 9]",0.811,0.375,0.229,1.513,0.01,0.01,1518.157,1593.593,1.002
"K_uu_weight[3, 10]",0.755,0.358,0.214,1.444,0.009,0.01,1506.321,1620.492,1.002
"K_uu_weight[3, 11]",0.695,0.34,0.169,1.329,0.009,0.009,1485.966,1582.806,1.002
"K_uu_weight[3, 12]",0.634,0.322,0.159,1.249,0.008,0.009,1460.299,1375.823,1.002
"K_uu_weight[3, 13]",0.573,0.302,0.127,1.136,0.008,0.008,1432.489,1278.716,1.002
"K_uu_weight[3, 14]",0.513,0.282,0.093,1.037,0.008,0.008,1401.653,1374.834,1.002
"K_uu_weight[3, 15]",0.455,0.262,0.067,0.94,0.007,0.007,1376.445,1317.198,1.002
"K_uu_weight[3, 16]",0.4,0.242,0.04,0.844,0.006,0.007,1355.145,1265.97,1.002
"K_uu_weight[3, 17]",0.348,0.222,0.022,0.753,0.006,0.006,1337.181,1250.76,1.001
"K_uu_weight[3, 18]",0.301,0.202,0.014,0.666,0.005,0.006,1324.504,1268.836,1.001
"K_uu_weight[3, 19]",0.258,0.182,0.008,0.585,0.005,0.005,1312.032,1253.651,1.001
"K_uu_weight[3, 20]",0.22,0.164,0.004,0.522,0.004,0.005,1303.933,1190.125,1.001
"K_uu_weight[3, 21]",0.185,0.146,0.001,0.45,0.004,0.004,1296.384,1196.132,1.0
"K_uu_weight[3, 22]",0.155,0.129,0.002,0.391,0.003,0.004,1292.848,1207.7,1.0
"K_uu_weight[3, 23]",0.129,0.114,0.001,0.338,0.003,0.004,1286.571,1207.945,1.0
"K_uu_weight[3, 24]",0.107,0.099,0.0,0.289,0.003,0.003,1282.622,1192.934,1.001
"K_uu_weight[3, 25]",0.088,0.086,0.0,0.244,0.002,0.003,1280.784,1208.485,1.001
"K_uu_weight[3, 26]",0.072,0.074,0.0,0.207,0.002,0.003,1278.94,1208.485,1.001
"K_uu_weight[3, 27]",0.058,0.063,0.0,0.173,0.002,0.002,1278.938,1209.04,1.001
"K_uu_weight[3, 28]",0.047,0.054,0.0,0.144,0.001,0.002,1276.408,1192.616,1.001
"K_uu_weight[3, 29]",0.038,0.046,0.0,0.12,0.001,0.002,1273.656,1192.616,1.001
"K_uu_weight[3, 30]",0.03,0.038,0.0,0.099,0.001,0.002,1272.754,1192.616,1.001
"K_uu_weight[3, 31]",0.024,0.032,0.0,0.081,0.001,0.001,1274.325,1224.542,1.001
"K_uu_weight[3, 32]",0.019,0.027,0.0,0.066,0.001,0.001,1274.591,1193.699,1.001
"K_uu_weight[3, 33]",0.015,0.022,0.0,0.053,0.001,0.001,1276.88,1192.385,1.002
"K_uu_weight[3, 34]",0.011,0.018,0.0,0.043,0.0,0.001,1276.47,1222.756,1.002
"K_uu_weight[3, 35]",0.009,0.015,0.0,0.034,0.0,0.001,1277.189,1224.225,1.002
"K_uu_weight[3, 36]",0.007,0.012,0.0,0.027,0.0,0.001,1277.126,1193.534,1.002
"K_uu_weight[3, 37]",0.005,0.01,0.0,0.021,0.0,0.001,1277.537,1193.534,1.002
"K_uu_weight[3, 38]",0.004,0.008,0.0,0.016,0.0,0.001,1279.572,1193.534,1.002
"K_uu_weight[3, 39]",0.003,0.006,0.0,0.012,0.0,0.0,1279.868,1178.948,1.002
"K_uu_weight[3, 40]",0.002,0.005,0.0,0.01,0.0,0.0,1279.538,1178.948,1.002
"K_uu_weight[3, 41]",0.002,0.004,0.0,0.007,0.0,0.0,1280.327,1178.948,1.002
"K_uu_weight[3, 42]",0.001,0.003,0.0,0.006,0.0,0.0,1280.881,1178.948,1.002
"K_uu_weight[3, 43]",0.001,0.003,0.0,0.004,0.0,0.0,1281.751,1208.871,1.002
"K_uu_weight[3, 44]",0.001,0.002,0.0,0.003,0.0,0.0,1282.28,1208.871,1.002
"K_uu_weight[3, 45]",0.001,0.002,0.0,0.002,0.0,0.0,1282.93,1208.871,1.002
"K_uu_weight[3, 46]",0.0,0.001,0.0,0.002,0.0,0.0,1282.4,1208.871,1.002
"K_uu_weight[3, 47]",0.0,0.001,0.0,0.001,0.0,0.0,1282.439,1208.871,1.002
"K_uu_weight[3, 48]",0.0,0.001,0.0,0.001,0.0,0.0,1282.3,1193.985,1.002
"K_uu_weight[3, 49]",0.0,0.001,0.0,0.001,0.0,0.0,1281.615,1193.985,1.001
"K_uu_weight[4, 0]",0.907,0.405,0.313,1.707,0.011,0.011,1536.174,1591.68,1.001
"K_uu_weight[4, 1]",0.943,0.416,0.329,1.758,0.011,0.011,1542.178,1647.581,1.001
"K_uu_weight[4, 2]",0.97,0.424,0.339,1.796,0.011,0.011,1547.694,1593.379,1.002
"K_uu_weight[4, 3]",0.987,0.43,0.345,1.817,0.011,0.011,1566.25,1567.117,1.002
"K_uu_weight[4, 4]",0.992,0.431,0.345,1.82,0.011,0.011,1566.153,1541.312,1.002
"K_uu_weight[4, 5]",0.987,0.43,0.345,1.817,0.011,0.011,1566.25,1567.117,1.002
"K_uu_weight[4, 6]",0.97,0.424,0.339,1.796,0.011,0.011,1547.694,1593.379,1.002
"K_uu_weight[4, 7]",0.943,0.416,0.329,1.758,0.011,0.011,1542.178,1647.581,1.001
"K_uu_weight[4, 8]",0.907,0.405,0.313,1.707,0.011,0.011,1536.174,1591.68,1.001
"K_uu_weight[4, 9]",0.862,0.391,0.282,1.626,0.01,0.011,1527.172,1564.374,1.001
"K_uu_weight[4, 10]",0.811,0.375,0.229,1.513,0.01,0.01,1518.157,1593.593,1.002
"K_uu_weight[4, 11]",0.755,0.358,0.214,1.444,0.009,0.01,1506.321,1620.492,1.002
"K_uu_weight[4, 12]",0.695,0.34,0.169,1.329,0.009,0.009,1485.966,1582.806,1.002
"K_uu_weight[4, 13]",0.634,0.322,0.159,1.249,0.008,0.009,1460.299,1375.823,1.002
"K_uu_weight[4, 14]",0.573,0.302,0.127,1.136,0.008,0.008,1432.489,1278.716,1.002
"K_uu_weight[4, 15]",0.513,0.282,0.093,1.037,0.008,0.008,1401.653,1374.834,1.002
"K_uu_weight[4, 16]",0.455,0.262,0.067,0.94,0.007,0.007,1376.445,1317.198,1.002
"K_uu_weight[4, 17]",0.4,0.242,0.04,0.844,0.006,0.007,1355.145,1265.97,1.002
"K_uu_weight[4, 18]",0.348,0.222,0.022,0.753,0.006,0.006,1337.181,1250.76,1.001
"K_uu_weight[4, 19]",0.301,0.202,0.014,0.666,0.005,0.006,1324.504,1268.836,1.001
"K_uu_weight[4, 20]",0.258,0.182,0.008,0.585,0.005,0.005,1312.032,1253.651,1.001
"K_uu_weight[4, 21]",0.22,0.164,0.004,0.522,0.004,0.005,1303.933,1190.125,1.001
"K_uu_weight[4, 22]",0.185,0.146,0.001,0.45,0.004,0.004,1296.384,1196.132,1.0
"K_uu_weight[4, 23]",0.155,0.129,0.002,0.391,0.003,0.004,1292.848,1207.7,1.0
"K_uu_weight[4, 24]",0.129,0.114,0.001,0.338,0.003,0.004,1286.571,1207.945,1.0
"K_uu_weight[4, 25]",0.107,0.099,0.0,0.289,0.003,0.003,1282.622,1192.934,1.001
"K_uu_weight[4, 26]",0.088,0.086,0.0,0.244,0.002,0.003,1280.784,1208.485,1.001
"K_uu_weight[4, 27]",0.072,0.074,0.0,0.207,0.002,0.003,1278.94,1208.485,1.001
"K_uu_weight[4, 28]",0.058,0.063,0.0,0.173,0.002,0.002,1278.938,1209.04,1.001
"K_uu_weight[4, 29]",0.047,0.054,0.0,0.144,0.001,0.002,1276.408,1192.616,1.001
"K_uu_weight[4, 30]",0.038,0.046,0.0,0.12,0.001,0.002,1273.656,1192.616,1.001
"K_uu_weight[4, 31]",0.03,0.038,0.0,0.099,0.001,0.002,1272.754,1192.616,1.001
"K_uu_weight[4, 32]",0.024,0.032,0.0,0.081,0.001,0.001,1274.325,1224.542,1.001
"K_uu_weight[4, 33]",0.019,0.027,0.0,0.066,0.001,0.001,1274.591,1193.699,1.001
"K_uu_weight[4, 34]",0.015,0.022,0.0,0.053,0.001,0.001,1276.88,1192.385,1.002
"K_uu_weight[4, 35]",0.011,0.018,0.0,0.043,0.0,0.001,1276.47,1222.756,1.002
"K_uu_weight[4, 36]",0.009,0.015,0.0,0.034,0.0,0.001,1277.189,1224.225,1.002
"K_uu_weight[4, 37]",0.007,0.012,0.0,0.027,0.0,0.001,1277.126,1193.534,1.002
"K_uu_weight[4, 38]",0.005,0.01,0.0,0.021,0.0,0.001,1277.537,1193.534,1.002
"K_uu_weight[4, 39]",0.004,0.008,0.0,0.016,0.0,0.001,1279.572,1193.534,1.002
"K_uu_weight[4, 40]",0.003,0.006,0.0,0.012,0.0,0.0,1279.868,1178.948,1.002
"K_uu_weight[4, 41]",0.002,0.005,0.0,0.01,0.0,0.0,1279.538,1178.948,1.002
"K_uu_weight[4, 42]",0.002,0.004,0.0,0.007,0.0,0.0,1280.327,1178.948,1.002
"K_uu_weight[4, 43]",0.001,0.003,0.0,0.006,0.0,0.0,1280.881,1178.948,1.002
"K_uu_weight[4, 44]",0.001,0.003,0.0,0.004,0.0,0.0,1281.751,1208.871,1.002
"K_uu_weight[4, 45]",0.001,0.002,0.0,0.003,0.0,0.0,1282.28,1208.871,1.002
"K_uu_weight[4, 46]",0.001,0.002,0.0,0.002,0.0,0.0,1282.93,1208.871,1.002
"K_uu_weight[4, 47]",0.0,0.001,0.0,0.002,0.0,0.0,1282.4,1208.871,1.002
"K_uu_weight[4, 48]",0.0,0.001,0.0,0.001,0.0,0.0,1282.439,1208.871,1.002
"K_uu_weight[4, 49]",0.0,0.001,0.0,0.001,0.0,0.0,1282.3,1193.985,1.002
"K_uu_weight[5, 0]",0.862,0.391,0.282,1.626,0.01,0.011,1527.172,1564.374,1.001
"K_uu_weight[5, 1]",0.907,0.405,0.313,1.707,0.011,0.011,1536.174,1591.68,1.001
"K_uu_weight[5, 2]",0.943,0.416,0.329,1.758,0.011,0.011,1542.178,1647.581,1.001
"K_uu_weight[5, 3]",0.97,0.424,0.339,1.796,0.011,0.011,1547.694,1593.379,1.002
"K_uu_weight[5, 4]",0.987,0.43,0.345,1.817,0.011,0.011,1566.25,1567.117,1.002
"K_uu_weight[5, 5]",0.992,0.431,0.345,1.82,0.011,0.011,1566.153,1541.312,1.002
"K_uu_weight[5, 6]",0.987,0.43,0.345,1.817,0.011,0.011,1566.25,1567.117,1.002
"K_uu_weight[5, 7]",0.97,0.424,0.339,1.796,0.011,0.011,1547.694,1593.379,1.002
"K_uu_weight[5, 8]",0.943,0.416,0.329,1.758,0.011,0.011,1542.178,1647.581,1.001
"K_uu_weight[5, 9]",0.907,0.405,0.313,1.707,0.011,0.011,1536.174,1591.68,1.001
"K_uu_weight[5, 10]",0.862,0.391,0.282,1.626,0.01,0.011,1527.172,1564.374,1.001
"K_uu_weight[5, 11]",0.811,0.375,0.229,1.513,0.01,0.01,1518.157,1593.593,1.002
"K_uu_weight[5, 12]",0.755,0.358,0.214,1.444,0.009,0.01,1506.321,1620.492,1.002
"K_uu_weight[5, 13]",0.695,0.34,0.169,1.329,0.009,0.009,1485.966,1582.806,1.002
"K_uu_weight[5, 14]",0.634,0.322,0.159,1.249,0.008,0.009,1460.299,1375.823,1.002
"K_uu_weight[5, 15]",0.573,0.302,0.127,1.136,0.008,0.008,1432.489,1278.716,1.002
"K_uu_weight[5, 16]",0.513,0.282,0.093,1.037,0.008,0.008,1401.653,1374.834,1.002
"K_uu_weight[5, 17]",0.455,0.262,0.067,0.94,0.007,0.007,1376.445,1317.198,1.002
"K_uu_weight[5, 18]",0.4,0.242,0.04,0.844,0.006,0.007,1355.145,1265.97,1.002
"K_uu_weight[5, 19]",0.348,0.222,0.022,0.753,0.006,0.006,1337.181,1250.76,1.001
"K_uu_weight[5, 20]",0.301,0.202,0.014,0.666,0.005,0.006,1324.504,1268.836,1.001
"K_uu_weight[5, 21]",0.258,0.182,0.008,0.585,0.005,0.005,1312.032,1253.651,1.001
"K_uu_weight[5, 22]",0.22,0.164,0.004,0.522,0.004,0.005,1303.933,1190.125,1.001
"K_uu_weight[5, 23]",0.185,0.146,0.001,0.45,0.004,0.004,1296.384,1196.132,1.0
"K_uu_weight[5, 24]",0.155,0.129,0.002,0.391,0.003,0.004,1292.848,1207.7,1.0
"K_uu_weight[5, 25]",0.129,0.114,0.001,0.338,0.003,0.004,1286.571,1207.945,1.0
"K_uu_weight[5, 26]",0.107,0.099,0.0,0.289,0.003,0.003,1282.622,1192.934,1.001
"K_uu_weight[5, 27]",0.088,0.086,0.0,0.244,0.002,0.003,1280.784,1208.485,1.001
"K_uu_weight[5, 28]",0.072,0.074,0.0,0.207,0.002,0.003,1278.94,1208.485,1.001
"K_uu_weight[5, 29]",0.058,0.063,0.0,0.173,0.002,0.002,1278.938,1209.04,1.001
"K_uu_weight[5, 30]",0.047,0.054,0.0,0.144,0.001,0.002,1276.408,1192.616,1.001
"K_uu_weight[5, 31]",0.038,0.046,0.0,0.12,0.001,0.002,1273.656,1192.616,1.001
"K_uu_weight[5, 32]",0.03,0.038,0.0,0.099,0.001,0.002,1272.754,1192.616,1.001
"K_uu_weight[5, 33]",0.024,0.032,0.0,0.081,0.001,0.001,1274.325,1224.542,1.001
"K_uu_weight[5, 34]",0.019,0.027,0.0,0.066,0.001,0.001,1274.591,1193.699,1.001
"K_uu_weight[5, 35]",0.015,0.022,0.0,0.053,0.001,0.001,1276.88,1192.385,1.002
"K_uu_weight[5, 36]",0.011,0.018,0.0,0.043,0.0,0.001,1276.47,1222.756,1.002
"K_uu_weight[5, 37]",0.009,0.015,0.0,0.034,0.0,0.001,1277.189,1224.225,1.002
"K_uu_weight[5, 38]",0.007,0.012,0.0,0.027,0.0,0.001,1277.126,1193.534,1.002
"K_uu_weight[5, 39]",0.005,0.01,0.0,0.021,0.0,0.001,1277.537,1193.534,1.002
"K_uu_weight[5, 40]",0.004,0.008,0.0,0.016,0.0,0.001,1279.572,1193.534,1.002
"K_uu_weight[5, 41]",0.003,0.006,0.0,0.012,0.0,0.0,1279.868,1178.948,1.002
"K_uu_weight[5, 42]",0.002,0.005,0.0,0.01,0.0,0.0,1279.538,1178.948,1.002
"K_uu_weight[5, 43]",0.002,0.004,0.0,0.007,0.0,0.0,1280.327,1178.948,1.002
"K_uu_weight[5, 44]",0.001,0.003,0.0,0.006,0.0,0.0,1280.881,1178.948,1.002
"K_uu_weight[5, 45]",0.001,0.003,0.0,0.004,0.0,0.0,1281.751,1208.871,1.002
"K_uu_weight[5, 46]",0.001,0.002,0.0,0.003,0.0,0.0,1282.28,1208.871,1.002
"K_uu_weight[5, 47]",0.001,0.002,0.0,0.002,0.0,0.0,1282.93,1208.871,1.002
"K_uu_weight[5, 48]",0.0,0.001,0.0,0.002,0.0,0.0,1282.4,1208.871,1.002
"K_uu_weight[5, 49]",0.0,0.001,0.0,0.001,0.0,0.0,1282.439,1208.871,1.002
"K_uu_weight[6, 0]",0.811,0.375,0.229,1.513,0.01,0.01,1518.157,1593.593,1.002
"K_uu_weight[6, 1]",0.862,0.391,0.282,1.626,0.01,0.011,1527.172,1564.374,1.001
"K_uu_weight[6, 2]",0.907,0.405,0.313,1.707,0.011,0.011,1536.174,1591.68,1.001
"K_uu_weight[6, 3]",0.943,0.416,0.329,1.758,0.011,0.011,1542.178,1647.581,1.001
"K_uu_weight[6, 4]",0.97,0.424,0.339,1.796,0.011,0.011,1547.694,1593.379,1.002
"K_uu_weight[6, 5]",0.987,0.43,0.345,1.817,0.011,0.011,1566.25,1567.117,1.002
"K_uu_weight[6, 6]",0.992,0.431,0.345,1.82,0.011,0.011,1566.153,1541.312,1.002
"K_uu_weight[6, 7]",0.987,0.43,0.345,1.817,0.011,0.011,1566.25,1567.117,1.002
"K_uu_weight[6, 8]",0.97,0.424,0.339,1.796,0.011,0.011,1547.694,1593.379,1.002
"K_uu_weight[6, 9]",0.943,0.416,0.329,1.758,0.011,0.011,1542.178,1647.581,1.001
