,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"L_uu_weight[42, 4]",0.005,0.01,0.0,0.022,0.0,0.001,966.338,1342.136,1.002
"L_uu_weight[42, 5]",0.006,0.01,0.0,0.025,0.0,0.001,968.295,1342.136,1.002
"L_uu_weight[42, 6]",0.009,0.012,0.0,0.032,0.0,0.001,973.935,1342.136,1.002
"L_uu_weight[42, 7]",0.012,0.016,0.0,0.044,0.0,0.001,976.221,1342.136,1.002
"L_uu_weight[42, 8]",0.016,0.021,0.0,0.057,0.001,0.001,976.307,1342.136,1.002
"L_uu_weight[42, 9]",0.019,0.025,0.0,0.068,0.001,0.001,976.845,1342.136,1.002
"L_uu_weight[42, 10]",0.024,0.028,0.0,0.078,0.001,0.001,980.344,1342.136,1.002
"L_uu_weight[42, 11]",0.029,0.031,0.0,0.088,0.001,0.001,983.313,1342.136,1.002
"L_uu_weight[42, 12]",0.037,0.036,0.0,0.105,0.001,0.001,992.084,1287.405,1.002
"L_uu_weight[42, 13]",0.045,0.042,0.0,0.125,0.001,0.001,1000.086,1287.405,1.001
"L_uu_weight[42, 14]",0.055,0.048,0.0,0.146,0.001,0.001,1005.736,1269.989,1.001
"L_uu_weight[42, 15]",0.066,0.054,0.0,0.167,0.002,0.001,1010.6,1287.598,1.001
"L_uu_weight[42, 16]",0.078,0.059,0.0,0.187,0.002,0.001,1015.982,1287.651,1.002
"L_uu_weight[42, 17]",0.092,0.063,0.0,0.205,0.002,0.001,1024.328,1287.704,1.002
"L_uu_weight[42, 18]",0.107,0.068,0.0,0.225,0.002,0.001,1037.945,1307.5,1.001
"L_uu_weight[42, 19]",0.124,0.072,0.001,0.246,0.002,0.001,1053.873,1307.5,1.001
"L_uu_weight[42, 20]",0.142,0.076,0.001,0.266,0.002,0.001,1075.762,1308.008,1.001
"L_uu_weight[42, 21]",0.16,0.078,0.01,0.29,0.002,0.001,1097.224,1307.391,1.001
"L_uu_weight[42, 22]",0.179,0.078,0.025,0.314,0.002,0.001,1124.452,1271.874,1.001
"L_uu_weight[42, 23]",0.198,0.077,0.044,0.333,0.002,0.002,1140.342,1222.625,1.001
"L_uu_weight[42, 24]",0.215,0.075,0.056,0.342,0.002,0.002,1164.121,1289.22,1.001
"L_uu_weight[42, 25]",0.232,0.072,0.082,0.359,0.002,0.002,1203.532,1324.757,1.001
"L_uu_weight[42, 26]",0.245,0.068,0.108,0.366,0.002,0.002,1263.05,1307.063,1.001
"L_uu_weight[42, 27]",0.256,0.063,0.135,0.373,0.002,0.002,1349.932,1309.115,1.001
"L_uu_weight[42, 28]",0.263,0.059,0.163,0.384,0.002,0.002,1477.445,1257.01,1.001
"L_uu_weight[42, 29]",0.265,0.057,0.167,0.374,0.001,0.002,1613.876,1328.221,1.001
"L_uu_weight[42, 30]",0.262,0.056,0.167,0.366,0.001,0.002,1622.364,1509.902,1.0
"L_uu_weight[42, 31]",0.254,0.056,0.156,0.357,0.001,0.001,1404.661,1572.043,1.0
"L_uu_weight[42, 32]",0.24,0.057,0.142,0.349,0.002,0.001,1247.235,1521.627,1.0
"L_uu_weight[42, 33]",0.222,0.058,0.128,0.337,0.002,0.001,1167.307,1431.751,1.0
"L_uu_weight[42, 34]",0.199,0.057,0.107,0.311,0.002,0.001,1120.17,1516.766,1.0
"L_uu_weight[42, 35]",0.173,0.054,0.09,0.278,0.002,0.002,1094.84,1421.778,1.0
"L_uu_weight[42, 36]",0.145,0.048,0.073,0.239,0.001,0.002,1077.065,1366.72,1.0
"L_uu_weight[42, 37]",0.117,0.041,0.058,0.194,0.001,0.001,1071.856,1329.229,1.0
"L_uu_weight[42, 38]",0.09,0.032,0.045,0.15,0.001,0.001,1070.996,1311.259,1.0
"L_uu_weight[42, 39]",0.065,0.023,0.033,0.108,0.001,0.001,1078.228,1329.229,1.0
"L_uu_weight[42, 40]",0.044,0.015,0.023,0.071,0.0,0.001,1098.336,1328.741,1.0
"L_uu_weight[42, 41]",0.028,0.008,0.016,0.043,0.0,0.0,1135.201,1450.517,1.0
"L_uu_weight[42, 42]",0.02,0.004,0.013,0.028,0.0,0.0,1318.394,1405.81,1.0
"L_uu_weight[42, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[42, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[42, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[42, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[42, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[42, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[42, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[43, 0]",0.0,0.001,0.0,0.002,0.0,0.0,961.736,1323.362,1.002
"L_uu_weight[43, 1]",0.001,0.004,0.0,0.007,0.0,0.0,962.604,1323.362,1.002
"L_uu_weight[43, 2]",0.002,0.004,0.0,0.008,0.0,0.0,965.824,1342.136,1.002
"L_uu_weight[43, 3]",0.003,0.007,0.0,0.015,0.0,0.0,965.094,1342.136,1.002
"L_uu_weight[43, 4]",0.004,0.008,0.0,0.017,0.0,0.0,965.095,1342.136,1.002
"L_uu_weight[43, 5]",0.005,0.008,0.0,0.02,0.0,0.0,967.703,1342.136,1.002
"L_uu_weight[43, 6]",0.007,0.01,0.0,0.026,0.0,0.0,971.514,1342.136,1.002
"L_uu_weight[43, 7]",0.009,0.014,0.0,0.036,0.0,0.001,974.417,1342.136,1.002
"L_uu_weight[43, 8]",0.012,0.018,0.0,0.046,0.001,0.001,973.961,1342.136,1.002
"L_uu_weight[43, 9]",0.015,0.021,0.0,0.056,0.001,0.001,974.57,1342.136,1.002
"L_uu_weight[43, 10]",0.019,0.024,0.0,0.065,0.001,0.001,976.386,1342.136,1.002
"L_uu_weight[43, 11]",0.024,0.027,0.0,0.076,0.001,0.001,982.263,1342.136,1.002
"L_uu_weight[43, 12]",0.03,0.032,0.0,0.089,0.001,0.001,987.566,1342.136,1.002
"L_uu_weight[43, 13]",0.037,0.037,0.0,0.108,0.001,0.001,993.304,1322.935,1.001
"L_uu_weight[43, 14]",0.046,0.043,0.0,0.127,0.001,0.001,998.374,1287.405,1.001
"L_uu_weight[43, 15]",0.055,0.049,0.0,0.146,0.001,0.001,1003.022,1269.989,1.001
"L_uu_weight[43, 16]",0.066,0.054,0.0,0.164,0.002,0.001,1007.981,1287.598,1.002
"L_uu_weight[43, 17]",0.078,0.058,0.0,0.184,0.002,0.001,1015.871,1287.651,1.002
"L_uu_weight[43, 18]",0.092,0.063,0.0,0.205,0.002,0.001,1026.441,1287.704,1.002
"L_uu_weight[43, 19]",0.108,0.068,0.0,0.227,0.002,0.001,1040.622,1307.5,1.001
"L_uu_weight[43, 20]",0.124,0.073,0.0,0.248,0.002,0.001,1054.951,1307.5,1.001
"L_uu_weight[43, 21]",0.142,0.076,0.002,0.267,0.002,0.001,1076.392,1308.008,1.001
"L_uu_weight[43, 22]",0.16,0.078,0.01,0.291,0.002,0.001,1097.349,1307.391,1.001
"L_uu_weight[43, 23]",0.179,0.078,0.025,0.313,0.002,0.001,1123.506,1271.874,1.001
"L_uu_weight[43, 24]",0.198,0.077,0.044,0.333,0.002,0.002,1139.75,1222.625,1.001
"L_uu_weight[43, 25]",0.215,0.075,0.062,0.349,0.002,0.002,1164.169,1289.22,1.001
"L_uu_weight[43, 26]",0.232,0.072,0.082,0.36,0.002,0.002,1204.729,1324.757,1.001
"L_uu_weight[43, 27]",0.245,0.068,0.108,0.365,0.002,0.002,1262.877,1307.063,1.001
"L_uu_weight[43, 28]",0.256,0.063,0.135,0.373,0.002,0.002,1350.733,1308.788,1.001
"L_uu_weight[43, 29]",0.263,0.059,0.163,0.384,0.002,0.002,1478.341,1257.01,1.001
"L_uu_weight[43, 30]",0.265,0.057,0.167,0.375,0.001,0.002,1615.857,1328.108,1.001
"L_uu_weight[43, 31]",0.262,0.056,0.166,0.365,0.001,0.002,1622.847,1509.902,1.0
"L_uu_weight[43, 32]",0.254,0.056,0.156,0.358,0.001,0.001,1402.921,1545.999,1.0
"L_uu_weight[43, 33]",0.24,0.057,0.142,0.35,0.002,0.001,1245.09,1521.627,1.0
"L_uu_weight[43, 34]",0.221,0.058,0.128,0.337,0.002,0.001,1165.592,1431.751,1.0
"L_uu_weight[43, 35]",0.199,0.057,0.106,0.311,0.002,0.001,1120.545,1492.94,1.0
"L_uu_weight[43, 36]",0.173,0.054,0.09,0.278,0.002,0.002,1094.469,1421.778,1.0
"L_uu_weight[43, 37]",0.145,0.048,0.073,0.239,0.001,0.002,1077.296,1366.72,1.0
"L_uu_weight[43, 38]",0.117,0.041,0.058,0.194,0.001,0.001,1071.705,1329.229,1.0
"L_uu_weight[43, 39]",0.09,0.032,0.045,0.15,0.001,0.001,1071.622,1311.259,1.0
"L_uu_weight[43, 40]",0.065,0.023,0.033,0.108,0.001,0.001,1078.459,1329.229,1.0
"L_uu_weight[43, 41]",0.044,0.015,0.023,0.071,0.0,0.001,1098.373,1328.741,1.0
"L_uu_weight[43, 42]",0.028,0.008,0.016,0.043,0.0,0.0,1135.231,1442.354,1.0
"L_uu_weight[43, 43]",0.02,0.004,0.013,0.028,0.0,0.0,1318.412,1405.81,1.0
"L_uu_weight[43, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[43, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[43, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[43, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[43, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[43, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[44, 0]",0.0,0.001,0.0,0.001,0.0,0.0,961.455,1323.362,1.002
"L_uu_weight[44, 1]",0.001,0.003,0.0,0.005,0.0,0.0,962.286,1323.362,1.002
"L_uu_weight[44, 2]",0.001,0.003,0.0,0.007,0.0,0.0,965.047,1342.136,1.002
"L_uu_weight[44, 3]",0.003,0.005,0.0,0.011,0.0,0.0,964.6,1342.136,1.002
"L_uu_weight[44, 4]",0.003,0.006,0.0,0.014,0.0,0.0,964.416,1342.136,1.002
"L_uu_weight[44, 5]",0.004,0.007,0.0,0.016,0.0,0.0,966.438,1342.136,1.002
"L_uu_weight[44, 6]",0.005,0.009,0.0,0.021,0.0,0.0,969.397,1342.136,1.002
"L_uu_weight[44, 7]",0.007,0.011,0.0,0.029,0.0,0.0,972.154,1342.136,1.002
"L_uu_weight[44, 8]",0.01,0.015,0.0,0.038,0.0,0.001,973.092,1342.136,1.002
"L_uu_weight[44, 9]",0.012,0.018,0.0,0.046,0.001,0.001,973.847,1342.136,1.002
"L_uu_weight[44, 10]",0.015,0.02,0.0,0.054,0.001,0.001,975.728,1342.136,1.002
"L_uu_weight[44, 11]",0.019,0.023,0.0,0.064,0.001,0.001,978.786,1342.136,1.002
"L_uu_weight[44, 12]",0.024,0.027,0.0,0.077,0.001,0.001,984.062,1342.136,1.002
"L_uu_weight[44, 13]",0.031,0.033,0.0,0.092,0.001,0.001,988.766,1342.136,1.002
"L_uu_weight[44, 14]",0.038,0.038,0.0,0.111,0.001,0.001,991.988,1322.935,1.002
"L_uu_weight[44, 15]",0.046,0.043,0.0,0.128,0.001,0.001,994.498,1287.405,1.002
"L_uu_weight[44, 16]",0.055,0.048,0.0,0.145,0.001,0.001,1000.383,1269.989,1.002
"L_uu_weight[44, 17]",0.066,0.053,0.0,0.163,0.002,0.001,1008.402,1287.598,1.002
"L_uu_weight[44, 18]",0.079,0.058,0.0,0.184,0.002,0.001,1019.582,1287.651,1.001
"L_uu_weight[44, 19]",0.093,0.064,0.0,0.206,0.002,0.001,1029.562,1287.704,1.001
"L_uu_weight[44, 20]",0.108,0.069,0.0,0.227,0.002,0.001,1042.648,1307.5,1.001
"L_uu_weight[44, 21]",0.125,0.073,0.001,0.249,0.002,0.001,1053.453,1307.5,1.001
"L_uu_weight[44, 22]",0.142,0.076,0.002,0.267,0.002,0.001,1075.522,1308.008,1.001
"L_uu_weight[44, 23]",0.161,0.077,0.011,0.292,0.002,0.001,1097.633,1307.391,1.001
"L_uu_weight[44, 24]",0.179,0.078,0.025,0.312,0.002,0.001,1123.749,1271.874,1.001
"L_uu_weight[44, 25]",0.198,0.077,0.044,0.332,0.002,0.002,1140.029,1222.625,1.001
"L_uu_weight[44, 26]",0.215,0.075,0.061,0.348,0.002,0.002,1164.039,1289.22,1.001
"L_uu_weight[44, 27]",0.232,0.072,0.081,0.358,0.002,0.002,1204.406,1324.757,1.001
"L_uu_weight[44, 28]",0.245,0.068,0.108,0.366,0.002,0.002,1263.543,1307.063,1.001
"L_uu_weight[44, 29]",0.256,0.063,0.136,0.374,0.002,0.002,1351.246,1308.788,1.001
"L_uu_weight[44, 30]",0.263,0.059,0.163,0.384,0.002,0.002,1479.073,1257.01,1.001
"L_uu_weight[44, 31]",0.265,0.057,0.17,0.377,0.001,0.002,1615.768,1328.465,1.001
"L_uu_weight[44, 32]",0.262,0.056,0.166,0.365,0.001,0.002,1622.02,1509.975,1.0
"L_uu_weight[44, 33]",0.254,0.056,0.158,0.359,0.001,0.001,1404.35,1545.999,1.0
"L_uu_weight[44, 34]",0.24,0.057,0.142,0.35,0.002,0.001,1243.794,1521.627,1.0
"L_uu_weight[44, 35]",0.221,0.058,0.129,0.338,0.002,0.001,1165.039,1431.751,1.0
"L_uu_weight[44, 36]",0.199,0.057,0.106,0.311,0.002,0.001,1119.739,1492.94,1.0
"L_uu_weight[44, 37]",0.173,0.054,0.09,0.277,0.002,0.002,1095.562,1421.778,1.0
"L_uu_weight[44, 38]",0.145,0.048,0.073,0.239,0.001,0.002,1077.098,1366.72,1.0
"L_uu_weight[44, 39]",0.117,0.041,0.058,0.194,0.001,0.001,1070.084,1329.229,1.0
"L_uu_weight[44, 40]",0.09,0.032,0.045,0.15,0.001,0.001,1070.941,1311.259,1.0
"L_uu_weight[44, 41]",0.065,0.023,0.033,0.108,0.001,0.001,1078.694,1329.229,1.0
"L_uu_weight[44, 42]",0.044,0.015,0.023,0.071,0.0,0.001,1098.004,1328.741,1.0
"L_uu_weight[44, 43]",0.028,0.008,0.016,0.043,0.0,0.0,1135.045,1442.354,1.0
"L_uu_weight[44, 44]",0.02,0.004,0.013,0.028,0.0,0.0,1318.244,1405.81,1.0
"L_uu_weight[44, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[44, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[44, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[44, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[44, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[45, 0]",0.0,0.001,0.0,0.001,0.0,0.0,961.44,1323.362,1.002
"L_uu_weight[45, 1]",0.001,0.002,0.0,0.004,0.0,0.0,962.036,1323.362,1.002
"L_uu_weight[45, 2]",0.001,0.002,0.0,0.005,0.0,0.0,964.451,1323.362,1.002
"L_uu_weight[45, 3]",0.002,0.004,0.0,0.009,0.0,0.0,964.122,1342.136,1.002
"L_uu_weight[45, 4]",0.002,0.005,0.0,0.011,0.0,0.0,964.037,1342.136,1.002
"L_uu_weight[45, 5]",0.003,0.006,0.0,0.012,0.0,0.0,964.978,1342.136,1.002
"L_uu_weight[45, 6]",0.004,0.007,0.0,0.017,0.0,0.0,967.219,1342.136,1.002
"L_uu_weight[45, 7]",0.006,0.009,0.0,0.023,0.0,0.0,970.332,1342.136,1.002
"L_uu_weight[45, 8]",0.008,0.012,0.0,0.03,0.0,0.001,970.569,1342.136,1.002
"L_uu_weight[45, 9]",0.01,0.015,0.0,0.037,0.0,0.001,970.401,1342.136,1.002
"L_uu_weight[45, 10]",0.012,0.017,0.0,0.044,0.0,0.001,973.024,1342.136,1.002
"L_uu_weight[45, 11]",0.015,0.02,0.0,0.053,0.001,0.001,977.002,1342.136,1.002
"L_uu_weight[45, 12]",0.02,0.024,0.0,0.065,0.001,0.001,981.241,1342.136,1.002
"L_uu_weight[45, 13]",0.025,0.028,0.0,0.079,0.001,0.001,985.68,1342.136,1.002
"L_uu_weight[45, 14]",0.031,0.033,0.0,0.095,0.001,0.001,987.33,1342.136,1.002
"L_uu_weight[45, 15]",0.038,0.038,0.0,0.111,0.001,0.001,990.676,1322.935,1.002
"L_uu_weight[45, 16]",0.046,0.043,0.0,0.127,0.001,0.001,993.46,1287.405,1.002
"L_uu_weight[45, 17]",0.055,0.048,0.0,0.143,0.001,0.001,1000.314,1269.989,1.002
"L_uu_weight[45, 18]",0.066,0.053,0.0,0.164,0.002,0.001,1010.943,1287.598,1.002
"L_uu_weight[45, 19]",0.079,0.059,0.0,0.185,0.002,0.001,1022.134,1287.651,1.001
"L_uu_weight[45, 20]",0.093,0.064,0.0,0.208,0.002,0.001,1030.771,1287.704,1.001
"L_uu_weight[45, 21]",0.108,0.069,0.0,0.23,0.002,0.001,1042.443,1307.5,1.001
"L_uu_weight[45, 22]",0.125,0.073,0.0,0.248,0.002,0.001,1052.74,1307.5,1.001
"L_uu_weight[45, 23]",0.142,0.076,0.002,0.267,0.002,0.001,1067.774,1308.008,1.001
"L_uu_weight[45, 24]",0.161,0.077,0.014,0.294,0.002,0.001,1098.187,1307.391,1.001
"L_uu_weight[45, 25]",0.179,0.078,0.025,0.311,0.002,0.001,1124.634,1271.874,1.001
"L_uu_weight[45, 26]",0.198,0.077,0.045,0.333,0.002,0.002,1140.764,1222.625,1.001
"L_uu_weight[45, 27]",0.215,0.075,0.061,0.348,0.002,0.002,1164.745,1289.22,1.001
"L_uu_weight[45, 28]",0.232,0.072,0.081,0.358,0.002,0.002,1205.245,1324.757,1.001
"L_uu_weight[45, 29]",0.245,0.068,0.105,0.363,0.002,0.002,1264.506,1307.063,1.001
"L_uu_weight[45, 30]",0.256,0.063,0.136,0.373,0.002,0.002,1351.637,1308.788,1.001
"L_uu_weight[45, 31]",0.263,0.059,0.163,0.384,0.002,0.002,1478.425,1257.01,1.001
"L_uu_weight[45, 32]",0.265,0.057,0.17,0.377,0.001,0.002,1615.366,1328.465,1.001
"L_uu_weight[45, 33]",0.262,0.056,0.166,0.365,0.001,0.002,1622.101,1509.975,1.0
"L_uu_weight[45, 34]",0.253,0.056,0.157,0.359,0.001,0.001,1402.145,1545.999,1.0
"L_uu_weight[45, 35]",0.24,0.057,0.141,0.349,0.002,0.001,1242.87,1521.627,1.0
"L_uu_weight[45, 36]",0.221,0.058,0.129,0.337,0.002,0.001,1164.872,1431.751,1.0
"L_uu_weight[45, 37]",0.199,0.057,0.106,0.311,0.002,0.001,1119.781,1516.766,1.0
"L_uu_weight[45, 38]",0.173,0.054,0.09,0.277,0.002,0.002,1095.168,1421.778,1.0
"L_uu_weight[45, 39]",0.145,0.048,0.072,0.239,0.001,0.002,1076.033,1366.72,1.0
"L_uu_weight[45, 40]",0.117,0.041,0.058,0.194,0.001,0.001,1069.79,1329.229,1.0
"L_uu_weight[45, 41]",0.09,0.032,0.045,0.15,0.001,0.001,1070.742,1311.259,1.0
"L_uu_weight[45, 42]",0.065,0.023,0.033,0.108,0.001,0.001,1077.961,1329.229,1.0
"L_uu_weight[45, 43]",0.044,0.015,0.023,0.071,0.0,0.001,1097.964,1328.741,1.0
"L_uu_weight[45, 44]",0.028,0.008,0.016,0.043,0.0,0.0,1134.844,1442.354,1.0
"L_uu_weight[45, 45]",0.02,0.004,0.013,0.028,0.0,0.0,1317.861,1405.81,1.0
"L_uu_weight[45, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[45, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[45, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[45, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[46, 0]",0.0,0.0,0.0,0.001,0.0,0.0,960.985,1323.362,1.002
"L_uu_weight[46, 1]",0.001,0.002,0.0,0.003,0.0,0.0,961.21,1323.362,1.002
"L_uu_weight[46, 2]",0.001,0.002,0.0,0.004,0.0,0.0,964.285,1323.362,1.002
"L_uu_weight[46, 3]",0.001,0.003,0.0,0.007,0.0,0.0,964.239,1323.362,1.002
"L_uu_weight[46, 4]",0.002,0.004,0.0,0.008,0.0,0.0,963.786,1342.136,1.002
"L_uu_weight[46, 5]",0.002,0.005,0.0,0.01,0.0,0.0,964.299,1342.136,1.002
"L_uu_weight[46, 6]",0.003,0.006,0.0,0.013,0.0,0.0,966.225,1342.136,1.002
"L_uu_weight[46, 7]",0.004,0.008,0.0,0.018,0.0,0.0,967.336,1342.136,1.002
"L_uu_weight[46, 8]",0.006,0.01,0.0,0.025,0.0,0.0,968.652,1342.136,1.002
"L_uu_weight[46, 9]",0.008,0.012,0.0,0.03,0.0,0.001,969.455,1342.136,1.002
"L_uu_weight[46, 10]",0.01,0.015,0.0,0.036,0.0,0.001,970.67,1342.136,1.002
"L_uu_weight[46, 11]",0.012,0.017,0.0,0.044,0.0,0.001,974.947,1342.136,1.002
"L_uu_weight[46, 12]",0.016,0.02,0.0,0.055,0.001,0.001,977.464,1342.136,1.002
"L_uu_weight[46, 13]",0.02,0.024,0.0,0.067,0.001,0.001,981.684,1342.136,1.002
"L_uu_weight[46, 14]",0.025,0.029,0.0,0.081,0.001,0.001,985.509,1342.136,1.002
"L_uu_weight[46, 15]",0.031,0.034,0.0,0.095,0.001,0.001,984.761,1342.136,1.002
"L_uu_weight[46, 16]",0.038,0.038,0.0,0.109,0.001,0.001,988.161,1322.935,1.002
"L_uu_weight[46, 17]",0.046,0.043,0.0,0.125,0.001,0.001,993.969,1287.405,1.002
"L_uu_weight[46, 18]",0.055,0.048,0.0,0.143,0.001,0.001,1002.789,1269.989,1.001
"L_uu_weight[46, 19]",0.066,0.053,0.0,0.165,0.002,0.001,1012.062,1287.598,1.001
"L_uu_weight[46, 20]",0.079,0.059,0.0,0.187,0.002,0.001,1022.296,1287.651,1.001
"L_uu_weight[46, 21]",0.093,0.064,0.0,0.209,0.002,0.001,1030.533,1287.704,1.001
"L_uu_weight[46, 22]",0.108,0.069,0.0,0.23,0.002,0.001,1040.313,1307.5,1.001
"L_uu_weight[46, 23]",0.125,0.073,0.001,0.247,0.002,0.001,1051.689,1307.5,1.001
"L_uu_weight[46, 24]",0.142,0.075,0.001,0.266,0.002,0.001,1067.636,1308.008,1.001
"L_uu_weight[46, 25]",0.161,0.077,0.01,0.289,0.002,0.001,1100.014,1307.391,1.001
"L_uu_weight[46, 26]",0.179,0.078,0.024,0.311,0.002,0.001,1125.344,1271.874,1.001
"L_uu_weight[46, 27]",0.198,0.077,0.044,0.332,0.002,0.002,1140.575,1222.625,1.001
"L_uu_weight[46, 28]",0.215,0.075,0.056,0.344,0.002,0.002,1165.666,1289.22,1.001
"L_uu_weight[46, 29]",0.232,0.072,0.081,0.358,0.002,0.002,1205.11,1324.757,1.001
"L_uu_weight[46, 30]",0.245,0.068,0.108,0.364,0.002,0.002,1265.196,1307.063,1.001
"L_uu_weight[46, 31]",0.256,0.063,0.136,0.373,0.002,0.002,1351.125,1308.788,1.001
"L_uu_weight[46, 32]",0.263,0.059,0.163,0.385,0.002,0.002,1478.674,1257.01,1.001
"L_uu_weight[46, 33]",0.265,0.057,0.17,0.377,0.001,0.002,1614.1,1328.465,1.001
"L_uu_weight[46, 34]",0.262,0.056,0.166,0.365,0.001,0.001,1620.772,1509.975,1.0
"L_uu_weight[46, 35]",0.253,0.056,0.156,0.358,0.001,0.001,1400.779,1546.192,1.0
"L_uu_weight[46, 36]",0.24,0.058,0.141,0.349,0.002,0.001,1241.597,1521.627,1.0
"L_uu_weight[46, 37]",0.221,0.058,0.129,0.338,0.002,0.001,1165.349,1431.751,1.0
"L_uu_weight[46, 38]",0.199,0.057,0.106,0.311,0.002,0.001,1120.031,1516.766,1.0
"L_uu_weight[46, 39]",0.173,0.054,0.09,0.278,0.002,0.002,1093.691,1421.778,1.0
"L_uu_weight[46, 40]",0.145,0.048,0.072,0.239,0.001,0.002,1075.958,1366.72,1.0
"L_uu_weight[46, 41]",0.117,0.041,0.058,0.194,0.001,0.001,1069.85,1329.229,1.0
"L_uu_weight[46, 42]",0.09,0.032,0.045,0.15,0.001,0.001,1070.389,1311.259,1.0
"L_uu_weight[46, 43]",0.065,0.023,0.033,0.108,0.001,0.001,1077.541,1329.229,1.0
"L_uu_weight[46, 44]",0.044,0.015,0.023,0.071,0.0,0.001,1097.885,1328.741,1.0
"L_uu_weight[46, 45]",0.028,0.008,0.016,0.043,0.0,0.0,1135.245,1442.354,1.0
"L_uu_weight[46, 46]",0.02,0.004,0.013,0.028,0.0,0.0,1317.965,1405.81,1.0
"L_uu_weight[46, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[46, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[46, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[47, 0]",0.0,0.0,0.0,0.0,0.0,0.0,960.561,1323.362,1.002
"L_uu_weight[47, 1]",0.0,0.001,0.0,0.002,0.0,0.0,961.156,1323.362,1.002
"L_uu_weight[47, 2]",0.001,0.002,0.0,0.003,0.0,0.0,962.651,1323.362,1.002
"L_uu_weight[47, 3]",0.001,0.003,0.0,0.005,0.0,0.0,962.762,1323.362,1.002
"L_uu_weight[47, 4]",0.001,0.003,0.0,0.006,0.0,0.0,962.564,1342.136,1.002
"L_uu_weight[47, 5]",0.002,0.004,0.0,0.008,0.0,0.0,964.195,1342.136,1.002
"L_uu_weight[47, 6]",0.002,0.005,0.0,0.01,0.0,0.0,965.403,1342.136,1.002
"L_uu_weight[47, 7]",0.003,0.006,0.0,0.015,0.0,0.0,965.936,1342.136,1.002
"L_uu_weight[47, 8]",0.005,0.008,0.0,0.02,0.0,0.0,966.455,1342.136,1.002
"L_uu_weight[47, 9]",0.006,0.01,0.0,0.025,0.0,0.001,967.271,1342.136,1.002
"L_uu_weight[47, 10]",0.008,0.012,0.0,0.029,0.0,0.001,968.764,1342.136,1.002
"L_uu_weight[47, 11]",0.01,0.014,0.0,0.036,0.0,0.001,972.511,1342.136,1.002
"L_uu_weight[47, 12]",0.012,0.017,0.0,0.045,0.0,0.001,975.993,1342.136,1.002
"L_uu_weight[47, 13]",0.016,0.021,0.0,0.057,0.001,0.001,978.716,1342.136,1.002
"L_uu_weight[47, 14]",0.02,0.025,0.0,0.069,0.001,0.001,981.033,1342.136,1.002
"L_uu_weight[47, 15]",0.025,0.029,0.0,0.082,0.001,0.001,983.365,1342.136,1.002
"L_uu_weight[47, 16]",0.031,0.033,0.0,0.095,0.001,0.001,984.918,1342.136,1.002
"L_uu_weight[47, 17]",0.038,0.038,0.0,0.108,0.001,0.001,989.041,1322.935,1.002
"L_uu_weight[47, 18]",0.046,0.043,0.0,0.125,0.001,0.001,995.271,1287.405,1.002
"L_uu_weight[47, 19]",0.056,0.048,0.0,0.145,0.001,0.001,1005.215,1269.989,1.001
"L_uu_weight[47, 20]",0.067,0.054,0.0,0.167,0.002,0.001,1013.933,1287.598,1.001
